Data Year,Utility Number,Utility Name,State,Distribution Circuits,Circuits with Voltage Optimization
2014,13036,Village of Mt. Horeb - (WI),WI,6,0
2014,13038,City of Mt Pleasant - (IA),IA,9,0
2014,13039,City of Mt Pleasant - (TN),TN,10,0
2014,13040,City of Mount Vernon - (MO),MO,13,0
2014,13050,"Mountain Parks Electric, Inc",CO,26,6
2014,13058,"Mountain View Elec Assn, Inc",CO,95,5
2014,13073,"Mt Wheeler Power, Inc",NV,24,0
2014,13073,"Mt Wheeler Power, Inc",UT,2,0
2014,13095,City of Mulvane - (KS),KS,4,.
2014,13119,City of Murfreesboro,TN,56,0
2014,13137,City of Murray - (UT),UT,28,28
2014,13138,City of Murray - (KY),KY,16,1
2014,13143,Board of Water Electric & Communications,IA,36,.
2014,13144,City of Muscle Shoals,AL,15,0
2014,13145,Village of Muscoda - (WI),WI,6,3
2014,13196,Northern Plains Electric Coop,ND,120,0
2014,13206,Nantucket Electric Co,MA,7,0
2014,13208,City of Naperville - (IL),IL,116,0
2014,13209,City of Napoleon - (OH),OH,9,.
2014,13214,The Narragansett Electric Co,RI,409,0
2014,13216,Nashville Electric Service,TN,516,0
2014,13227,Natchez Trace Elec Power Assn,MS,22,0
2014,13228,City of Natchitoches,LA,24,0
2014,13233,City of Neligh - (NE),NE,5,.
2014,13292,Norris Electric Coop,IL,106,.
2014,13314,Navajo Tribal Utility Authority,AZ,70,0
2014,13314,Navajo Tribal Utility Authority,NM,41,0
2014,13314,Navajo Tribal Utility Authority,UT,1,0
2014,13318,"Navopache Electric Coop, Inc",AZ,36,.
2014,13318,"Navopache Electric Coop, Inc",NM,5,.
2014,13332,"Navarro County Elec Coop, Inc",TX,47,47
2014,13334,City of Nebraska City,NE,47,28
2014,13337,Nebraska Public Power District,NE,102,11
2014,13337,Nebraska Public Power District,SD,3,3
2014,13352,City of Negaunee,MI,4,0
2014,13380,City of Neodesha - (KS),KS,8,0
2014,13386,"Nemaha-Marshall E C A, Inc",KS,20,4
2014,13407,Nevada Power Co,NV,968,0
2014,13412,City of New Albany - (MS),MS,20,0
2014,13416,City of New Bern - (NC),NC,16,0
2014,13418,City of New Braunfels - (TX),TX,36,0
2014,13424,New Castle Municipal Serv Comm,DE,8,0
2014,13437,City of Newbern,TN,8,4
2014,13438,Village of New Glarus - (WI),WI,4,0
2014,13441,New Hampshire Elec Coop Inc,NH,208,208
2014,13444,City of New Hampton - (IA),IA,5,.
2014,13448,City of New Holstein - (WI),WI,6,0
2014,13467,New London Electric&Water Util,WI,37,37
2014,13478,Entergy New Orleans Inc,LA,224,0
2014,13480,New Prague Utilities Comm,MN,10,0
2014,13481,City of New Richmond,WI,10,10
2014,13482,New River Light & Power Co,NC,23,.
2014,13485,New Smyrna Beach City of,FL,14,.
2014,13488,New Ulm Public Utilities Comm,MN,14,14
2014,13511,New York State Elec & Gas Corp,NY,1264,0
2014,13519,City of Newark - (DE),DE,33,0
2014,13520,"New-Mac Electric Coop, Inc",MO,54,0
2014,13523,City of Newberry - (SC),SC,5,0
2014,13524,"Newberry Electric Coop, Inc",SC,48,42
2014,13547,"Newnan Wtr, Sewer & Light Comm",GA,24,16
2014,13550,City of Newport,TN,32,0
2014,13561,City of Newton - (NC),NC,7,0
2014,13570,Ninnescah Rural E C A Inc,KS,32,.
2014,13573,Niagara Mohawk Power Corp.,NY,2094,928
2014,13577,City of Nicholasville - (KY),KY,14,0
2014,13602,City of Niles - (OH),OH,39,0
2014,13604,City of Niles - (MI),MI,35,0
2014,13610,Niobrara Valley El Member Corp,NE,52,0
2014,13640,Northern Virginia Elec Coop,VA,227,54
2014,13642,Nome Joint Utility Systems,AK,6,0
2014,13646,City of Norcross- (GA),GA,10,0
2014,13647,Noble County R E M C,IN,29,8
2014,13651,Nolin Rural Electric Coop Corp,KY,85,0
2014,13664,Norris Public Power District,NE,189,0
2014,13669,North Alabama Electric Coop,AL,17,0
2014,13675,Nishnabotna Valley R E C,IA,47,0
2014,13676,"North Arkansas Elec Coop, Inc",AR,89,83
2014,13679,Town of North Attleborough - (MA),MA,11,0
2014,13684,Nobles Cooperative Electric,MN,50,.
2014,13690,North Central MO Elec Coop Inc,MO,36,36
2014,13693,"North Central Elec Coop, Inc",OH,38,38
2014,13694,"North Central Elec Coop, Inc",ND,72,.
2014,13697,North Central Power Co Inc,WI,12,.
2014,13698,North Central Public Pwr Dist,NE,42,.
2014,13700,North Itasca Electric Coop Inc,MN,16,.
2014,13704,"North Western Elec Coop, Inc",OH,34,.
2014,13716,North Georgia Elec Member Corp,GA,142,142
2014,13718,City of North Little Rock - (AR),AR,46,46
2014,13725,City of North Platte,NE,51,0
2014,13730,City of North St Paul - (MN),MN,4,4
2014,13731,"North Star Electric Coop, Inc",MN,49,.
2014,13734,Northeast Oklahoma Electric Co,OK,91,66
2014,13735,Northcentral Mississippi E P A,MS,33,0
2014,13739,Northeast Nebraska P P D,NE,65,0
2014,13750,"Northern Electric Coop, Inc",SD,57,57
2014,13756,Northern Indiana Pub Serv Co,IN,128,.
2014,13757,North Plains Electric Coop Inc,TX,55,.
2014,13758,"Northern Lights, Inc",ID,29,29
2014,13758,"Northern Lights, Inc",MT,8,8
2014,13758,"Northern Lights, Inc",WA,1,1
2014,13762,"Northern Neck Elec Coop, Inc",VA,47,0
2014,13780,Northern States Power Co,WI,367,.
2014,13781,Northern States Power Co - Minnesota,MN,1026,451
2014,13781,Northern States Power Co - Minnesota,ND,58,27
2014,13781,Northern States Power Co - Minnesota,SD,79,54
2014,13783,Northeast Louisiana Power Coop Inc.,LA,11,11
2014,13788,Northern Wasco County PUD,OR,18,.
2014,13789,Village of Northfield - (VT),VT,5,0
2014,13799,Prairie Land Electric Coop Inc,KS,146,.
2014,13805,Northwest Rural Pub Pwr Dist,NE,8,.
2014,13807,Northwestern Electric Coop Inc - (OK),OK,52,0
2014,13809,NorthWestern Energy - (SD),SD,254,0
2014,13815,Northwestern Wisconsin Elec Co,MN,2,.
2014,13815,Northwestern Wisconsin Elec Co,WI,40,.
2014,13825,Norwalk Third Taxing District,CT,3,.
2014,13826,City of Norway,MI,4,0
2014,13830,Nueces Electric Cooperative,TX,44,0
2014,13831,City of Norwich - (CT),CT,31,0
2014,13838,"Northfork Electric Coop, Inc",OK,20,10
2014,13839,City of Norwood - (MA),MA,29,19
2014,13853,Oahe Electric Coop Inc,SD,19,.
2014,13933,City of Oak Ridge,TN,40,0
2014,13934,Ocmulgee Electric Member Corp,GA,27,10
2014,13936,Oakdale Electric Coop,WI,68,.
2014,13949,City of Oberlin - (OH),OH,8,0
2014,13955,City of Ocala,FL,74,0
2014,13962,Oconee Electric Member Corp,GA,46,.
2014,13963,Oconomowoc Utilities,WI,17,0
2014,13964,Oconto Electric Cooperative,WI,28,.
2014,13965,Oconto Falls Water & Light Comm,WI,5,0
2014,13998,Ohio Edison Co,OH,1049,1049
2014,14006,Ohio Power Co,OH,1656,17
2014,14012,"Ohop Mutual Light Company, Inc",WA,9,9
2014,14055,PUD No 1 of Okanogan County,WA,55,0
2014,14062,Oklahoma Electric Coop Inc,OK,75,0
2014,14063,Oklahoma Gas & Electric Co,AR,131,14
2014,14063,Oklahoma Gas & Electric Co,OK,1079,254
2014,14074,"Okanogan County Elec Coop, Inc",WA,9,0
2014,14078,City of Okolona,MS,8,0
2014,14107,City of Olivia - (MN),MN,11,5
2014,14109,"Oregon Trail El Cons Coop, Inc",OR,68,.
2014,14127,Omaha Public Power District,NE,480,24
2014,14132,City of Onawa - (IA),IA,5,0
2014,14146,City of Opelika - (AL),AL,27,0
2014,14154,Orange & Rockland Utils Inc,NY,207,0
2014,14159,City of Orange City - (IA),IA,21,.
2014,14160,Orange County Rural E M C,IN,22,2
2014,14164,City of Orangeburg - (SC),SC,67,67
2014,14170,Orcas Power & Light Coop,WA,23,0
2014,14172,City of Ord - (NE),NE,8,.
2014,14175,"Tri-County Electric Coop, Inc",SC,55,.
2014,14178,"P K M Electric Coop, Inc",MN,41,.
2014,14192,Osage Valley Elec Coop Assn,MO,53,53
2014,14194,City of Orrville - (OH),OH,12,2
2014,14199,City of Osage City - (KS),KS,5,0
2014,14201,City of Osage - (IA),IA,11,11
2014,14202,"Osceola Electric Coop, Inc",IA,13,0
2014,14203,City of Osawatomie - (KS),KS,12,1
2014,14216,City of Osceola - (AR),AR,9,0
2014,14224,Otero County Electric Coop Inc,NM,34,0
2014,14229,City of Ottawa - (KS),KS,11,.
2014,14232,Otter Tail Power Co,MN,289,.
2014,14232,Otter Tail Power Co,ND,347,.
2014,14232,Otter Tail Power Co,SD,87,.
2014,14238,Ouachita Electric Coop Corp,AR,34,0
2014,14245,Overton Power District No 5,NV,38,38
2014,14246,City of Owatonna - (MN),MN,22,20
2014,14251,Owen Electric Coop Inc,KY,121,121
2014,14268,City of Owensboro - (KY),KY,78,0
2014,14275,City of Oxford - (MS),MS,16,0
2014,14285,Ozark Border Electric Coop,MO,125,.
2014,14288,Ozark Electric Coop Inc - (MO),MO,88,0
2014,14289,Ozarks Electric Coop Corp - (AR),AR,89,0
2014,14289,Ozarks Electric Coop Corp - (AR),OK,26,0
2014,14324,PUD No 2 of Pacific County,WA,35,0
2014,14328,Pacific Gas & Electric Co,CA,3247,0
2014,14354,PacifiCorp,CA,76,0
2014,14354,PacifiCorp,ID,171,0
2014,14354,PacifiCorp,OR,523,0
2014,14354,PacifiCorp,UT,1052,0
2014,14354,PacifiCorp,WA,120,0
2014,14354,PacifiCorp,WY,240,0
2014,14371,City of Paducah - (KY),KY,52,52
2014,14373,Page Utility Enterprises,AZ,7,3
2014,14381,City of Painesville,OH,17,.
2014,14398,Palmetto Electric Coop Inc,SC,128,128
2014,14401,City of Palo Alto - (CA),CA,72,.
2014,14424,"Panola-Harrison Elec Coop, Inc",LA,28,28
2014,14424,"Panola-Harrison Elec Coop, Inc",TX,28,28
2014,14426,Panhandle Rural El Member Assn,NE,46,.
2014,14446,Paragould Light & Water Comm,AR,34,0
2014,14455,City of Paris - (TN),TN,42,35
2014,14468,People's Cooperative Services,MN,65,0
2014,14471,Parke County Rural E M C,IN,31,0
2014,14500,Park Electric Coop Inc,MT,26,.
2014,14505,Parkland Light & Water Company,WA,10,.
2014,14534,City of Pasadena - (CA),CA,112,0
2014,14537,Pascoag Utility District,RI,5,.
2014,14557,"Pee Dee Electric Coop, Inc",SC,114,110
2014,14563,Pearl River Valley El Pwr Assn,MS,94,0
2014,14582,City of Pawhuska - (OK),OK,4,0
2014,14599,"Paulding-Putman Elec Coop, Inc",IN,15,.
2014,14599,"Paulding-Putman Elec Coop, Inc",OH,48,1
2014,14600,Payson City Corporation,UT,14,.
2014,14602,Pea River Electric Coop,AL,50,.
2014,14605,City of Peabody - (MA),MA,20,.
2014,14606,"Peace River Electric Coop, Inc",FL,58,0
2014,14610,Orlando Utilities Comm,FL,284,284
2014,14624,PUD No 2 of Grant County,WA,221,0
2014,14626,"Pedernales Electric Coop, Inc",TX,258,0
2014,14645,City of Pella - (IA),IA,23,23
2014,14649,Planters Electric Member Corp,GA,35,0
2014,14653,PUD No 1 of Pend Oreille County,WA,23,0
2014,14668,Peninsula Light Company,WA,33,0
2014,14711,Pennsylvania Electric Co,NY,12,7
2014,14711,Pennsylvania Electric Co,PA,1242,907
2014,14712,Pemiscot-Dunklin Elec Coop Inc,MO,42,42
2014,14715,PPL Electric Utilities Corp,PA,1212,.
2014,14716,Pennsylvania Power Co,PA,178,178
2014,14717,Pee Dee Electric Member Corp,NC,36,17
2014,14724,Pennyrile Rural Electric Coop,KY,78,0
2014,14775,People's Electric Cooperative,OK,66,0
2014,14839,City of Peru - (IN),IN,18,0
2014,14840,City of Peru - (IL),IL,20,13
2014,14856,Petersburg Borough - (AK),AK,3,0
2014,14857,Pitt & Greene Elec Member Corp,NC,22,0
2014,14864,Petit Jean Electric Coop Corp,AR,41,0
2014,14867,City of Petoskey - (MI),MI,9,0
2014,14940,PECO Energy Co,PA,2276,.
2014,14947,City of Philadelphia - (MS),MS,8,0
2014,15016,Pickwick Electric Coop,TN,39,39
2014,15023,Piedmont Electric Member Corp,NC,64,0
2014,15034,Pierce-Pepin Coop Services,WI,34,0
2014,15039,City of Pierce - (NE),NE,4,.
2014,15040,City of Pierre - (SD),SD,20,0
2014,15045,Pike County Light & Power Co,PA,3,0
2014,15048,Electrical Dist No2 Pinal County,AZ,25,25
2014,15049,Electrical Dist No4 Pinal County,AZ,8,8
2014,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,46,0
2014,15062,Town of Pineville - (NC),NC,9,.
2014,15073,"Pioneer Electric Coop, Inc - (KS)",KS,65,65
2014,15086,Pioneer Power and Light Co,WI,1,.
2014,15095,City of Piqua - (OH),OH,15,0
2014,15138,"Platte-Clay Electric Coop, Inc",MO,64,.
2014,15141,Plateau Electric Cooperative,TN,24,0
2014,15145,City of Plattsburgh - (NY),NY,100,0
2014,15159,City of Plymouth - (WI),WI,21,0
2014,15175,Pointe Coupee Elec Member Corp,LA,31,0
2014,15188,Polk County Rural Pub Pwr Dist,NE,36,36
2014,15202,City of Ponca City - (OK),OK,28,0
2014,15211,Pontotoc Electric Power Assn,MS,43,0
2014,15229,City of Poplar Bluff - (MO),MO,25,0
2014,15231,City of Port Angeles - (WA),WA,24,0
2014,15248,Portland General Electric Co,OR,617,3
2014,15257,"Poudre Valley R  E  A, Inc",CO,119,0
2014,15263,The Potomac Edison Company,MD,347,347
2014,15263,The Potomac Edison Company,WV,171,171
2014,15270,Potomac Electric Power Co,DC,781,0
2014,15270,Potomac Electric Power Co,MD,704,0
2014,15291,Prairie Energy Coop,IA,59,0
2014,15293,Powell Valley Electric Coop,TN,21,0
2014,15293,Powell Valley Electric Coop,VA,11,0
2014,15308,Plumas-Sierra Rural Elec Coop,CA,29,1
2014,15308,Plumas-Sierra Rural Elec Coop,NV,1,0
2014,15311,Prague Public Works Authority,OK,4,.
2014,15312,Village of Prairie Du Sac - (WI),WI,10,1
2014,15321,City of Pratt- (KS),KS,12,0
2014,15334,Prentiss County Elec Pwr Assn,MS,28,0
2014,15340,Presque Isle Elec & Gas Coop,MI,70,.
2014,15344,Polk-Burnett Electric Coop,WI,51,.
2014,15349,City of Preston,IA,4,4
2014,15356,Price Electric Coop Inc,WI,16,0
2014,15386,City of Princeton - (KY),KY,9,.
2014,15387,Princeton Public Utils Comm,MN,16,16
2014,15388,City of Princeton - (IL),IL,15,7
2014,15410,Prince George Electric Coop,VA,34,0
2014,15419,PUD No 3 of Mason County,WA,42,.
2014,15444,Provo City Corp,UT,31,0
2014,15462,City of Pryor - (OK),OK,8,8
2014,15466,Public Service Co of Colorado,CO,773,6
2014,15470,Duke Energy Indiana Inc,IN,1203,.
2014,15472,Public Service Co of NH,NH,457,0
2014,15473,Public Service Co of NM,NM,533,269
2014,15474,Public Service Co of Oklahoma,OK,757,13
2014,15477,Public Service Elec & Gas Co,NJ,2829,.
2014,15500,Puget Sound Energy Inc,WA,1094,12
2014,15507,City of Pulaski - (TN),TN,33,0
2014,15541,Borough of Quakertown - (PA),PA,6,0
2014,15566,City of Quincy - (FL),FL,9,0
2014,15619,City of Radford - (VA),VA,30,0
2014,15621,"Radiant Electric Coop, Inc",KS,22,.
2014,15671,Randolph Electric Member Corp,NC,74,59
2014,15672,Ralls County Electric Coop,MO,84,84
2014,15686,Village of Rantoul - (IL),IL,39,39
2014,15700,Rayle Electric Membership Corp,GA,42,0
2014,15746,Red River Valley Rrl Elec Assn,OK,49,49
2014,15748,Town of Reading - (MA),MA,27,24
2014,15750,Redwood Electric Coop,MN,34,.
2014,15776,Reedy Creek Improvement Dist,FL,94,94
2014,15783,City of Redding - (CA),CA,68,68
2014,15793,Redwood Falls Public Util Comm,MN,14,.
2014,15804,Reedsburg Utility Comm,WI,28,28
2014,15811,"Rich Mountain Elec Coop, Inc",AR,20,.
2014,15811,"Rich Mountain Elec Coop, Inc",OK,5,.
2014,15845,Renville-Sibley Coop Pwr Assn,MN,32,.
2014,15846,City of Remsen - (IA),IA,5,.
2014,15860,City of Rensselaer - (IN),IN,8,8
2014,15938,Rice Lake Utilities,WI,6,6
2014,15978,City of Richland Center - (WI),WI,10,0
2014,15979,City of Richland - (WA),WA,68,.
2014,15989,City of Richmond - (IN),IN,74,0
2014,16057,"Rio Grande Electric Coop, Inc",NM,5,.
2014,16057,"Rio Grande Electric Coop, Inc",TX,44,.
2014,16060,Riverland Energy Cooperative,WI,73,0
2014,16063,"Rita Blanca Electric Coop, Inc",TX,41,0
2014,16082,City of River Falls,WI,15,15
2014,16088,City of Riverside - (CA),CA,127,127
2014,16101,Roanoke Electric Member Corp,NC,42,0
2014,16146,"Navasota Valley Elec Coop, Inc",TX,53,0
2014,16164,Roosevelt Public Power Dist,NE,5,0
2014,16179,Rochelle Municipal Utilities,IL,24,6
2014,16181,Rochester Public Utilities,MN,78,44
2014,16183,Rochester Gas & Electric Corp,NY,576,0
2014,16195,City of Rock Hill - (SC),SC,29,.
2014,16196,Rock Energy Cooperative,IL,21,15
2014,16196,Rock Energy Cooperative,WI,33,12
2014,16206,Rock Rapids Municipal Utility,IA,6,.
2014,16213,Rockland Electric Co,NJ,83,0
2014,16217,Village of Rockville Centre - (NY),NY,54,9
2014,16223,City of Rockwood - (TN),TN,18,18
2014,16226,City of Rocky Mount - (NC),NC,45,45
2014,16259,City of Rolla - (MO),MO,47,0
2014,16267,Rolling Hills Electric Coop,KS,93,6
2014,16284,"Roseau Electric Coop, Inc",MN,40,40
2014,16286,Rosebud Electric Coop Inc,SD,25,25
2014,16295,City of Roseville - (CA),CA,99,0
2014,16325,Village of Rouses Point - (NY),NY,14,0
2014,16368,Runestone Electric Assn,MN,58,.
2014,16382,"Rural Electric Coop, Inc",OK,52,0
2014,16416,City of Rupert - (ID),ID,2,2
2014,16420,Rural Electric Conven Coop,IL,28,0
2014,16440,City of Russell - (KS),KS,16,8
2014,16458,City of Russellville - (AL),AL,8,0
2014,16459,City of Russellville - (KY),KY,8,3
2014,16461,"Rusk County Electric Coop, Inc",TX,39,.
2014,16463,City of Ruston - (LA),LA,16,16
2014,16496,Rutherford Elec Member Corp,NC,197,0
2014,16511,Sac-Osage Electric Coop Inc,MO,34,0
2014,16518,City of Sabetha - (KS),KS,11,3
2014,16534,Sacramento Municipal Util Dist,CA,678,118
2014,16549,City of Salamanca - (NY),NY,20,20
2014,16555,Salem Electric - (OR),OR,23,.
2014,16558,City of Salem - (VA),VA,45,.
2014,16561,City of Sallisaw - (OK),OK,8,.
2014,16565,Salmon River Electric Coop Inc,ID,6,6
2014,16572,Salt River Project,AZ,1374,0
2014,16587,Salt River Electric Coop Corp,KY,100,40
2014,16603,"San Luis Valley R E C, Inc",CO,54,0
2014,16604,City of San Antonio - (TX),TX,580,0
2014,16606,"Santee Electric Coop, Inc",SC,132,0
2014,16609,San Diego Gas & Electric Co,CA,1027,599
2014,16611,Access Energy Coop,IA,64,64
2014,16613,Sam Houston Electric Coop Inc,TX,122,.
2014,16616,"San Isabel Electric Assn, Inc",CO,82,0
2014,16622,"San Miguel Power Assn, Inc",CO,41,0
2014,16627,San Patricio Electric Coop Inc,TX,39,38
2014,16628,City of Sanborn - (IA),IA,5,0
2014,16629,Sand Mountain Electric Coop,AL,48,0
2014,16638,"San Bernard Electric Coop, Inc",TX,55,0
2014,16649,Sangre De Cristo Elec Assn Inc,CO,18,0
2014,16655,City of Santa Clara - (CA),CA,147,0
2014,16674,Satilla Rural Elec Member Corporation,GA,82,0
2014,16679,City of Sauk Centre - (MN),MN,4,0
2014,16740,Scenic Rivers Energy Coop,IL,4,.
2014,16740,Scenic Rivers Energy Coop,WI,70,.
2014,16751,Three Rivers Electric Coop,MO,61,0
2014,16759,"Sheridan Electric Coop, Inc",MT,16,0
2014,16759,"Sheridan Electric Coop, Inc",ND,2,0
2014,16778,City of Schuyler - (NE),NE,25,.
2014,16805,SEMO Electric Cooperative,MO,64,0
2014,16829,City of Scottsboro,AL,16,16
2014,16830,City of Scottsburg - (IN),IN,176,0
2014,16851,SE-MA-NO Electric Coop,MO,18,16
2014,16852,City of Seaford- (DE),DE,7,7
2014,16854,"Heartland Rural Elec Coop, Inc",KS,46,.
2014,16865,Sawnee Electric Membership Corporation,GA,202,146
2014,16868,City of Seattle - (WA),WA,233,0
2014,16900,City of Seguin - (TX),TX,18,18
2014,16920,Sedgwick County El Coop Assn Inc,KS,20,.
2014,16921,City of Seneca - (SC),SC,8,0
2014,16922,City of Seneca - (KS),KS,2,.
2014,16930,Sequachee Valley Electric Coop,TN,43,11
2014,16932,City of Sergeant Bluff - (IA),IA,4,.
2014,16949,Sevier County Electric System,TN,77,0
2014,16953,City of Seward - (NE),NE,24,0
2014,16954,Seward County Rrl Pub Pwr Dist,NE,32,0
2014,16955,City of Seward - (AK),AK,5,5
2014,16971,Shakopee Public Utilities Comm,MN,31,.
2014,17008,Sharyland Utilities LP,TX,123,123
2014,17011,Shawano Municipal Utilities,WI,7,0
2014,17028,City of Sheboygan Falls - (WI),WI,15,.
2014,17033,Sheffield Utilities,AL,36,0
2014,17037,City of Shelby - (NC),NC,14,.
2014,17038,RushShelby Energy,IN,40,38
2014,17040,"Shelby Electric Coop, Inc",IL,63,0
2014,17043,City of Shelby - (OH),OH,8,0
2014,17044,"Shelby Energy Co-op, Inc",KY,41,0
2014,17047,City of Shelbyville - (TN),TN,12,0
2014,17066,Shenandoah Valley Elec Coop,VA,132,1
2014,17127,Town of Shrewsbury - (MA),MA,21,17
2014,17141,City of Sibley - (IA),IA,10,0
2014,17149,City of Sidney - (NE),NE,6,0
2014,17166,Sierra Pacific Power Co,NV,432,0
2014,17177,City of Sikeston - (MO),MO,23,16
2014,17184,City of Siloam Springs - (AR),AR,15,0
2014,17252,Singing River Elec Pwr Assn,AL,7,.
2014,17252,Singing River Elec Pwr Assn,MS,165,.
2014,17260,North West Rural Electric Coop,IA,118,.
2014,17261,Slope Electric Coop Inc,ND,55,0
2014,17264,City of Sioux Center,IA,24,.
2014,17265,City of Sioux Falls - (SD),SD,12,0
2014,17267,Sioux Valley SW Elec Coop,MN,25,.
2014,17267,Sioux Valley SW Elec Coop,SD,126,.
2014,17271,City & Borough of Sitka - (AK),AK,7,0
2014,17279,PUD No 1 of Skamania Co,WA,12,0
2014,17290,Slash Pine Elec Member Corp,GA,24,24
2014,17320,Sleepy Eye Public Utility Comm,MN,10,.
2014,17324,Slinger Utilities,WI,9,0
2014,17451,Town of Smithfield - (NC),NC,11,0
2014,17452,City of Smithville - (TN),TN,5,5
2014,17457,Town of Smyrna - (DE),DE,4,0
2014,17470,PUD 1 of Snohomish County,WA,358,277
2014,17492,"Socorro Electric Coop, Inc",NM,21,.
2014,17512,Village of Solvay - (NY),NY,15,.
2014,17534,"South Alabama Elec Coop, Inc",AL,42,.
2014,17539,South Carolina Electric&Gas Company,SC,762,0
2014,17540,"South Central Ark El Coop, Inc",AR,24,.
2014,17543,South Carolina Public Service Authority,SC,275,275
2014,17548,South Central Public Pwr Dist,NE,76,0
2014,17550,South Central Electric Assn,MN,61,0
2014,17560,Town of South Hadley - (MA),MA,5,0
2014,17561,South Plains Electric Coop Inc,TX,162,144
2014,17562,City of South Haven - (MI),MI,8,8
2014,17564,South Kentucky Rural E C C,KY,128,0
2014,17564,South Kentucky Rural E C C,TN,2,0
2014,17565,South Louisiana Elec Coop Assn,LA,37,0
2014,17569,City of South Norwalk - (CT),CT,10,.
2014,17572,South River Elec Member Corp,NC,111,0
2014,17577,City of South Sioux City,NE,19,11
2014,17585,"Southeastern IL Elec Coop, Inc",IL,113,1
2014,17592,Southeast Colorado Power Assn,CO,74,.
2014,17599,Southeastern Indiana R E M C,IN,60,60
2014,17603,Southeastern Electric Coop Inc - (OK),OK,28,27
2014,17609,Southern California Edison Co,CA,4552,7
2014,17612,Bear Valley Electric Service,CA,22,0
2014,17631,Southern Illinois Elec Coop,IL,43,0
2014,17633,Southern Indiana Gas & Elec Co,IN,253,2
2014,17637,Southern Maryland Elec Coop Inc,MD,242,0
2014,17642,Southern Public Power District,NE,219,.
2014,17643,"Southern Iowa Elec Coop, Inc",IA,31,.
2014,17646,"Southern Pine Elec Coop, Inc",AL,34,0
2014,17647,Southern Pine Elec Power Assn,MS,130,0
2014,17671,Southwest Arkansas E C C,AR,93,93
2014,17671,Southwest Arkansas E C C,OK,2,2
2014,17671,Southwest Arkansas E C C,TX,5,5
2014,17681,Southwest Rural Elec Assn Inc,OK,16,0
2014,17681,Southwest Rural Elec Assn Inc,TX,16,0
2014,17683,Southwest Mississippi E P A,MS,67,0
2014,17684,Southwest Louisiana E M C,LA,158,158
2014,17692,Southwest Public Power Dist,NE,77,.
2014,17693,"Southwest Texas Elec Coop, Inc",TX,40,0
2014,17694,Southwest Tennessee E M C,TN,78,0
2014,17697,Southwestern Electric Coop Inc - (IL),IL,84,0
2014,17698,Southwestern Electric Power Co,AR,139,0
2014,17698,Southwestern Electric Power Co,LA,318,0
2014,17698,Southwestern Electric Power Co,TX,281,0
2014,17715,Southwestern Electric Coop Inc - (NM),CO,1,0
2014,17715,Southwestern Electric Coop Inc - (NM),NM,9,0
2014,17715,Southwestern Electric Coop Inc - (NM),OK,1,0
2014,17715,Southwestern Electric Coop Inc - (NM),TX,1,0
2014,17718,Southwestern Public Service Co,NM,174,.
2014,17718,Southwestern Public Service Co,TX,474,.
2014,17732,Spanish Fork City Corporation,UT,17,.
2014,17740,City of Sparta,TN,3,0
2014,17783,City of Spencer - (IA),IA,30,6
2014,17826,"Springer Electric Coop, Inc",NM,16,0
2014,17828,City of Springfield - (IL),IL,114,114
2014,17829,City of Springfield - (TN),TN,13,0
2014,17832,Snapping Shoals El Member Corp,GA,98,93
2014,17833,City Utilities of Springfield - (MO),MO,157,0
2014,17839,City of Springfield - (OR),OR,37,.
2014,17845,City of Springville - (UT),UT,22,0
2014,17860,City of St Charles - (IL),IL,49,0
2014,17868,St Croix Electric Coop,WI,64,.
2014,17874,City of St George,UT,52,52
2014,17876,City of St James - (MN),MN,7,5
2014,17891,City of St Marys - (OH),OH,4,0
2014,17896,City of Shasta Lake - (CA),CA,8,6
2014,17899,City of St Paul - (NE),NE,2,2
2014,17900,City of Saint Peter,MN,12,.
2014,17979,Stanton County Public Pwr Dist,NE,29,0
2014,17983,City of Staples- (MN),MN,9,.
2014,18004,City of Starke - (FL),FL,7,7
2014,18006,City of Starkville,MS,16,0
2014,18019,Stearns Cooperative Elec Assn,MN,116,57
2014,18022,City of Statesville - (NC),NC,36,36
2014,18047,Steele-Waseca Cooperative Electric,MN,55,24
2014,18051,Town of Steilacoom,WA,4,0
2014,18085,South Central Power Company,OH,205,0
2014,18087,Town of Sterling - (MA),MA,4,4
2014,18100,Steuben County Rural E M C,IN,25,.
2014,18102,"Steuben Rural Elec Coop, Inc",NY,16,0
2014,18125,Stillwater Utilities Authority,OK,31,.
2014,18126,City of Stilwell - (OK),OK,8,8
2014,18177,City of Story City - (IA),IA,5,0
2014,18181,City of Stoughton - (WI),WI,15,0
2014,18199,"Swisher Electric Coop, Inc",TX,58,58
2014,18203,Tallapoosa River Elec Coop Inc,AL,71,2
2014,18206,Strawberry Electric Serv Dist,UT,17,6
2014,18249,City of Sturgeon Bay - (WI),WI,18,0
2014,18252,City of Sturgis,MI,20,0
2014,18260,Surprise Valley Electrification,CA,34,0
2014,18260,Surprise Valley Electrification,NV,1,0
2014,18260,Surprise Valley Electrification,OR,15,0
2014,18273,City of Sullivan - (MO),MO,8,.
2014,18280,Sulphur Springs Valley E C Inc,AZ,83,0
2014,18304,"Sumter Electric Coop, Inc",FL,186,0
2014,18305,Sumter Electric Member Corp,GA,62,43
2014,18312,Sun Prairie Utilities,WI,22,22
