"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","REM"
"99725599999","2020-01-01T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0023,1","-0059,1","10091,1","1,1,013,1,+999,9","5,99,0072,1,999","SYN074CMTI2 46/// /2408 11023 21059 40091 51013 90000 333 91214 555 11008 22009="
"99725599999","2020-01-01T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0020,1","-0054,1","10092,1","1,1,008,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /2508 11020 21054 40092 51008 90100 333 91216 555 11008 22008="
"99725599999","2020-01-01T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0017,1","-0049,1","10093,1","1,1,005,1,+999,9","5,99,0072,1,999","SYN074CMTI2 46/// /2408 11017 21049 40093 51005 90200 333 91214 555 11008 22009="
"99725599999","2020-01-01T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0018,1","-0049,1","10093,1","4,1,000,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /2406 11018 21049 40093 54000 90300 333 91213 555 11006 22007="
"99725599999","2020-01-01T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0021,1","-0049,1","10094,1","4,1,000,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /2503 11021 21049 40094 54000 90400 333 91206 555 11003 22004="
"99725599999","2020-01-01T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0020,1","-0046,1","10095,1","4,1,000,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2506 11020 21046 40095 54000 90500 333 91212 555 11006 22006="
"99725599999","2020-01-01T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0022,1","-0045,1","10092,1","9,9,000,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2305 11022 21045 40092 50000 90600 333 91210 555 11005 22005="
"99725599999","2020-01-01T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0023,1","-0044,1","10092,1","4,1,000,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2507 11023 21044 40092 54000 90700 333 91210 555 11007 22007="
"99725599999","2020-01-01T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0030,1","-0049,1","10092,1","6,1,003,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2505 11030 21049 40092 56003 90800 333 91212 555 11005 22005="
"99725599999","2020-01-01T09:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0035,1","-0052,1","10095,1","3,1,003,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2307 11035 21052 40095 53003 90900 333 91210 555 11007 22007="
"99725599999","2020-01-01T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0040,1","-0055,1","10093,1","4,1,000,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2206 11040 21055 40093 54000 91000 333 91209 555 11006 22006="
"99725599999","2020-01-01T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0044,1","-0055,1","10091,1","9,9,000,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2306 11044 21055 40091 50000 91100 333 91210 555 11006 22007="
"99725599999","2020-01-01T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0047,1","-0058,1","10091,1","7,1,004,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2207 11047 21058 40091 57004 91200 333 91210 555 11007 22007="
"99725599999","2020-01-01T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0046,1","-0058,1","10091,1","4,1,000,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2206 11046 21058 40091 54000 91300 333 91209 555 11006 22007="
"99725599999","2020-01-01T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0040,1","-0051,1","10092,1","4,1,000,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2107 11040 21051 40092 54000 91400 333 91210 555 11007 22007="
"99725599999","2020-01-01T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0027,1","-0039,1","10095,1","3,1,004,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /2007 11027 21039 40095 53004 91500 333 91211 555 11007 22008="
"99725599999","2020-01-01T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0009,1","-0031,1","10092,1","9,9,000,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /1806 11009 21031 40092 50000 91600 333 91209 555 11006 22006="
"99725599999","2020-01-01T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0010,1","-0035,1","10081,1","8,1,011,1,+999,9","5,99,0072,1,999","SYN074CMTI2 46/// /1809 10010 21035 40081 58011 91700 333 91214 555 11009 22010="
"99725599999","2020-01-01T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0019,1","-0042,1","10070,1","8,1,025,1,+999,9","5,99,0088,1,999","SYN074CMTI2 46/// /1912 10019 21042 40070 58025 91800 333 91217 555 11012 22013="
"99725599999","2020-01-01T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0033,1","-0035,1","10059,1","7,1,033,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /2010 10033 21035 40059 57033 91900 333 91216 555 11010 22011="
"99725599999","2020-01-01T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0043,1","-0018,1","10047,1","8,1,034,1,+999,9","5,99,0093,1,999","SYN074CMTI2 46/// /1909 10043 21018 40047 58034 92000 333 91218 555 11009 22010="
"99725599999","2020-01-01T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0049,1","-0012,1","10041,1","6,1,029,1,+999,9","5,99,0088,1,999","SYN074CMTI2 46/// /1811 10049 21012 40041 56029 92100 333 91217 555 11011 22011="
"99725599999","2020-01-01T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0052,1","-0005,1","10036,1","6,1,023,1,+999,9","5,99,0093,1,999","SYN074CMTI2 46/// /1812 10052 21005 40036 56023 92200 333 91218 555 11012 22013="
"99725599999","2020-01-01T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0052,1","-0001,1","10029,1","8,1,018,1,+999,9","5,99,0113,1,999","SYN074CMTI2 46/// /1815 10052 21001 40029 58018 92300 333 91222 555 11015 22016="
"99725599999","2020-01-02T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0055,1","+0000,1","10027,1","6,1,014,1,+999,9","5,99,0098,1,999","SYN074CMTI2 46/// /1814 10055 20000 40027 56014 90000 333 91219 555 11014 22015="
"99725599999","2020-01-02T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0056,1","-0001,1","10022,1","6,1,014,1,+999,9","5,99,0108,1,999","SYN074CMTI2 46/// /1814 10056 21001 40022 56014 90100 333 91221 555 11014 22015="
"99725599999","2020-01-02T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","170,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0054,1","-0006,1","10019,1","8,1,010,1,+999,9","5,99,0124,1,999","SYN074CMTI2 46/// /1715 10054 21006 40019 58010 90200 333 91224 555 11015 22017="
"99725599999","2020-01-02T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","170,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0058,1","-0013,1","10019,1","6,1,008,1,+999,9","5,99,0118,1,999","SYN074CMTI2 46/// /1716 10058 21013 40019 56008 90300 333 91223 555 11016 22017="
"99725599999","2020-01-02T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","170,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0060,1","-0019,1","10019,1","6,1,003,1,+999,9","5,99,0118,1,999","SYN074CMTI2 46/// /1716 10060 21019 40019 56003 90400 333 91223 555 11016 22017="
"99725599999","2020-01-02T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0053,1","-0021,1","10017,1","4,1,000,1,+999,9","5,99,0098,1,999","SYN074CMTI2 46/// /1812 10053 21021 40017 54000 90500 333 91219 555 11011 22012="
"99725599999","2020-01-02T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0049,1","-0024,1","10011,1","8,1,008,1,+999,9","5,99,0103,1,999","SYN074CMTI2 46/// /1814 10049 21024 40011 58008 90600 333 91220 555 11014 22015="
"99725599999","2020-01-02T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0044,1","-0022,1","10007,1","8,1,012,1,+999,9","5,99,0108,1,999","SYN074CMTI2 46/// /1814 10044 21022 40007 58012 90700 333 91221 555 11014 22015="
"99725599999","2020-01-02T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","170,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0045,1","-0021,1","10007,1","6,1,010,1,+999,9","5,99,0098,1,999","SYN074CMTI2 46/// /1714 10045 21021 40007 56010 90800 333 91219 555 11014 22015="
"99725599999","2020-01-02T09:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0047,1","-0023,1","10009,1","5,1,000,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /1911 10047 21023 40009 55000 90900 333 91216 555 11011 22012="
"99725599999","2020-01-02T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0042,1","-0024,1","10007,1","4,1,000,1,+999,9","5,99,0088,1,999","SYN074CMTI2 46/// /1911 10042 21024 40007 54000 91000 333 91217 555 11011 22012="
"99725599999","2020-01-02T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0037,1","-0019,1","10006,1","4,1,000,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /1908 10037 21019 40006 54000 91100 333 91213 555 11008 22009="
"99725599999","2020-01-02T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0035,1","-0015,1","10008,1","4,1,000,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /1909 10035 21015 40008 54000 91200 333 91213 555 11009 22010="
"99725599999","2020-01-02T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0034,1","-0011,1","10010,1","2,1,003,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /1910 10034 21011 40010 52003 91300 333 91212 555 11010 22011="
"99725599999","2020-01-02T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0033,1","-0007,1","10010,1","2,1,004,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /1909 10033 21007 40010 52004 91400 333 91216 555 11009 22010="
"99725599999","2020-01-02T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0044,1","+0002,1","10022,1","3,1,014,1,+999,9","5,99,0098,1,999","SYN074CMTI2 46/// /2011 10044 20002 40022 53014 91500 333 91219 555 11011 22012="
"99725599999","2020-01-02T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0055,1","+0009,1","10026,1","3,1,016,1,+999,9","5,99,0098,1,999","SYN074CMTI2 46/// /2012 10055 20009 40026 53016 91600 333 91219 555 11012 22013="
"99725599999","2020-01-02T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0068,1","+0019,1","10018,1","9,9,008,1,+999,9","5,99,0098,1,999","SYN074CMTI2 46/// /2110 10068 20019 40018 50008 91700 333 91219 555 11010 22011="
"99725599999","2020-01-02T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0081,1","+0025,1","10013,1","8,1,009,1,+999,9","5,99,0098,1,999","SYN074CMTI2 46/// /2114 10081 20025 40013 58009 91800 333 91219 555 11014 22015="
"99725599999","2020-01-02T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0088,1","+0032,1","10008,1","6,1,018,1,+999,9","5,99,0098,1,999","SYN074CMTI2 46/// /2012 10088 20032 40008 56018 91900 333 91219 555 11012 22014="
"99725599999","2020-01-02T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0088,1","+0035,1","10010,1","6,1,008,1,+999,9","5,99,0088,1,999","SYN074CMTI2 46/// /2013 10088 20035 40010 56008 92000 333 91217 555 11013 22014="
"99725599999","2020-01-02T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0084,1","+0038,1","10019,1","3,1,006,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /2010 10084 20038 40019 53006 92100 333 91216 555 11010 22011="
"99725599999","2020-01-02T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0083,1","+0042,1","10026,1","3,1,018,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2010 10083 20042 40026 53018 92200 333 91212 555 11010 22010="
"99725599999","2020-01-02T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0079,1","+0045,1","10029,1","1,1,019,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /2009 10079 20045 40029 51019 92300 333 91213 555 11009 22010="
"99725599999","2020-01-03T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0074,1","+0045,1","10032,1","1,1,013,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /2008 10074 20045 40032 51013 90000 333 91211 555 11008 22009="
"99725599999","2020-01-03T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0071,1","+0045,1","10028,1","9,9,000,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2006 10071 20045 40028 50000 90100 333 91209 555 11006 22007="
"99725599999","2020-01-03T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0068,1","+0046,1","10035,1","3,1,006,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /2205 10068 20046 40035 53006 90200 333 91208 555 11005 22005="
"99725599999","2020-01-03T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0068,1","+0048,1","10036,1","3,1,004,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /2306 10068 20048 40036 53004 90300 333 91208 555 11006 22006="
"99725599999","2020-01-03T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0066,1","+0047,1","10038,1","1,1,010,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /2305 10066 20047 40038 51010 90400 333 91208 555 11005 22006="
"99725599999","2020-01-03T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0063,1","+0046,1","10052,1","3,1,017,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /2104 10063 20046 40052 53017 90500 333 91206 555 11004 22004="
"99725599999","2020-01-03T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0058,1","+0045,1","10037,1","9,9,000,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /2502 10058 20045 40037 50000 90600 333 91203 555 11002 22002="
"99725599999","2020-01-03T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0055,1","+0043,1","10050,1","1,1,012,1,+999,9","5,99,0010,1,999","SYN074CMTI2 46/// /2501 10055 20043 40050 51012 90700 333 91202 555 11001 22001="
"99725599999","2020-01-03T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0050,1","+0040,1","10061,1","3,1,009,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /2303 10050 20040 40061 53009 90800 333 91204 555 11003 22003="
"99725599999","2020-01-03T09:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0039,1","+0031,1","10057,1","9,9,020,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /3401 10039 20031 40057 50020 90900 333 91207 555 11001 22002="
"99725599999","2020-01-03T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0026,1","+0017,1","10060,1","1,1,010,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /3305 10026 20017 40060 51010 91000 333 91207 555 11005 22006="
"99725599999","2020-01-03T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0030,1","+0019,1","10072,1","3,1,011,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /2902 10030 20019 40072 53011 91100 333 91206 555 11002 22002="
"99725599999","2020-01-03T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0035,1","+0022,1","10080,1","3,1,023,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /2903 10035 20022 40080 53023 91200 333 91208 555 11003 22003="
"99725599999","2020-01-03T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0033,1","+0019,1","10080,1","1,1,020,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /3404 10033 20019 40080 51020 91300 333 91205 555 11004 22004="
"99725599999","2020-01-03T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0027,1","+0012,1","10091,1","3,1,019,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /3408 10027 20012 40091 53019 91400 333 91211 555 11008 22009="
"99725599999","2020-01-03T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0028,1","+0006,1","10096,1","3,1,016,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /3407 10028 20006 40096 53016 91500 333 91210 555 11007 22007="
"99725599999","2020-01-03T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","350,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0025,1","+0004,1","10099,1","1,1,019,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /3507 10025 20004 40099 51019 91600 333 91212 555 11007 22008="
"99725599999","2020-01-03T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0027,1","-0001,1","10099,1","1,1,008,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /3308 10027 21001 40099 51008 91700 333 91211 555 11008 22009="
"99725599999","2020-01-03T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0023,1","-0003,1","10093,1","8,1,003,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /3508 10023 21003 40093 58003 91800 333 91211 555 11008 22009="
"99725599999","2020-01-03T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0024,1","+0000,1","10086,1","8,1,013,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /3506 10024 20000 40086 58013 91900 333 91209 555 11006 22007="
"99725599999","2020-01-03T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0023,1","-0001,1","10082,1","6,1,017,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /0106 10023 21001 40082 56017 92000 333 91208 555 11006 22006="
"99725599999","2020-01-03T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0024,1","+0000,1","10095,1","5,1,000,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /3605 10024 20000 40095 55000 92100 333 91207 555 11005 22005="
"99725599999","2020-01-03T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0016,1","-0006,1","10098,1","3,1,012,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /3409 10016 21006 40098 53012 92200 333 91212 555 11009 22010="
"99725599999","2020-01-03T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0012,1","-0004,1","10100,1","1,1,018,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /3409 10012 21004 40100 51018 92300 333 91212 555 11009 22010="
"99725599999","2020-01-04T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0012,1","-0005,1","10105,1","3,1,010,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /3405 10012 21005 40105 53010 90000 333 91209 555 11005 22005="
"99725599999","2020-01-04T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0013,1","-0007,1","10112,1","3,1,014,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /3305 10013 21007 40112 53014 90100 333 91206 555 11005 22005="
"99725599999","2020-01-04T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0013,1","-0009,1","10109,1","9,9,009,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /3405 10013 21009 40109 50009 90200 333 91209 555 11005 22006="
"99725599999","2020-01-04T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0012,1","-0013,1","10111,1","1,1,006,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /3407 10012 21013 40111 51006 90300 333 91210 555 11007 22007="
"99725599999","2020-01-04T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0012,1","-0018,1","10111,1","5,1,000,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /3306 10012 21018 40111 55000 90400 333 91208 555 11006 22006="
"99725599999","2020-01-04T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0012,1","-0021,1","10110,1","4,1,000,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /3506 10012 21021 40110 54000 90500 333 91210 555 11006 22007="
"99725599999","2020-01-04T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0011,1","-0021,1","10110,1","4,1,000,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /3404 10011 21021 40110 54000 90600 333 91207 555 11004 22005="
