"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OD1","REM"
"99773599999","2020-08-10T10:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0230,1","+9999,9","99999,9","5,99,0041,1,999","SYN056WHRI2 46/// /2107 10230 91000 333 91208 555 11008 22008="
"99773599999","2020-08-10T11:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0232,1","+9999,9","99999,9","5,99,0051,1,999","SYN056WHRI2 46/// /1909 10232 91100 333 91210 555 11009 22009="
"99773599999","2020-08-10T12:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","180,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","99999,9","5,99,0057,1,999","SYN056WHRI2 46/// /1810 10239 91150 333 91211 555 11010 22011="
"99773599999","2020-08-10T13:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0246,1","+9999,9","99999,9","5,99,0057,1,999","SYN056WHRI2 46/// /2009 10246 91300 333 91211 555 11009 22010="
"99773599999","2020-08-10T14:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0253,1","+9999,9","99999,9","5,99,0072,1,999","SYN056WHRI2 46/// /2310 10253 91350 333 91214 555 11011 22011="
"99773599999","2020-08-10T15:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","99999,9","5,99,0057,1,999","SYN056WHRI2 46/// /2408 10259 91500 333 91211 555 11009 22009="
"99773599999","2020-08-10T16:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0277,1","+9999,9","99999,9","5,99,0036,1,999","SYN056WHRI2 46/// /1705 10277 91600 333 91207 555 11006 22006="
"99773599999","2020-08-10T17:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","160,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0267,1","+9999,9","99999,9","5,99,0057,1,999","SYN056WHRI2 46/// /1611 10267 91700 333 91211 555 11011 22012="
"99773599999","2020-08-10T18:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","140,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0263,1","+9999,9","99999,9","5,99,0057,1,999","SYN056WHRI2 46/// /1410 10263 91750 333 91211 555 11011 22011="
"99773599999","2020-08-10T19:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","130,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0250,1","+9999,9","99999,9","5,99,0057,1,999","SYN056WHRI2 46/// /1309 10250 91850 333 91211 555 11010 22010="
"99773599999","2020-08-10T20:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","140,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0247,1","+9999,9","99999,9","5,99,0062,1,999","SYN056WHRI2 46/// /1410 10247 91950 333 91212 555 11010 22010="
"99773599999","2020-08-10T21:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","140,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","99999,9","5,99,0103,1,999","SYN056WHRI2 46/// /1417 10248 92050 333 91220 555 11018 22019="
"99773599999","2020-08-10T22:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","290,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","99999,9","5,99,0216,1,999","SYN056WHRI2 46/// /2921 10206 92150 333 91242 555 11021 22023="
"99773599999","2020-08-10T23:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","360,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0218,1","+9999,9","99999,9","5,99,0067,1,999","SYN056WHRI2 46/// /3611 10218 92300 333 91213 555 11011 22011="
"99773599999","2020-08-11T00:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0234,1","+9999,9","99999,9","5,99,0036,1,999","SYN056WHRI2 46/// /2206 10234 92350 333 91207 555 11006 22007="
"99773599999","2020-08-11T01:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","300,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","99999,9","5,99,0057,1,999","SYN056WHRI2 46/// /3007 10226 90100 333 91211 555 11007 22007="
