"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","OD1","REM","EQD"
"99849999999","2020-04-26T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0051,1","+0030,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /3512 10051 20030 90145 333 91217 555 11012 22013=",
"99849999999","2020-04-26T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0056,1","+0023,1","99999,9",,,"5,99,0093,1,999","SYN062CNII2 46/// /3408 10056 20023 90245 333 91218 555 11008 22009=",
"99849999999","2020-04-26T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0061,1","+0015,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /0108 10061 20015 90345 333 91215 555 11008 22009=",
"99849999999","2020-04-26T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0061,1","+0018,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /3407 10061 20018 90445 333 91214 555 11007 22008=",
"99849999999","2020-04-26T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","330,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0064,1","+0023,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /3310 10064 20023 90545 333 91214 555 11010 22011=",
"99849999999","2020-04-26T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0066,1","+0027,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /3610 10066 20027 90645 333 91214 555 11010 22011=",
"99849999999","2020-04-26T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0067,1","+0025,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /3512 10067 20025 90745 333 91214 555 11012 22013=",
"99849999999","2020-04-26T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0071,1","+0018,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /3512 10071 20018 90845 333 91216 555 11012 22013=",
"99849999999","2020-04-26T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0071,1","+0012,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /3511 10071 20012 90945 333 91213 555 11011 22012=",
"99849999999","2020-04-26T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0065,1","+0008,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /3212 10065 20008 91045 333 91213 555 11012 22013=",
"99849999999","2020-04-26T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0063,1","+0008,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /3415 10063 20008 91145 333 91215 555 11015 22016=",
"99849999999","2020-04-26T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0066,1","+0011,1","99999,9",,,"5,99,0093,1,999","SYN062CNII2 46/// /3513 10066 20011 91245 333 91218 555 11013 22014=",
"99849999999","2020-04-26T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0072,1","+0003,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /3613 10072 20003 91345 333 91219 555 11013 22015=",
"99849999999","2020-04-26T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","330,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0085,1","-0005,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /3315 10085 21005 91445 333 91219 555 11015 22016=",
"99849999999","2020-04-26T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0091,1","+0002,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /3415 10091 20002 91545 333 91217 555 11015 22016=",
"99849999999","2020-04-26T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0105,1","+0004,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /3412 10105 20004 91645 333 91216 555 11012 22013=",
"99849999999","2020-04-26T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0103,1","+0015,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /3511 10103 20015 91745 333 91216 555 11011 22012=",
"99849999999","2020-04-26T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0110,1","+0023,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /3512 10110 20023 91845 333 91215 555 11012 22013=",
"99849999999","2020-04-26T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0130,1","+0000,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /3511 10130 20000 91945 333 91215 555 11011 22012=",
"99849999999","2020-04-26T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0134,1","-0007,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /3510 10134 21007 92045 333 91214 555 11011 22011=",
"99849999999","2020-04-26T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0125,1","+0002,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /3308 10125 20002 92145 333 91215 555 11008 22009=",
"99849999999","2020-04-26T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0120,1","-0019,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /0113 10120 21019 92245 333 91214 555 11013 22014=",
"99849999999","2020-04-27T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0096,1","-0009,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /3411 10096 21009 92345 333 91213 555 11011 22012=",
"99849999999","2020-04-27T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0067,1","+9999,9","99999,9","240,M,+0139,1","240,N,+0061,1",,,
"99849999999","2020-04-27T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0084,1","-0021,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /3608 10084 21021 90045 333 91212 555 11009 22009=",
"99849999999","2020-04-27T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0084,1","-0029,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /3508 10084 21029 90145 333 91213 555 11008 22009=",
"99849999999","2020-04-27T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0082,1","-0028,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /3608 10082 21028 90245 333 91212 555 11008 22009=",
"99849999999","2020-04-27T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","050,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0072,1","+0004,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /0504 10072 20004 90345 333 91211 555 11004 22004=",
"99849999999","2020-04-27T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0070,1","+0014,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /1004 10070 20014 90445 333 91209 555 11004 22004=",
"99849999999","2020-04-27T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0068,1","+0020,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /1901 10068 20020 90545 333 91206 555 11001 22001=",
"99849999999","2020-04-27T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0079,1","-0004,1","99999,9",,,"5,99,0021,1,999","SYN062CNII2 46/// /2303 10079 21004 90645 333 91204 555 11003 22004=",
"99849999999","2020-04-27T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0076,1","-0005,1","99999,9",,,"5,99,0026,1,999","SYN062CNII2 46/// /2503 10076 21005 90745 333 91205 555 11003 22003=",
"99849999999","2020-04-27T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0073,1","-0008,1","99999,9",,,"5,99,0036,1,999","SYN062CNII2 46/// /2604 10073 21008 90845 333 91207 555 11004 22004=",
"99849999999","2020-04-27T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0090,1","-0031,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2307 10090 21031 91000 333 91209 555 11007 22008=",
"99849999999","2020-04-27T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0090,1","-0040,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2407 10090 21040 91045 333 91209 555 11007 22007=",
"99849999999","2020-04-27T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0085,1","-0028,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2205 10085 21028 91145 333 91209 555 11005 22005=",
"99849999999","2020-04-27T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0104,1","-0047,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /2204 10104 21047 91245 333 91208 555 11004 22004=",
"99849999999","2020-04-27T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0127,1","-0051,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /1906 10127 21051 91345 333 91208 555 11006 22007=",
"99849999999","2020-04-27T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0153,1","-0006,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2007 10153 21006 91500 333 91213 555 11007 22007=",
"99849999999","2020-04-27T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0167,1","+0005,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /2111 10167 20005 91600 333 91216 555 11011 22012=",
"99849999999","2020-04-27T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0171,1","+0016,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /1910 10171 20016 91645 333 91216 555 11010 22011=",
"99849999999","2020-04-27T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0179,1","+0013,1","99999,9",,,"5,99,0108,1,999","SYN062CNII2 46/// /1816 10179 20013 91745 333 91221 555 11016 22018=",
"99849999999","2020-04-27T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0183,1","+0002,1","99999,9",,,"5,99,0113,1,999","SYN062CNII2 46/// /2017 10183 20002 91845 333 91222 555 11017 22018=",
"99849999999","2020-04-27T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0177,1","+0007,1","99999,9",,,"5,99,0113,1,999","SYN062CNII2 46/// /2016 10177 20007 91945 333 91222 555 11016 22018=",
"99849999999","2020-04-27T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0170,1","+0029,1","99999,9",,,"5,99,0103,1,999","SYN062CNII2 46/// /2207 10170 20029 92045 333 91220 555 11007 22008=",
"99849999999","2020-04-27T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0160,1","+0046,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /1809 10160 20046 92145 333 91219 555 11009 22010=",
"99849999999","2020-04-27T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","170,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0152,1","+0064,1","99999,9",,,"5,99,0093,1,999","SYN062CNII2 46/// /1713 10152 20064 92245 333 91218 555 11013 22014=",
"99849999999","2020-04-28T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0139,1","+0082,1","99999,9",,,"5,99,0113,1,999","SYN062CNII2 46/// /1907 10139 20082 92345 333 91222 555 11007 22007=",
"99849999999","2020-04-28T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0139,1","+9999,9","99999,9","240,M,+0189,1","240,N,+0061,1",,,
"99849999999","2020-04-28T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0113,1","+0078,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /0802 10113 20078 90045 333 91214 555 11002 22002=",
"99849999999","2020-04-28T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0092,1","+0072,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /1805 10092 20072 90145 333 91206 555 11005 22005=",
"99849999999","2020-04-28T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","050,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0091,1","+0075,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /0506 10091 20075 90245 333 91206 555 11006 22006=",
"99849999999","2020-04-28T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0118,1","+0108,1","99999,9",,,"5,99,0036,1,999","SYN062CNII2 46/// /1906 10118 20108 90345 333 91207 555 11006 22007=",
"99849999999","2020-04-28T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0147,1","+0109,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /2304 10147 20109 90445 333 91208 555 11004 22005=",
"99849999999","2020-04-28T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0145,1","+0105,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /1907 10145 20105 90545 333 91209 555 11007 22007=",
"99849999999","2020-04-28T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0131,1","+0107,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /1908 10131 20107 90645 333 91209 555 11008 22008=",
"99849999999","2020-04-28T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0127,1","+0110,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /1906 10127 20110 90745 333 91210 555 11006 22007=",
"99849999999","2020-04-28T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0124,1","+0107,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2203 10124 20107 90845 333 91210 555 11003 22003=",
"99849999999","2020-04-28T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0099,1","+0086,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /1802 10099 20086 90945 333 91208 555 11002 22002=",
"99849999999","2020-04-28T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0120,1","+0105,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /1906 10120 20105 91100 333 91206 555 11006 22006=",
"99849999999","2020-04-28T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","100,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0106,1","+0091,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /1001 10106 20091 91145 333 91206 555 11001 22001=",
"99849999999","2020-04-28T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0135,1","+0107,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /2007 10135 20107 91300 333 91208 555 11007 22008=",
"99849999999","2020-04-28T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0147,1","+0112,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /2405 10147 20112 91345 333 91208 555 11005 22006=",
"99849999999","2020-04-28T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0167,1","+0115,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /2504 10167 20115 91445 333 91208 555 11004 22005=",
"99849999999","2020-04-28T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0138,1","+0100,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /1005 10138 20100 91545 333 91208 555 11005 22006=",
"99849999999","2020-04-28T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","130,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0131,1","+0097,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /1301 10131 20097 91645 333 91206 555 11001 22001=",
"99849999999","2020-04-28T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0131,1","+0097,1","99999,9",,,"5,99,0036,1,999","SYN062CNII2 46/// /0904 10131 20097 91745 333 91207 555 11004 22004=",
"99849999999","2020-04-28T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0127,1","+0092,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /1702 10127 20092 91845 333 91209 555 11002 22003=",
"99849999999","2020-04-28T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0137,1","+0100,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /1402 10137 20100 91945 333 91206 555 11002 22003=",
"99849999999","2020-04-28T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","080,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0136,1","+0098,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /0801 10136 20098 92045 333 91206 555 11001 22002=",
"99849999999","2020-04-28T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0067,1","99999,9,9,N","999999,9,9,9","+9999,9","+0114,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /1813 10225 20114 92200 333 91216 555 11013 22014=","Q01 +02253ATOT  "
"99849999999","2020-04-28T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0215,1","+0122,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /2005 10215 20122 92245 333 91216 555 11005 22006=",
"99849999999","2020-04-29T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","170,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0151,1","+0127,1","99999,9",,,"5,99,0103,1,999","SYN062CNII2 46/// /1710 10151 20127 92345 333 91220 555 11010 22011=",
"99849999999","2020-04-29T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0100,1","+9999,9","99999,9","240,M,+0228,1","240,N,+0089,1",,,
"99849999999","2020-04-29T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0170,1","+0150,1","99999,9",,,"5,99,0093,1,999","SYN062CNII2 46/// /1809 10170 20150 90045 333 91218 555 11009 22010=",
"99849999999","2020-04-29T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","170,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0176,1","+0144,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /1707 10176 20144 90145 333 91212 555 11007 22007=",
"99849999999","2020-04-29T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0177,1","+0136,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2004 10177 20136 90245 333 91213 555 11004 22004=",
"99849999999","2020-04-29T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0120,1","+0096,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /3605 10120 20096 90345 333 91215 555 11005 22005=",
"99849999999","2020-04-29T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0106,1","+0094,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /3605 10106 20094 90445 333 91213 555 11005 22005=",
"99849999999","2020-04-29T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0117,1","+0106,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /0000 10117 20106 90545 333 91211 555 11001 22001=",
"99849999999","2020-04-29T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","170,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0110,1","+0100,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /1703 10110 20100 90645 333 91206 555 11003 22003=",
"99849999999","2020-04-29T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0156,1","+0131,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /2008 10156 20131 90800 333 91215 555 11008 22009=",
"99849999999","2020-04-29T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0153,1","+0130,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /1912 10153 20130 90845 333 91215 555 11012 22013=",
"99849999999","2020-04-29T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0146,1","+0129,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /1906 10146 20129 90945 333 91215 555 11006 22006=",
"99849999999","2020-04-29T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0143,1","+0129,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /1908 10143 20129 91045 333 91213 555 11008 22009=",
"99849999999","2020-04-29T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0132,1","+0116,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /1903 10132 20116 91145 333 91213 555 11003 22003=",
