"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","REM"
"99725599999","2018-01-01T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0202,1","-0261,1","10370,1","1,1,004,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /2907 11202 21261 40370 51004 91000 333 91213 555 11007 22008="
"99725599999","2018-01-01T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0206,1","-0262,1","10370,1","4,1,000,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2807 11206 21262 40370 54000 91100 333 91212 555 11007 22008="
"99725599999","2018-01-01T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0209,1","-0263,1","10373,1","3,1,005,1,+999,9","5,99,0077,1,999","SYN074CMTI2 46/// /2807 11209 21263 40373 53005 91200 333 91215 555 11007 22008="
"99725599999","2018-01-01T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0215,1","-0266,1","10376,1","3,1,006,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /2606 11215 21266 40376 53006 91300 333 91211 555 11006 22006="
"99725599999","2018-01-01T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0215,1","-0262,1","10380,1","3,1,010,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2706 11215 21262 40380 53010 91400 333 91210 555 11006 22006="
"99725599999","2018-01-01T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0208,1","-0257,1","10382,1","1,1,009,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2506 11208 21257 40382 51009 91500 333 91212 555 11006 22007="
"99725599999","2018-01-01T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0194,1","-0250,1","10388,1","3,1,012,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2608 11194 21250 40388 53012 91600 333 91212 555 11008 22008="
"99725599999","2018-01-01T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0185,1","-0249,1","10384,1","9,9,004,1,+999,9","5,99,0077,1,999","SYN074CMTI2 46/// /2608 11185 21249 40384 50004 91700 333 91215 555 11008 22009="
"99725599999","2018-01-01T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0174,1","-0243,1","10378,1","8,1,004,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2408 11174 21243 40378 58004 91800 333 91212 555 11008 22008="
"99725599999","2018-01-01T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0157,1","-0228,1","10376,1","6,1,012,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2604 11157 21228 40376 56012 91900 333 91210 555 11004 22004="
"99725599999","2018-01-01T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0156,1","-0230,1","10374,1","6,1,010,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2406 11156 21230 40374 56010 92000 333 91212 555 11006 22007="
"99725599999","2018-01-01T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0154,1","-0232,1","10376,1","4,1,000,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2405 11154 21232 40376 54000 92100 333 91210 555 11005 22006="
"99725599999","2018-01-01T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0165,1","-0235,1","10377,1","4,1,000,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2408 11165 21235 40377 54000 92200 333 91212 555 11008 22009="
"99725599999","2018-01-01T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0180,1","-0238,1","10384,1","3,1,010,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2206 11180 21238 40384 53010 92300 333 91209 555 11006 22007="
"99725599999","2018-01-02T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0191,1","-0241,1","10385,1","2,1,009,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2308 11191 21241 40385 52009 90000 333 91212 555 11008 22008="
"99725599999","2018-01-02T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0197,1","-0242,1","10385,1","1,1,008,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /2408 11197 21242 40385 51008 90100 333 91213 555 11008 22008="
"99725599999","2018-01-02T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0201,1","-0243,1","10387,1","2,1,003,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2507 11201 21243 40387 52003 90200 333 91209 555 11007 22007="
"99725599999","2018-01-02T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0207,1","-0247,1","10385,1","4,1,000,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /2505 11207 21247 40385 54000 90300 333 91211 555 11005 22006="
"99725599999","2018-01-02T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0205,1","-0244,1","10383,1","4,1,000,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2407 11205 21244 40383 54000 90400 333 91209 555 11007 22007="
"99725599999","2018-01-02T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0210,1","-0247,1","10380,1","8,1,007,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /2304 11210 21247 40380 58007 90500 333 91207 555 11004 22005="
"99725599999","2018-01-02T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0211,1","-0247,1","10375,1","8,1,010,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /2205 11211 21247 40375 58010 90600 333 91208 555 11005 22006="
"99725599999","2018-01-02T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0215,1","-0250,1","10369,1","8,1,014,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2306 11215 21250 40369 58014 90700 333 91210 555 11006 22006="
"99725599999","2018-01-02T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0215,1","-0249,1","10368,1","6,1,012,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2305 11215 21249 40368 56012 90800 333 91209 555 11005 22006="
"99725599999","2018-01-02T09:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0219,1","-0253,1","10367,1","6,1,008,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2306 11219 21253 40367 56008 90900 333 91210 555 11006 22006="
"99725599999","2018-01-02T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0223,1","-0255,1","10363,1","8,1,006,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2306 11223 21255 40363 58006 91000 333 91209 555 11006 22007="
"99725599999","2018-01-02T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0225,1","-0256,1","10358,1","8,1,010,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2306 11225 21256 40358 58010 91100 333 91209 555 11006 22007="
"99725599999","2018-01-02T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0228,1","-0258,1","10357,1","6,1,010,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2206 11228 21258 40357 56010 91200 333 91210 555 11006 22007="
"99725599999","2018-01-02T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0228,1","-0257,1","10357,1","6,1,006,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2206 11228 21257 40357 56006 91300 333 91210 555 11006 22007="
"99725599999","2018-01-02T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0226,1","-0255,1","10354,1","8,1,004,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2208 11226 21255 40354 58004 91400 333 91212 555 11008 22008="
"99725599999","2018-01-02T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0218,1","-0248,1","10351,1",,"5,99,0057,1,999","SYN068CMTI2 46/// /2207 11218 21248 40351 91436 333 91211 555 11007 22007="
"99725599999","2018-01-02T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0187,1","-0227,1","10345,1","8,1,012,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2109 11187 21227 40345 58012 91600 333 91212 555 11009 22010="
"99725599999","2018-01-02T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0166,1","-0224,1","10337,1","8,1,017,1,+999,9","5,99,0077,1,999","SYN074CMTI2 46/// /2210 11166 21224 40337 58017 91700 333 91215 555 11010 22010="
"99725599999","2018-01-02T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0157,1","-0225,1","10321,1","8,1,029,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /2110 11157 21225 40321 58029 91800 333 91216 555 11010 22011="
"99725599999","2018-01-02T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0145,1","-0215,1","10306,1","8,1,039,1,+999,9","5,99,0098,1,999","SYN074CMTI2 46/// /2214 11145 21215 40306 58039 91900 333 91219 555 11014 22016="
"99725599999","2018-01-02T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0136,1","-0205,1","10294,1","6,1,043,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /2110 11136 21205 40294 56043 92000 333 91213 555 11010 22011="
"99725599999","2018-01-02T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0142,1","-0211,1","10289,1","6,1,032,1,+999,9","5,99,0103,1,999","SYN074CMTI2 46/// /2111 11142 21211 40289 56032 92100 333 91220 555 11011 22012="
"99725599999","2018-01-02T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0146,1","-0208,1","10284,1",,"5,99,0077,1,999","SYN068CMTI2 46/// /1910 11146 21208 40284 92136 333 91215 555 11010 22011="
"99725599999","2018-01-02T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0169,1","-0216,1","10269,1","8,1,025,1,+999,9","5,99,0098,1,999","SYN074CMTI2 46/// /1912 11169 21216 40269 58025 92300 333 91219 555 11011 22012="
"99725599999","2018-01-03T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0173,1","-0213,1","10259,1","8,1,030,1,+999,9","5,99,0180,1,999","SYN074CMTI2 46/// /2014 11173 21213 40259 58030 90000 333 91235 555 11014 22015="
"99725599999","2018-01-03T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","310,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0169,1","-0208,1","10246,1","7,1,036,1,+999,9","5,99,0124,1,999","SYN074CMTI2 46/// /3119 11169 21208 40246 57036 90100 333 91224 555 11019 22021="
"99725599999","2018-01-03T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0163,1","-0202,1","10241,1","6,1,028,1,+999,9","5,99,0088,1,999","SYN074CMTI2 46/// /2110 11163 21202 40241 56028 90200 333 91217 555 11010 22011="
"99725599999","2018-01-03T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0157,1","-0195,1","10226,1","8,1,033,1,+999,9","5,99,0098,1,999","SYN074CMTI2 46/// /2114 11157 21195 40226 58033 90300 333 91219 555 11014 22015="
"99725599999","2018-01-03T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0148,1","-0186,1","10216,1","8,1,030,1,+999,9","5,99,0098,1,999","SYN074CMTI2 46/// /2114 11148 21186 40216 58030 90400 333 91219 555 11014 22016="
"99725599999","2018-01-03T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0140,1","-0179,1","10209,1","6,1,032,1,+999,9","5,99,0103,1,999","SYN074CMTI2 46/// /2013 11140 21179 40209 56032 90500 333 91220 555 11013 22014="
"99725599999","2018-01-03T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0132,1","-0176,1","10194,1","8,1,032,1,+999,9","5,99,0093,1,999","SYN074CMTI2 46/// /1913 11132 21176 40194 58032 90600 333 91218 555 11013 22014="
"99725599999","2018-01-03T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0124,1","-0172,1","10185,1","8,1,031,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /2012 11124 21172 40185 58031 90700 333 91216 555 11012 22013="
"99725599999","2018-01-03T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0118,1","-0169,1","10179,1","6,1,030,1,+999,9","5,99,0093,1,999","SYN074CMTI2 46/// /2114 11118 21169 40179 56030 90800 333 91218 555 11014 22015="
"99725599999","2018-01-03T09:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0113,1","-0167,1","10173,1","6,1,021,1,+999,9","5,99,0088,1,999","SYN074CMTI2 46/// /2109 11113 21167 40173 56021 90900 333 91217 555 11009 22010="
"99725599999","2018-01-03T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0111,1","-0158,1","10165,1","8,1,020,1,+999,9","5,99,0072,1,999","SYN074CMTI2 46/// /2009 11111 21158 40165 58020 91000 333 91214 555 11009 22009="
"99725599999","2018-01-03T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0109,1","-0151,1","10161,1","6,1,018,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2108 11109 21151 40161 56018 91100 333 91212 555 11008 22008="
"99725599999","2018-01-03T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0104,1","-0141,1","10163,1","6,1,010,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /2206 11104 21141 40163 56010 91200 333 91211 555 11006 22006="
"99725599999","2018-01-03T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0102,1","-0133,1","10165,1","5,1,000,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /2207 11102 21133 40165 55000 91300 333 91213 555 11007 22008="
"99725599999","2018-01-03T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0098,1","-0125,1","10162,1","9,9,000,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /2305 11098 21125 40162 50000 91400 333 91211 555 11005 22006="
"99725599999","2018-01-03T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0093,1","-0117,1","10166,1","3,1,003,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /2405 11093 21117 40166 53003 91500 333 91208 555 11005 22005="
"99725599999","2018-01-03T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","260,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0088,1","-0111,1","10169,1","3,1,004,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /2605 11088 21111 40169 53004 91600 333 91208 555 11005 22005="
"99725599999","2018-01-03T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0085,1","-0116,1","10169,1","1,1,007,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2607 11085 21116 40169 51007 91700 333 91210 555 11007 22008="
"99725599999","2018-01-03T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0081,1","-0121,1","10167,1","9,9,000,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2606 11081 21121 40167 50000 91800 333 91210 555 11006 22007="
"99725599999","2018-01-03T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0088,1","-0132,1","10165,1","7,1,004,1,+999,9","5,99,0077,1,999","SYN074CMTI2 46/// /2909 11088 21132 40165 57004 91900 333 91215 555 11009 22010="
"99725599999","2018-01-03T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0087,1","-0142,1","10168,1","5,1,000,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /2912 11087 21142 40168 55000 92000 333 91216 555 11011 22012="
"99725599999","2018-01-03T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0086,1","-0150,1","10174,1","3,1,007,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /2608 11086 21150 40174 53007 92100 333 91213 555 11008 22009="
"99725599999","2018-01-03T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0095,1","-0160,1","10185,1","3,1,020,1,+999,9","5,99,0072,1,999","SYN074CMTI2 46/// /2807 11095 21160 40185 53020 92200 333 91214 555 11007 22008="
"99725599999","2018-01-03T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0100,1","-0162,1","10192,1","3,1,024,1,+999,9","5,99,0072,1,999","SYN074CMTI2 46/// /2909 11100 21162 40192 53024 92300 333 91214 555 11009 22010="
"99725599999","2018-01-04T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","310,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0102,1","-0166,1","10201,1","1,1,027,1,+999,9","5,99,0077,1,999","SYN074CMTI2 46/// /3109 11102 21166 40201 51027 90000 333 91215 555 11009 22010="
"99725599999","2018-01-04T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","310,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0109,1","-0168,1","10211,1","3,1,026,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /3112 11109 21168 40211 53026 90100 333 91216 555 11012 22013="
"99725599999","2018-01-04T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0113,1","-0173,1","10214,1","1,1,022,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2908 11113 21173 40214 51022 90200 333 91212 555 11008 22009="
"99725599999","2018-01-04T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0117,1","-0166,1","10215,1","1,1,014,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /2911 11117 21166 40215 51014 90300 333 91216 555 11011 22012="
"99725599999","2018-01-04T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0116,1","-0170,1","10216,1","1,1,005,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /2911 11116 21170 40216 51005 90400 333 91216 555 11011 22011="
"99725599999","2018-01-04T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0122,1","-0178,1","10216,1","4,1,000,1,+999,9","5,99,0093,1,999","SYN074CMTI2 46/// /3108 11122 21178 40216 54000 90500 333 91218 555 11008 22009="
