Data Year,Utility Number,Utility Name,Ownership Code,Ownership,Monthly,Short Form,Advanced Metering,Demand Response,Distribution Systems,Dynamic Pricing,Energy Efficiency,Mergers,Net Metering,Non Net Metering Distributed,Operational Data,Reliablity,Sales to Ultimate Customers,Service Territory,Utility Data
2017,13932,Village of Oak Harbor - (OH),M,Municipal,,X,X,,,,,,,,,,,X,
2017,13933,City of Oak Ridge,M,Municipal,,,X,,X,X,,,,X,X,,X,X,X
2017,13934,Ocmulgee Electric Member Corp,C,Cooperative,,,X,,X,,,,X,,X,,X,X,X
2017,13935,Oakdale&South San Joaquin Irrigation D.,P,Political Subdivision,,,,,,,,,,,X,,,,X
2017,13936,Oakdale Electric Coop,C,Cooperative,,,X,X,X,X,X,,X,,X,X,X,X,X
2017,13948,City of Oberlin - (KS),M,Municipal,,X,X,,,,,,,,,,,X,
2017,13949,City of Oberlin - (OH),M,Municipal,,,X,,X,,X,,X,X,X,,X,X,X
2017,13950,Village of Obetz - (OH),M,Municipal,,X,,,,,,,,,,,,X,
2017,13955,City of Ocala,M,Municipal,,,X,,X,,,,X,,X,X,X,X,X
2017,13959,Occidental Power Marketing LP,R,Retail Power Marketer,X,,,,,,,,,,,,,,
2017,13961,Ocotillo Water Conserv. Dist.,P,Political Subdivision,,X,,,,,,,,,,,,X,
2017,13962,Oconee Electric Member Corp,C,Cooperative,,,X,,X,,,,X,,X,,X,X,X
2017,13963,Oconomowoc Utilities,M,Municipal,,,X,,X,X,,,X,X,X,X,X,X,X
2017,13964,Oconto Electric Cooperative,C,Cooperative,,,X,,X,,,,,X,X,,X,X,X
2017,13965,Oconto Falls Water & Light Comm,M,Municipal,,,X,,X,X,,,,,X,,X,X,X
2017,13966,City of Olustee,M,Municipal,,X,,,,,,,,,,,,X,
2017,13971,City of Odessa - (MO),M,Municipal,,X,,,,,,,,,,,,X,
2017,13990,City of Ogden - (IA),M,Municipal,,X,X,,,,,,,,,,,X,
2017,13993,City of Oglesby - (IL),M,Municipal,,X,X,,,,,,,,,,,X,
2017,13994,Oglethorpe Power Corporation,C,Cooperative,,,,,,,,,,,X,,,,X
2017,13997,Village of Ohio City - (OH),M,Municipal,,X,,,,,,,,,,,,X,
2017,13998,Ohio Edison Co,I,Investor Owned,X,,X,X,X,,X,,X,X,X,X,X,X,X
2017,14006,Ohio Power Co,I,Investor Owned,X,,X,,X,X,X,,X,X,X,X,X,X,X
2017,14012,"Ohop Mutual Light Company, Inc",C,Cooperative,,,X,,X,,X,,X,,X,,X,X,X
2017,14015,Ohio Valley Electric Corp,I,Investor Owned,X,,,,,,,,,,X,,X,X,X
2017,14022,Town of Oak City - (UT),M,Municipal,,X,,,,,,,,,,,,X,
2017,14054,Town of Oak Creek - (CO),M,Municipal,,X,,,,,,,,,,,,X,
2017,14055,PUD No 1 of Okanogan County,P,Political Subdivision,,,X,,X,,,,X,,X,X,X,X,X
2017,14057,Okeene Public Works Authority,M,Municipal,,X,,,,,,,,,,,,X,
2017,14062,Oklahoma Electric Coop Inc,C,Cooperative,X,,X,,X,X,,,X,,X,X,X,X,X
2017,14063,Oklahoma Gas & Electric Co,I,Investor Owned,X,,X,X,X,X,X,,X,,X,X,X,X,X
2017,14074,"Okanogan County Elec Coop, Inc",C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2017,14077,Oklahoma Municipal Power Authority,S,State,,,,,,,,,,,X,,,,X
2017,14078,City of Okolona,M,Municipal,,,X,,X,X,,,,,X,,X,X,X
2017,14103,City of Olive Hill - (KY),M,Municipal,,X,,,,,,,,,,,,X,
2017,14107,City of Olivia - (MN),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,14109,"Oregon Trail El Cons Coop, Inc",C,Cooperative,,,X,,X,,X,,X,,X,X,X,X,X
2017,14124,Borough of Olyphant - (PA),M,Municipal,,X,,,,,,,,,,,,X,
2017,14125,"Oneida-Madison Elec Coop, Inc",C,Cooperative,,X,X,,,,,,,,,,,X,
2017,14127,Omaha Public Power District,P,Political Subdivision,X,,X,X,X,X,X,,X,,X,X,X,X,X
2017,14132,City of Onawa - (IA),M,Municipal,,,X,X,X,,X,,,,X,,X,X,X
2017,14138,City of Onida - (SD),M,Municipal,,X,,,,,,,,,,,,X,
2017,14146,City of Opelika - (AL),M,Municipal,,,X,,X,X,,,,,X,X,X,X,X
2017,14151,City of Opp - (AL),M,Municipal,,X,X,,,,,,,,,,,X,
2017,14154,Orange & Rockland Utils Inc,I,Investor Owned,X,,X,X,X,,X,,X,,X,X,X,X,X
2017,14156,Ontonagon County R E A,C,Cooperative,,X,X,,,,,,,,,,,X,
2017,14159,City of Orange City - (IA),M,Municipal,,,X,,X,,X,,,,X,,X,X,X
2017,14160,Orange County Rural E M C,C,Cooperative,,,X,,X,X,,,,,X,,X,X,X
2017,14164,City of Orangeburg - (SC),M,Municipal,,,X,,X,X,,,,X,X,,X,X,X
2017,14166,City of Orient - (IA),M,Municipal,,X,,,,,,,,,,,,X,
2017,14170,Orcas Power & Light Coop,C,Cooperative,,,X,,X,X,,,X,,X,X,X,X,X
2017,14172,City of Ord - (NE),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,14175,"Tri-County Electric Coop, Inc",C,Cooperative,,,X,X,X,X,,,X,,X,X,X,X,X
2017,14176,City of Orlando - (OK),M,Municipal,,X,,,,,,,,,,,,X,
2017,14178,"P K M Electric Coop, Inc",C,Cooperative,,,X,X,X,,X,,,,X,X,X,X,X
2017,14191,South Feather Water and Power Agency,P,Political Subdivision,,,,,,,,,,,X,,,,X
2017,14192,Osage Valley Elec Coop Assn,C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2017,14194,City of Orrville - (OH),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2017,14196,City of Ortonville - (MN),M,Municipal,,X,X,,,,,,,,,,,X,
2017,14198,Price Municipal Corporation,M,Municipal,,X,,,,,,,,,,,,X,
2017,14199,City of Osage City - (KS),M,Municipal,,,X,,X,,,,,X,X,,X,X,X
2017,14201,City of Osage - (IA),M,Municipal,,,X,X,X,,X,,,,X,,X,X,X
2017,14202,"Osceola Electric Coop, Inc",C,Cooperative,,,X,X,X,,X,,,,X,X,X,X,X
2017,14203,City of Osawatomie - (KS),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,14214,City of Osborne - (KS),M,Municipal,,X,,,,,,,,,,,,X,
2017,14216,City of Osceola - (AR),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,14224,Otero County Electric Coop Inc,C,Cooperative,,,X,,X,,,,X,,X,,X,X,X
2017,14229,City of Ottawa - (KS),M,Municipal,,,X,,X,,,,X,,X,X,X,X,X
2017,14232,Otter Tail Power Co,I,Investor Owned,X,,X,X,X,X,X,,X,,X,X,X,X,X
2017,14234,City of Ouzinkie - (AK),M,Municipal,,X,,,,,,,,,,,,X,
2017,14238,Ouachita Electric Coop Corp,C,Cooperative,,,X,,X,,,,,,X,,X,X,X
2017,14245,Overton Power District No 5,P,Political Subdivision,,,X,,X,,,,X,,X,X,X,X,X
2017,14246,City of Owatonna - (MN),M,Municipal,,,X,X,X,X,X,,X,X,X,X,X,X,X
2017,14251,Owen Electric Coop Inc,C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2017,14261,Village of Orleans - (VT),M,Municipal,,X,,,,,,,,,,,,X,
2017,14267,"Otsego Electric Coop, Inc",C,Cooperative,,X,X,,,,,,,,,,,X,
2017,14268,City of Owensboro - (KY),M,Municipal,,,X,,X,,,,X,,X,X,X,X,X
2017,14275,City of Oxford - (MS),M,Municipal,,,X,,X,,,,,X,X,,X,X,X
2017,14276,City of Oxford - (KS),M,Municipal,,X,X,,,,,,,,,,,X,
2017,14277,Village of Oxford - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2017,14285,Ozark Border Electric Coop,C,Cooperative,,,X,,X,,,,X,,X,,X,X,X
2017,14288,Ozark Electric Coop Inc - (MO),C,Cooperative,,,X,,X,,,,X,,X,,X,X,X
2017,14289,Ozarks Electric Coop Corp - (AR),C,Cooperative,,,X,,X,X,,,X,X,X,X,X,X,X
2017,14323,Pacific Northwest Generating Coop,C,Cooperative,,,,,,,,,,,X,,,,X
2017,14324,PUD No 2 of Pacific County,P,Political Subdivision,,,X,,X,,,,X,,X,,X,X,X
2017,14328,Pacific Gas & Electric Co.,I,Investor Owned,X,,X,X,X,X,X,,X,X,X,X,X,X,X
2017,14349,Avangrid Renewables,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,14354,PacifiCorp,I,Investor Owned,X,,X,X,X,X,X,,X,X,X,X,X,X,X
2017,14371,City of Paducah - (KY),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2017,14373,Page Utility Enterprises,M,Municipal,,,X,,X,,,,X,,X,,X,X,X
2017,14381,City of Painesville,M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2017,14396,City of Palmetto - (GA),M,Municipal,,X,X,,,,,,,,,,,X,
2017,14398,Palmetto Electric Coop Inc,C,Cooperative,X,,X,X,X,X,X,,X,X,X,X,X,X,X
2017,14400,City of Palmyra - (MO),M,Municipal,,X,X,,,,,,,,,,,X,
2017,14401,City of Palo Alto - (CA),M,Municipal,,,X,,X,X,X,,X,X,X,X,X,X,X
2017,14424,"Panola-Harrison Elec Coop, Inc",C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2017,14426,Panhandle Rural El Member Assn,C,Cooperative,,,X,X,X,X,,,X,,X,,X,X,X
2017,14433,City of Panora - (IA),M,Municipal,,X,,,,,,,,,,,,X,
2017,14435,Town of Paoli,M,Municipal,,X,,,,,,,,,,,,X,
2017,14443,Town of Paragonah - (UT),M,Municipal,,X,,,,,,,,,,,,X,
2017,14446,Paragould Light & Water Comm,M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,14451,Village of Pardeeville - (WI),M,Municipal,,X,,,,,,,,,,,,X,
2017,14455,City of Paris - (TN),M,Municipal,,,X,,X,X,,,,X,X,X,X,X,X
2017,14456,City of Paris - (MO),M,Municipal,,X,,,,,,,,,,,,X,
2017,14459,City of Paris - (KY),M,Municipal,,X,X,,,,,,,,,,,X,
2017,14460,City of Paris - (AR),M,Municipal,,X,,,,,,,,,,,,X,
2017,14468,People's Cooperative Services,C,Cooperative,,,X,X,X,X,X,,X,X,X,X,X,X,X
2017,14471,Parke County Rural E M C,C,Cooperative,,,X,,X,X,,,X,,X,X,X,X,X
2017,14472,Borough of Park Ridge - (NJ),M,Municipal,,X,X,,,,,,,,,,,X,
2017,14473,City of Paton - (IA),M,Municipal,,X,,,,,,,,,,,,X,
2017,14474,City of Park River - (ND),M,Municipal,,X,,,,,,,,,,,,X,
2017,14489,City of Parker - (SD),M,Municipal,,X,X,,,,,,,,,,,X,
2017,14500,Park Electric Coop Inc,C,Cooperative,,,X,,X,,,,X,X,X,,X,X,X
2017,14505,Parkland Light & Water Company,C,Cooperative,,,X,,X,,X,,X,,X,,X,X,X
2017,14512,Parowan City Corporation,M,Municipal,,X,X,,,,,,,,,,,X,
2017,14534,City of Pasadena - (CA),M,Municipal,X,,X,,X,X,X,,X,,X,X,X,X,X
2017,14537,Pascoag Utility District,M,Municipal,X,,X,,X,,X,,X,,X,,X,X,X
2017,14543,Tohono O'Odham Utility Authority,P,Political Subdivision,,X,X,,,,,,,,,,,X,
2017,14557,"Pee Dee Electric Coop, Inc",C,Cooperative,,,X,X,X,X,X,,X,,X,X,X,X,X
2017,14563,Pearl River Valley El Pwr Assn,C,Cooperative,,,X,,X,X,X,,X,,X,X,X,X,X
2017,14577,City of Paullina - (IA),M,Municipal,,X,,,,,,,,,,,,X,
2017,14581,Village of Paw Paw - (MI),M,Municipal,,X,,,,,,,,,,,,X,
2017,14582,City of Pawhuska - (OK),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,14583,City of Pawnee - (OK),M,Municipal,,X,,,,,,,,,,,,X,
2017,14585,Town of Paxton - (MA),M,Municipal,,X,X,,,,,,,,,,,X,
2017,14599,"Paulding-Putman Elec Coop, Inc",C,Cooperative,,,X,,X,,,,,,X,,X,X,X
2017,14600,Payson City Corporation,M,Municipal,,,X,,X,,,,X,,X,,X,X,X
2017,14602,Pea River Electric Coop,C,Cooperative,,,X,,X,X,,,,,X,,X,X,X
2017,14605,City of Peabody - (MA),M,Municipal,,,X,,X,X,,,X,,X,,X,X,X
2017,14606,"Peace River Electric Coop, Inc",C,Cooperative,,,X,,X,X,X,,X,,X,X,X,X,X
2017,14610,Orlando Utilities Comm,M,Municipal,,,X,,X,X,X,,X,,X,X,X,X,X
2017,14624,PUD No 2 of Grant County,P,Political Subdivision,,,X,,X,,X,,X,,X,X,X,X,X
2017,14626,"Pedernales Electric Coop, Inc",C,Cooperative,,,X,,X,X,,,X,,X,X,X,X,X
2017,14633,Pedro Bay Village Council - (AK),M,Municipal,,X,,,,,,,,,,,,X,
2017,14645,City of Pella - (IA),M,Municipal,,,X,,X,,X,,,,X,,X,X,X
2017,14648,Borough of Pemberton - (NJ),M,Municipal,,X,,,,,,,,,,,,X,
2017,14649,Planters Electric Member Corp,C,Cooperative,,,X,,X,,,,,,X,,X,X,X
2017,14650,Village of Pemberville - (OH),M,Municipal,,X,,,,,,,,,,,,X,
2017,14653,PUD No 1 of Pend Oreille County,P,Political Subdivision,,,X,,X,,,,X,X,X,,X,X,X
2017,14656,City of Pender - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2017,14659,Town of Pendleton - (IN),M,Municipal,,X,X,,,,,,,,,,,X,
2017,14668,Peninsula Light Company,C,Cooperative,,,X,,X,,X,,X,,X,X,X,X,X
2017,14700,Village of Penn Yan - (NY),M,Municipal,,X,,,,,,,,,,,,X,
2017,14711,Pennsylvania Electric Co,I,Investor Owned,X,,X,,X,X,X,,X,,X,X,X,X,X
2017,14712,Pemiscot-Dunklin Elec Coop Inc,C,Cooperative,,,X,,X,,,,,,X,,X,X,X
2017,14715,PPL Electric Utilities Corp,I,Investor Owned,X,,X,X,X,X,X,,X,,X,X,X,X,X
2017,14716,Pennsylvania Power Co,I,Investor Owned,X,,X,X,X,X,X,,X,,X,X,X,X,X
2017,14717,Pee Dee Electric Member Corp,C,Cooperative,,,X,X,X,X,X,,X,,X,X,X,X,X
2017,14724,Pennyrile Rural Electric Coop,C,Cooperative,X,,X,,X,X,,,,X,X,X,X,X,X
2017,14771,PUD No 1 of Asotin County,M,Municipal,,X,,,,,,,,,,,,X,
2017,14775,People's Electric Cooperative,C,Cooperative,,,X,,X,,,,,X,X,X,X,X,X
2017,14792,Borough of Perkasie - (PA),M,Municipal,,X,,,,,,,,,,,,X,
2017,14806,City of Perry - (MO),M,Municipal,,X,,,,,,,,,,,,X,
2017,14829,City of Perry - (OK),M,Municipal,,X,,,,,,,,,,,,X,
2017,14832,Native Village of Perryville - (AK),M,Municipal,,X,,,,,,,,,,,,X,
2017,14839,City of Peru - (IN),M,Municipal,,,X,,X,,,,X,,X,,X,X,X
2017,14840,City of Peru - (IL),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,14841,City of Peterson - (MN),M,Municipal,,X,,,,,,,,,,,,X,
2017,14856,Petersburg Borough - (AK),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,14857,Pitt & Greene Elec Member Corp,C,Cooperative,,,X,,X,,X,,,,X,,X,X,X
2017,14864,Petit Jean Electric Coop Corp,C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2017,14867,City of Petoskey - (MI),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,14940,PECO Energy Co,I,Investor Owned,X,,X,X,X,X,X,,X,,X,X,X,X,X
2017,14945,Village of Philadelphia - (NY),M,Municipal,,X,,,,,,,,,,,,X,
2017,14947,City of Philadelphia - (MS),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,14954,Philippi Municipal Electric,M,Municipal,,X,,,,,,,,,,,,X,
2017,14999,Pilot Power Group Inc,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,15016,Pickwick Electric Coop,C,Cooperative,,,X,,X,,,,,X,X,X,X,X,X
2017,15022,City of Piedmont - (AL),M,Municipal,,X,,,,,,,,,,,,X,
2017,15023,Piedmont Electric Member Corp,C,Cooperative,,,X,X,X,X,X,,X,X,X,X,X,X,X
2017,15028,Piedmont Municipal Power Agny,P,Political Subdivision,,,,X,,,,,,,X,,,,X
2017,15034,Pierce-Pepin Coop Services,C,Cooperative,,,X,X,X,,X,,X,,X,X,X,X,X
2017,15039,City of Pierce - (NE),M,Municipal,,,X,,X,,,,X,,X,,X,X,X
2017,15040,City of Pierre - (SD),M,Municipal,X,,X,,X,,,,,,X,,X,X,X
2017,15041,City of Pierz - (MN),M,Municipal,,X,,,,,,,,,,,,X,
2017,15043,City of Piggott - (AR),M,Municipal,,X,,,,,,,,,,,,X,
2017,15045,Pike County Light & Power Co,I,Investor Owned,X,,X,,X,,,,X,,X,X,X,X,X
2017,15046,Town of Pikeville - (NC),M,Municipal,,X,X,,,,,,,,,,,X,
2017,15048,Electrical Dist No2 Pinal County,P,Political Subdivision,,,X,,X,,,,,,X,,X,X,X
2017,15049,Electrical Dist No4 Pinal County,P,Political Subdivision,,,X,,X,,X,,X,,X,,X,X,X
2017,15051,City of Pine Bluffs - (WY),M,Municipal,,X,X,,,,,,,,,,,X,
2017,15054,"Pioneer Rural Elec Coop, Inc - (OH)",C,Cooperative,,,X,,X,,,,,,X,X,X,X,X
2017,15058,Town of Pinetops - (NC),M,Municipal,,X,,,,,,,,,,,,X,
2017,15062,Town of Pineville - (NC),M,Municipal,,,X,,X,,,,,X,X,,X,X,X
2017,15072,Village of Pioneer - (OH),M,Municipal,,X,,,,,,,,,,,,X,
2017,15073,"Pioneer Electric Coop, Inc - (KS)",C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2017,15075,City of Pioche - (NV),M,Municipal,,X,X,,,,,,,,,,,X,
2017,15086,Pioneer Power and Light Co,I,Investor Owned,X,,X,,X,X,,,,,X,,X,X,X
2017,15095,City of Piqua - (OH),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2017,15104,Borough of Pitcairn - (PA),M,Municipal,,X,X,,,,,,,,,,,X,
2017,15116,Town of Pittsboro - (IN),M,Municipal,,X,,,,,,,,,,,,X,
2017,15127,Placer County Water Agency,P,Political Subdivision,,,,,,,,,,,X,,,,X
2017,15132,City of Plainview - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2017,15134,City of Plankinton - (SD),M,Municipal,,X,,,,,,,,,,,,X,
2017,15137,City of Plaquemine - (LA),M,Municipal,,X,,,,,,,,,,,,X,
2017,15138,"Platte-Clay Electric Coop, Inc",C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2017,15141,Plateau Electric Cooperative,C,Cooperative,,,X,,X,,,,,X,X,,X,X,X
2017,15143,Platte River Power Authority,P,Political Subdivision,,,,,,,,,,,X,,,,X
2017,15145,City of Plattsburgh - (NY),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,15159,City of Plymouth - (WI),M,Municipal,,,X,,X,X,,,X,X,X,,X,X,X
2017,15175,Pointe Coupee Elec Member Corp,C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2017,15180,City of Pocahontas - (IA),M,Municipal,,X,X,,,,,,,,,,,X,
2017,15188,Polk County Rural Pub Pwr Dist,P,Political Subdivision,,,X,X,X,,,,X,,X,X,X,X,X
2017,15201,City of Pomona - (KS),M,Municipal,,X,,,,,,,,,,,,X,
2017,15202,City of Ponca City - (OK),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2017,15203,Village of Plymouth - (OH),M,Municipal,,X,,,,,,,,,,,,X,
2017,15211,Pontotoc Electric Power Assn,C,Cooperative,,,X,,X,X,,,,X,X,,X,X,X
2017,15229,City of Poplar Bluff - (MO),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2017,15231,City of Port Angeles - (WA),M,Municipal,,,X,,X,,X,,X,,X,,X,X,X
2017,15246,City of Portland - (MI),M,Municipal,,X,,,,,,,,,,,,X,
2017,15248,Portland General Electric Co,I,Investor Owned,X,,X,X,X,X,,,X,X,X,X,X,X,X
2017,15257,"Poudre Valley REA, Inc",C,Cooperative,X,,X,,X,,X,,X,,X,X,X,X,X
2017,15263,The Potomac Edison Co,I,Investor Owned,X,,X,,X,X,X,,X,,X,X,X,X,X
2017,15270,Potomac Electric Power Co,I,Investor Owned,X,,X,X,X,X,X,,X,,X,X,X,X,X
2017,15291,Prairie Energy Coop,C,Cooperative,,,X,,X,,,,X,X,X,X,X,X,X
2017,15293,Powell Valley Electric Coop,C,Cooperative,,,X,,X,,,,,X,X,X,X,X,X
2017,15294,City of Powell - (WY),M,Municipal,,X,X,,,,,,,,,,,X,
2017,15296,New York Power Authority,S,State,X,,,,,,X,,,,X,,X,,X
2017,15297,City of Plummer - (ID),M,Municipal,,X,,,,,,,,,,,,X,
2017,15308,Plumas-Sierra Rural Elec Coop,C,Cooperative,,,X,,X,,X,,X,,X,X,X,X,X
2017,15311,Prague Public Works Authority,M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2017,15312,Village of Prairie Du Sac - (WI),M,Municipal,,,X,,X,X,,,X,X,X,,X,X,X
2017,15321,City of Pratt- (KS),M,Municipal,,,X,,X,,,,,X,X,,X,X,X
2017,15327,PUD No 1 of Wahkiakum County,P,Political Subdivision,,X,X,,,,,,,,,,,X,
2017,15334,Prentiss County Elec Pwr Assn,C,Cooperative,,,X,,X,,,,,X,X,,X,X,X
2017,15336,City of Prescott - (KS),M,Municipal,,X,,,,,,,,,,,,X,
2017,15337,City of Prescott - (AR),M,Municipal,,X,X,,,,,,,,,,,X,
2017,15340,Presque Isle Elec & Gas Coop,C,Cooperative,,,X,,X,X,,,X,,X,X,X,X,X
2017,15344,Polk-Burnett Electric Coop,C,Cooperative,,,X,X,X,,X,,X,,X,X,X,X,X
2017,15346,Village of Polk - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2017,15348,Preston Public Utilities Comm,M,Municipal,,X,X,,,,,,,,,,,X,
2017,15349,City of Preston,M,Municipal,,,X,,X,,,,X,,X,,X,X,X
2017,15352,Village of Prague - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2017,15356,Price Electric Coop Inc,C,Cooperative,,,X,X,X,,X,,X,X,X,X,X,X,X
2017,15371,Town of Princeton - (MA),M,Municipal,,X,X,,,,,,,,,,,X,
2017,15377,City of Primghar - (IA),M,Municipal,,X,,,,,,,,,,,,X,
2017,15385,City of Princeton - (WI),M,Municipal,,X,,,,,,,,,,,,X,
2017,15386,City of Princeton - (KY),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2017,15387,Princeton Public Utils Comm,M,Municipal,,,X,X,X,,X,,,,X,X,X,X,X
2017,15388,City of Princeton - (IL),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,15410,Prince George Electric Coop,C,Cooperative,,,X,X,X,,,,X,,X,X,X,X,X
2017,15419,PUD No 3 of Mason County,P,Political Subdivision,,,X,,X,,X,,X,,X,X,X,X,X
2017,15432,Prospect Corporation,M,Municipal,,X,,,,,,,,,,,,X,
2017,15433,Town of Prosperity - (SC),M,Municipal,,X,,,,,,,,,,,,X,
2017,15443,City of Providence - (KY),M,Municipal,,X,,,,,,,,,,,,X,
2017,15444,Provo City Corp,M,Municipal,X,,X,,X,,,,X,,X,X,X,X,X
2017,15460,Proctor Public Utilities Comm,M,Municipal,,X,X,,,,,,,,,,,X,
2017,15462,City of Pryor - (OK),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,15466,Public Service Co of Colorado,I,Investor Owned,X,,X,X,X,X,X,,X,,X,X,X,X,X
2017,15470,"Duke Energy Indiana, LLC",I,Investor Owned,X,,X,X,X,X,X,,X,X,X,X,X,X,X
2017,15472,Public Service Co of NH,I,Investor Owned,X,,X,,X,X,X,,X,X,X,X,X,X,X
2017,15473,Public Service Co of NM,I,Investor Owned,X,,X,X,X,X,X,,X,,X,X,X,X,X
2017,15474,Public Service Co of Oklahoma,I,Investor Owned,X,,X,X,X,X,X,,X,X,X,X,X,X,X
2017,15477,Public Service Elec & Gas Co,I,Investor Owned,X,,X,X,X,,X,,X,X,X,X,X,X,X
2017,15497,Puerto Rico Electric Pwr Authority,S,State,X,,X,X,X,X,,,X,X,X,X,X,X,X
2017,15500,Puget Sound Energy Inc,I,Investor Owned,X,,X,,X,,X,,X,X,X,X,X,X,X
2017,15507,City of Pulaski - (TN),M,Municipal,,,X,,X,X,,,,X,X,X,X,X,X
2017,15515,City of Purcell - (OK),M,Municipal,,X,X,,,,,,,,,,,X,
2017,15541,Borough of Quakertown - (PA),M,Municipal,,,X,,X,,,,X,,X,,X,X,X
2017,15566,City of Quincy - (FL),M,Municipal,,,X,,,,,,X,,X,,X,X,X
2017,15573,City of Quitman,M,Municipal,,X,,,,,,,,,,,,X,
2017,15619,City of Radford - (VA),M,Municipal,,,X,X,X,,,,X,,X,,X,X,X
2017,15621,"Radiant Electric Coop, Inc",C,Cooperative,,,X,,X,,,,,,X,,X,X,X
2017,15665,City of Randall - (MN),M,Municipal,,X,,,,,,,,,,,,X,
2017,15671,Randolph Electric Member Corp,C,Cooperative,,,X,X,X,X,X,,,X,X,X,X,X,X
2017,15672,Ralls County Electric Coop,C,Cooperative,,,X,,X,,,,X,,X,,X,X,X
2017,15674,City of Randolph - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2017,15686,Village of Rantoul - (IL),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,15698,Raton Public Service Company,M,Municipal,,X,X,,,,,,,,,,,X,
2017,15700,Rayle Electric Membership Corp,C,Cooperative,,,X,X,X,,X,,X,,X,X,X,X,X
2017,15711,Rainbow Energy Marketing Corp,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2017,15728,City of Rayne - (LA),M,Municipal,,X,,,,,,,,,,,,X,
2017,15746,Red River Valley Rrl Elec Assn,C,Cooperative,,,X,X,X,,,,,,X,,X,X,X
2017,15748,Town of Reading - (MA),M,Municipal,X,,X,,X,X,X,,X,X,X,X,X,X,X
2017,15750,Redwood Electric Coop,C,Cooperative,,,X,,X,,,,X,,X,,X,X,X
2017,15751,City of Readlyn - (IA),M,Municipal,,X,X,,,,,,,,,,,X,
2017,15772,City of Red Bud - (IL),M,Municipal,,X,,,,,,,,,,,,X,
2017,15773,City of Red Cloud - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2017,15776,Reedy Creek Improvement Dist,M,Municipal,,,X,,X,,X,,,,X,,X,X,X
2017,15778,Town of Red Springs - (NC),M,Municipal,,X,X,,,,,,,,,,,X,
2017,15783,City of Redding - (CA),M,Municipal,,,X,,X,,X,,X,X,X,X,X,X,X
2017,15787,Redlands Water & Power Company,I,Investor Owned,,,,,,,,,,,X,,,,X
2017,15793,Redwood Falls Public Util Comm,M,Municipal,,,X,,X,,,,X,,X,,X,X,X
2017,15804,Reedsburg Utility Comm,M,Municipal,,,X,,X,X,,,X,X,X,,X,X,X
2017,15811,"Rich Mountain Elec Coop, Inc",C,Cooperative,,,X,,X,,,,X,,X,,X,X,X
2017,15845,Renville-Sibley Coop Pwr Assn,C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2017,15846,City of Remsen - (IA),M,Municipal,,,X,,X,,X,,,,X,,X,X,X
2017,15847,Reliant Energy Retail Services LLC,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2017,15860,City of Rensselaer - (IN),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2017,15862,City of Renwick - (IA),M,Municipal,,X,,,,,,,,,,,,X,
2017,15865,Village of Republic - (OH),M,Municipal,,X,X,,,,,,,,,,,X,
