"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","OD1","REM"
"99849999999","2021-01-01T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0024,1","-0069,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /1902 11024 21069 90000 333 91206 555 11002 22002="
"99849999999","2021-01-01T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0023,1","-0067,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /2502 11023 21067 90045 333 91206 555 11002 22002="
"99849999999","2021-01-01T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","030,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0004,1","-0025,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /0311 11004 21025 91600 333 91217 555 11011 22012="
"99849999999","2021-01-01T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","050,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0003,1","-0026,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /0511 11003 21026 91645 333 91217 555 11011 22012="
"99849999999","2021-01-01T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","030,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0002,1","-0021,1","99999,9",,,,"SYN052CNII2 46/// /0315 11002 21021 91745 555 11015 22016="
"99849999999","2021-01-01T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","040,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0000,1","-0013,1","99999,9",,,"5,99,0134,1,999","SYN062CNII2 46/// /0421 10000 21013 91900 333 91226 555 11021 22023="
"99849999999","2021-01-01T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","050,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0003,1","-0009,1","99999,9",,,"5,99,0134,1,999","SYN062CNII2 46/// /0517 10003 21009 91945 333 91226 555 11017 22019="
"99849999999","2021-01-01T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","050,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0007,1","-0002,1","99999,9",,,"5,99,0113,1,999","SYN062CNII2 46/// /0516 10007 21002 92045 333 91222 555 11016 22017="
"99849999999","2021-01-01T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","040,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0008,1","+0000,1","99999,9",,,"5,99,0108,1,999","SYN062CNII2 46/// /0418 10008 20000 92145 333 91221 555 11018 22020="
"99849999999","2021-01-01T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","050,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0012,1","+0004,1","99999,9",,,"5,99,0108,1,999","SYN062CNII2 46/// /0515 10012 20004 92245 333 91221 555 11015 22017="
"99849999999","2021-01-02T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","040,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0013,1","+0006,1","99999,9",,,"5,99,0103,1,999","SYN062CNII2 46/// /0412 10013 20006 92345 333 91220 555 11012 22013="
"99849999999","2021-01-02T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0006,1","+9999,9","99999,9","240,M,+0017,1",,,
"99849999999","2021-01-02T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","030,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0011,1","+0005,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /0307 10011 20005 90045 333 91215 555 11007 22008="
"99849999999","2021-01-02T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0004,1","-0002,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /3609 10004 21002 90145 333 91215 555 11009 22010="
"99849999999","2021-01-02T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0002,1","-0004,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /3509 10002 21004 90245 333 91213 555 11009 22010="
"99849999999","2021-01-02T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0000,1","-0006,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /3509 10000 21006 90345 333 91212 555 11009 22009="
"99849999999","2021-01-02T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0008,1","+0002,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /3509 10008 20002 90445 333 91214 555 11009 22010="
"99849999999","2021-01-02T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0012,1","+0006,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /3512 10012 20006 90545 333 91216 555 11012 22013="
"99849999999","2021-01-02T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0016,1","+0009,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /3412 10016 20009 90645 333 91217 555 11012 22013="
"99849999999","2021-01-02T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0013,1","+0003,1","99999,9",,,"5,99,0093,1,999","SYN062CNII2 46/// /0111 10013 20003 90745 333 91218 555 11011 22012="
"99849999999","2021-01-02T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0008,1","-0001,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /3514 10008 21001 90845 333 91215 555 11014 22015="
"99849999999","2021-01-02T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0012,1","+0000,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /3508 10012 20000 90945 333 91216 555 11008 22009="
"99849999999","2021-01-02T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0010,1","-0004,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /3205 10010 21004 91045 333 91215 555 11005 22005="
"99849999999","2021-01-02T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0005,1","-0009,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2805 10005 21009 91145 333 91213 555 11005 22006="
"99849999999","2021-01-02T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0002,1","-0011,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /2805 10002 21011 91245 333 91208 555 11005 22006="
"99849999999","2021-01-02T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0000,1","-0015,1","99999,9",,,"5,99,0036,1,999","SYN062CNII2 46/// /3204 10000 21015 91345 333 91207 555 11004 22005="
"99849999999","2021-01-02T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0001,1","-0018,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3406 11001 21018 91500 333 91209 555 11006 22006="
"99849999999","2021-01-02T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0000,1","-0020,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /0106 10000 21020 91545 333 91209 555 11006 22006="
"99849999999","2021-01-02T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","020,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0005,1","-0018,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /0207 10005 21018 91645 333 91209 555 11007 22008="
"99849999999","2021-01-02T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0002,1","-0021,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3607 10002 21021 91745 333 91209 555 11007 22008="
"99849999999","2021-01-02T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0006,1","-0019,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /3605 10006 21019 91845 333 91208 555 11005 22006="
"99849999999","2021-01-02T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0003,1","-0017,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /3405 10003 21017 91945 333 91210 555 11005 22005="
"99849999999","2021-01-02T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0003,1","-0013,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3407 10003 21013 92100 333 91209 555 11007 22008="
"99849999999","2021-01-02T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0005,1","-0010,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3509 10005 21010 92145 333 91209 555 11009 22009="
"99849999999","2021-01-02T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0010,1","-0004,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /0205 10010 21004 92245 333 91210 555 11006 22006="
"99849999999","2021-01-03T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","110,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0011,1","-0004,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /1109 10011 21004 92345 333 91209 555 11009 22009="
"99849999999","2021-01-03T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0006,1","+9999,9","99999,9","240,M,+0017,1","240,N,-0006,1",,
"99849999999","2021-01-03T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","130,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0008,1","-0004,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /1307 10008 21004 90045 333 91211 555 11007 22008="
"99849999999","2021-01-03T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0005,1","-0006,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /1207 10005 21006 90145 333 91211 555 11007 22007="
"99849999999","2021-01-03T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","120,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0001,1","-0008,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /1204 10001 21008 90245 333 91209 555 11004 22004="
"99849999999","2021-01-03T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0002,1","-0007,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /0605 10002 21007 90345 333 91209 555 11005 22005="
"99849999999","2021-01-03T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0001,1","-0008,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /3502 10001 21008 90445 333 91206 555 11002 22002="
"99849999999","2021-01-03T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","120,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0005,1","-0003,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /1204 10005 21003 90545 333 91206 555 11004 22004="
"99849999999","2021-01-03T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0005,1","-0004,1","99999,9",,,"5,99,0026,1,999","SYN062CNII2 46/// /0000 10005 21004 90645 333 91205 555 11000 22000="
"99849999999","2021-01-03T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0000,1","-0008,1","99999,9",,,"5,99,0026,1,999","SYN062CNII2 46/// /3302 10000 21008 90745 333 91205 555 11002 22002="
"99849999999","2021-01-03T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0000,1","-0008,1","99999,9",,,"5,99,0021,1,999","SYN062CNII2 46/// /3502 10000 21008 90900 333 91204 555 11002 22002="
"99849999999","2021-01-03T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0001,1","-0006,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /0102 10001 21006 91000 333 91206 555 11002 22003="
"99849999999","2021-01-03T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0000,1","-0007,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /3504 10000 21007 91100 333 91208 555 11004 22004="
"99849999999","2021-01-03T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0002,1","-0004,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /3204 10002 21004 91145 333 91208 555 11004 22004="
"99849999999","2021-01-03T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0005,1","-0002,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /0000 10005 21002 91245 333 91206 555 11001 22001="
"99849999999","2021-01-03T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0009,1","+0001,1","99999,9",,,"5,99,0015,1,999","SYN062CNII2 46/// /0000 10009 20001 91345 333 91203 555 11001 22001="
"99849999999","2021-01-03T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0011,1","+0001,1","99999,9",,,,"SYN052CNII2 46/// /2703 10011 20001 91445 555 11003 22004="
"99849999999","2021-01-03T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0006,1","-0007,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2607 10006 21007 91600 333 91210 555 11007 22008="
"99849999999","2021-01-03T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0007,1","-0006,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2606 10007 21006 91645 333 91210 555 11006 22006="
"99849999999","2021-01-03T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0012,1","-0002,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2603 10012 21002 91745 333 91209 555 11003 22003="
"99849999999","2021-01-03T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0011,1","-0006,1","99999,9",,,"5,99,0036,1,999","SYN062CNII2 46/// /2804 10011 21006 91845 333 91207 555 11004 22005="
"99849999999","2021-01-03T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0010,1","-0011,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /2705 10010 21011 91945 333 91208 555 11005 22005="
"99849999999","2021-01-03T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0007,1","-0019,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /2806 10007 21019 92045 333 91208 555 11006 22007="
"99849999999","2021-01-03T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0002,1","-0020,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2603 10002 21020 92145 333 91209 555 11003 22004="
"99849999999","2021-01-03T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0002,1","-0023,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /2103 11002 21023 92245 333 91208 555 11003 22003="
"99849999999","2021-01-04T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0002,1","-0024,1","99999,9",,,"5,99,0036,1,999","SYN062CNII2 46/// /1705 11002 21024 92345 333 91207 555 11006 22006="
"99849999999","2021-01-04T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0028,1","+9999,9","99999,9","240,M,+0011,1","240,N,-0028,1",,
"99849999999","2021-01-04T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","170,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0004,1","-0029,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /1706 11004 21029 90045 333 91209 555 11006 22007="
"99849999999","2021-01-04T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0016,1","-0043,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2206 11016 21043 90200 333 91211 555 11006 22006="
"99849999999","2021-01-04T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0013,1","-0039,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2708 11013 21039 90245 333 91211 555 11008 22009="
"99849999999","2021-01-04T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0014,1","-0038,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2405 11014 21038 90345 333 91210 555 11005 22005="
"99849999999","2021-01-04T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0020,1","-0042,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /1906 11020 21042 90445 333 91209 555 11006 22006="
"99849999999","2021-01-04T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0027,1","-0046,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2207 11027 21046 90545 333 91210 555 11007 22008="
"99849999999","2021-01-04T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0023,1","-0032,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /1908 11023 21032 91800 333 91212 555 11008 22009="
"99849999999","2021-01-04T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0020,1","-0033,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2007 11020 21033 91845 333 91212 555 11007 22007="
"99849999999","2021-01-04T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0009,1","-0025,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /1911 11009 21025 91945 333 91212 555 11011 22012="
"99849999999","2021-01-04T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0007,1","-0024,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2008 11007 21024 92045 333 91214 555 11008 22009="
"99849999999","2021-01-04T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0009,1","-0024,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /1907 11009 21024 92145 333 91213 555 11007 22008="
"99849999999","2021-01-04T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0012,1","-0024,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2406 11012 21024 92245 333 91210 555 11006 22007="
"99849999999","2021-01-05T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0016,1","-0024,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /1904 11016 21024 92345 333 91210 555 11004 22005="
"99849999999","2021-01-05T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0017,1","+9999,9","99999,9","240,M,-0006,1",,,
"99849999999","2021-01-05T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0012,1","-0019,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2807 11012 21019 90045 333 91209 555 11007 22008="
"99849999999","2021-01-05T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0019,1","-0026,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2805 11019 21026 90145 333 91211 555 11005 22006="
"99849999999","2021-01-05T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0022,1","-0031,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2508 11022 21031 90245 333 91213 555 11008 22009="
"99849999999","2021-01-05T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0021,1","-0032,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2708 11021 21032 90345 333 91212 555 11008 22008="
"99849999999","2021-01-05T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0019,1","-0032,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2705 11019 21032 90445 333 91211 555 11005 22005="
"99849999999","2021-01-05T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0014,1","-0034,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2709 11014 21034 90545 333 91210 555 11009 22010="
"99849999999","2021-01-05T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0013,1","-0033,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2608 11013 21033 90645 333 91209 555 11008 22009="
"99849999999","2021-01-05T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0013,1","-0027,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /3004 11013 21027 90745 333 91211 555 11004 22005="
"99849999999","2021-01-05T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0011,1","-0026,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /3007 11011 21026 90845 333 91212 555 11007 22008="
"99849999999","2021-01-05T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0006,1","-0024,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2609 11006 21024 90945 333 91213 555 11009 22009="
"99849999999","2021-01-05T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0002,1","-0020,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2606 11002 21020 91045 333 91213 555 11006 22007="
