Data Year,Utility Number,Utility Name,State,Distribution Circuits,Circuits with Voltage Optimization
2018,13073,"Mt Wheeler Power, Inc",UT,3,0
2018,13095,City of Mulvane - (KS),KS,4,.
2018,13119,City of Murfreesboro,TN,62,0
2018,13137,City of Murray - (UT),UT,28,28
2018,13138,City of Murray - (KY),KY,16,1
2018,13143,Board of Water Electric & Communications,IA,36,.
2018,13144,City of Muscle Shoals,AL,15,0
2018,13145,Village of Muscoda - (WI),WI,6,3
2018,13196,Northern Plains Electric Coop,ND,132,0
2018,13206,Nantucket Electric Co,MA,7,0
2018,13208,City of Naperville - (IL),IL,117,117
2018,13209,City of Napoleon - (OH),OH,9,0
2018,13214,The Narragansett Electric Co,RI,411,8
2018,13216,Nashville Electric Service,TN,516,0
2018,13227,Natchez Trace Elec Power Assn,MS,22,0
2018,13228,City of Natchitoches,LA,24,0
2018,13233,City of Neligh - (NE),NE,5,.
2018,13292,Norris Electric Coop,IL,110,.
2018,13314,Navajo Tribal Utility Authority,AZ,57,.
2018,13314,Navajo Tribal Utility Authority,NM,28,.
2018,13314,Navajo Tribal Utility Authority,UT,14,.
2018,13318,"Navopache Electric Coop, Inc",AZ,36,0
2018,13318,"Navopache Electric Coop, Inc",NM,5,0
2018,13332,"Navarro County Elec Coop, Inc",TX,51,51
2018,13334,City of Nebraska City,NE,47,28
2018,13337,Nebraska Public Power District,NE,112,9
2018,13337,Nebraska Public Power District,SD,5,3
2018,13352,City of Negaunee,MI,4,0
2018,13380,City of Neodesha - (KS),KS,8,0
2018,13386,"Nemaha-Marshall E C A, Inc",KS,20,4
2018,13407,Nevada Power Co,NV,965,44
2018,13412,City of New Albany - (MS),MS,20,0
2018,13416,City of New Bern - (NC),NC,16,0
2018,13418,City of New Braunfels - (TX),TX,39,0
2018,13424,New Castle Municipal Serv Comm,DE,8,0
2018,13437,City of Newbern,TN,8,4
2018,13438,Village of New Glarus - (WI),WI,4,0
2018,13441,New Hampshire Elec Coop Inc,NH,115,115
2018,13444,City of New Hampton - (IA),IA,5,.
2018,13448,City of New Holstein - (WI),WI,6,0
2018,13467,New London Electric&Water Util,WI,38,38
2018,13478,"Entergy New Orleans, LLC",LA,222,0
2018,13480,New Prague Utilities Comm,MN,12,0
2018,13481,City of New Richmond,WI,10,10
2018,13482,New River Light & Power Co,NC,23,.
2018,13485,New Smyrna Beach City of,FL,13,0
2018,13488,New Ulm Public Utilities Comm,MN,14,14
2018,13511,New York State Elec & Gas Corp,NY,"1,264",0
2018,13519,City of Newark - (DE),DE,34,0
2018,13520,"New-Mac Electric Coop, Inc",MO,54,0
2018,13523,City of Newberry - (SC),SC,5,.
2018,13524,"Newberry Electric Coop, Inc",SC,59,40
2018,13547,"Newnan Wtr, Sewer & Light Comm",GA,24,16
2018,13550,City of Newport,TN,32,0
2018,13561,City of Newton - (NC),NC,7,0
2018,13570,Ninnescah Rural E C A Inc,KS,32,.
2018,13573,Niagara Mohawk Power Corp.,NY,"2,090",0
2018,13577,City of Nicholasville - (KY),KY,14,0
2018,13602,City of Niles - (OH),OH,39,.
2018,13604,City of Niles - (MI),MI,35,.
2018,13610,Niobrara Valley El Member Corp,NE,52,0
2018,13640,Northern Virginia Elec Coop,VA,275,275
2018,13642,Nome Joint Utility Systems,AK,6,0
2018,13646,City of Norcross- (GA),GA,10,.
2018,13647,Noble County R E M C,IN,29,23
2018,13651,Nolin Rural Electric Coop Corp,KY,84,0
2018,13664,Norris Public Power District,NE,224,0
2018,13669,North Alabama Electric Coop,AL,17,0
2018,13675,Nishnabotna Valley R E C,IA,50,.
2018,13676,"North Arkansas Elec Coop, Inc",AR,93,85
2018,13679,Town of North Attleborough - (MA),MA,12,0
2018,13684,Nobles Cooperative Electric,MN,58,.
2018,13690,North Central MO Elec Coop Inc,MO,36,36
2018,13693,"North Central Elec Coop, Inc",OH,39,39
2018,13694,"North Central Elec Coop, Inc",ND,74,0
2018,13697,North Central Power Co Inc,WI,12,.
2018,13698,North Central Public Pwr Dist,NE,42,.
2018,13700,North Itasca Electric Coop Inc,MN,16,.
2018,13704,"North Western Elec Coop, Inc",OH,33,.
2018,13716,North Georgia Elec Member Corp,GA,146,146
2018,13718,City of North Little Rock - (AR),AR,48,45
2018,13725,City of North Platte,NE,51,.
2018,13730,City of North St Paul - (MN),MN,4,4
2018,13731,"North Star Electric Coop, Inc",MN,49,.
2018,13734,Northeast Oklahoma Electric Co,OK,94,72
2018,13735,Northcentral Mississippi E P A,MS,45,0
2018,13739,Northeast Power,NE,67,.
2018,13750,"Northern Electric Coop, Inc",SD,58,58
2018,13756,Northern Indiana Pub Serv Co,IN,131,.
2018,13757,North Plains Electric Coop Inc,TX,55,.
2018,13758,"Northern Lights, Inc",ID,28,28
2018,13758,"Northern Lights, Inc",MT,8,8
2018,13758,"Northern Lights, Inc",WA,1,1
2018,13762,"Northern Neck Elec Coop, Inc",VA,46,.
2018,13780,Northern States Power Co,MI,28,.
2018,13780,Northern States Power Co,WI,360,.
2018,13781,Northern States Power Co - Minnesota,MN,"1,045",.
2018,13781,Northern States Power Co - Minnesota,ND,63,.
2018,13781,Northern States Power Co - Minnesota,SD,70,.
2018,13783,Northeast Louisiana Power Coop Inc.,LA,11,11
2018,13788,Northern Wasco County PUD,OR,18,0
2018,13789,Village of Northfield - (VT),VT,5,0
2018,13799,Prairie Land Electric Coop Inc,KS,147,.
2018,13805,Northwest Rural Pub Pwr Dist,NE,8,.
2018,13807,Northwestern Electric Coop Inc - (OK),OK,54,0
2018,13809,NorthWestern Energy - (SD),SD,211,0
2018,13815,Northwestern Wisconsin Elec Co,MN,2,.
2018,13815,Northwestern Wisconsin Elec Co,WI,41,.
2018,13825,Norwalk Third Taxing District,CT,12,.
2018,13826,City of Norway,MI,4,0
2018,13830,Nueces Electric Cooperative,TX,50,0
2018,13831,City of Norwich - (CT),CT,31,0
2018,13838,"Northfork Electric Coop, Inc",OK,20,12
2018,13839,City of Norwood - (MA),MA,29,19
2018,13853,Oahe Electric Coop Inc,SD,20,0
2018,13933,City of Oak Ridge,TN,40,0
2018,13934,Ocmulgee Electric Member Corp,GA,27,10
2018,13936,Oakdale Electric Coop,WI,69,.
2018,13949,City of Oberlin - (OH),OH,8,0
2018,13955,City of Ocala,FL,75,0
2018,13962,Oconee Electric Member Corp,GA,46,0
2018,13963,Oconomowoc Utilities,WI,17,0
2018,13964,Oconto Electric Cooperative,WI,30,.
2018,13965,Oconto Falls Water & Light Comm,WI,5,0
2018,13998,Ohio Edison Co,OH,"1,126","1,126"
2018,14006,Ohio Power Co,OH,"1,665",17
2018,14012,"Ohop Mutual Light Company, Inc",WA,9,9
2018,14055,PUD No 1 of Okanogan County,WA,56,0
2018,14062,Oklahoma Electric Coop Inc,OK,76,0
2018,14063,Oklahoma Gas & Electric Co,AR,125,14
2018,14063,Oklahoma Gas & Electric Co,OK,"1,195",389
2018,14074,"Okanogan County Elec Coop, Inc",WA,7,.
2018,14078,City of Okolona,MS,8,0
2018,14107,City of Olivia - (MN),MN,11,5
2018,14109,"Oregon Trail El Cons Coop, Inc",OR,77,.
2018,14127,Omaha Public Power District,NE,482,29
2018,14132,City of Onawa - (IA),IA,5,0
2018,14146,City of Opelika - (AL),AL,26,26
2018,14154,Orange & Rockland Utils Inc,NY,213,0
2018,14159,City of Orange City - (IA),IA,21,.
2018,14160,Orange County Rural E M C,IN,26,0
2018,14164,City of Orangeburg - (SC),SC,67,67
2018,14170,Orcas Power & Light Coop,WA,30,0
2018,14172,City of Ord - (NE),NE,2,.
2018,14175,"Tri-County Electric Coop, Inc",SC,59,.
2018,14178,"P K M Electric Coop, Inc",MN,41,.
2018,14192,Osage Valley Elec Coop Assn,MO,53,53
2018,14194,City of Orrville - (OH),OH,11,2
2018,14199,City of Osage City - (KS),KS,5,0
2018,14201,City of Osage - (IA),IA,11,11
2018,14202,"Osceola Electric Coop, Inc",IA,14,0
2018,14203,City of Osawatomie - (KS),KS,12,6
2018,14216,City of Osceola - (AR),AR,9,0
2018,14224,Otero County Electric Coop Inc,NM,34,0
2018,14229,City of Ottawa - (KS),KS,11,.
2018,14232,Otter Tail Power Co,MN,282,0
2018,14232,Otter Tail Power Co,ND,352,0
2018,14232,Otter Tail Power Co,SD,100,0
2018,14238,Ouachita Electric Coop Corp,AR,34,0
2018,14245,Overton Power District No 5,NV,38,38
2018,14246,City of Owatonna - (MN),MN,23,0
2018,14251,Owen Electric Coop Inc,KY,128,128
2018,14268,City of Owensboro - (KY),KY,70,0
2018,14275,City of Oxford - (MS),MS,16,0
2018,14285,Ozark Border Electric Coop,MO,133,.
2018,14288,Ozark Electric Coop Inc - (MO),MO,92,0
2018,14289,Ozarks Electric Coop Corp - (AR),AR,92,0
2018,14289,Ozarks Electric Coop Corp - (AR),OK,26,0
2018,14324,PUD No 2 of Pacific County,WA,33,.
2018,14328,Pacific Gas & Electric Co.,CA,"3,337",12
2018,14354,PacifiCorp,CA,76,0
2018,14354,PacifiCorp,ID,167,0
2018,14354,PacifiCorp,OR,499,0
2018,14354,PacifiCorp,UT,946,0
2018,14354,PacifiCorp,WA,127,0
2018,14354,PacifiCorp,WY,199,0
2018,14371,City of Paducah - (KY),KY,52,52
2018,14373,Page Utility Enterprises,AZ,7,7
2018,14381,City of Painesville,OH,17,.
2018,14398,Palmetto Electric Coop Inc,SC,136,0
2018,14401,City of Palo Alto - (CA),CA,63,.
2018,14424,"Panola-Harrison Elec Coop, Inc",LA,28,28
2018,14424,"Panola-Harrison Elec Coop, Inc",TX,28,28
2018,14426,Panhandle Rural El Member Assn,NE,46,.
2018,14446,Paragould Light & Water Comm,AR,35,.
2018,14455,City of Paris - (TN),TN,43,39
2018,14468,People's Cooperative Services,MN,77,0
2018,14471,Parke County Rural E M C,IN,31,0
2018,14500,Park Electric Coop Inc,MT,26,.
2018,14505,Parkland Light & Water Company,WA,10,.
2018,14534,City of Pasadena - (CA),CA,117,0
2018,14537,Pascoag Utility District,RI,5,.
2018,14557,"Pee Dee Electric Coop, Inc",SC,116,102
2018,14563,Pearl River Valley El Pwr Assn,MS,93,0
2018,14582,City of Pawhuska - (OK),OK,4,0
2018,14599,"Paulding-Putman Elec Coop, Inc",IN,17,0
2018,14599,"Paulding-Putman Elec Coop, Inc",OH,48,0
2018,14600,Payson City Corporation,UT,13,.
2018,14602,Pea River Electric Coop,AL,50,.
2018,14605,City of Peabody - (MA),MA,20,.
2018,14606,"Peace River Electric Coop, Inc",FL,56,6
2018,14610,Orlando Utilities Comm,FL,286,286
2018,14624,PUD No 2 of Grant County,WA,277,.
2018,14626,"Pedernales Electric Coop, Inc",TX,279,0
2018,14645,City of Pella - (IA),IA,26,26
2018,14649,Planters Electric Member Corp,GA,35,0
2018,14653,PUD No 1 of Pend Oreille County,WA,23,0
2018,14668,Peninsula Light Company,WA,33,0
2018,14711,Pennsylvania Electric Co,NY,12,7
2018,14711,Pennsylvania Electric Co,PA,"1,252",909
2018,14712,Pemiscot-Dunklin Elec Coop Inc,MO,41,6
2018,14715,PPL Electric Utilities Corp,PA,"1,271",4
2018,14716,Pennsylvania Power Co,PA,201,201
2018,14717,Pee Dee Electric Member Corp,NC,36,9
2018,14724,Pennyrile Rural Electric Coop,KY,79,18
2018,14775,People's Electric Cooperative,OK,74,0
2018,14839,City of Peru - (IN),IN,18,0
2018,14840,City of Peru - (IL),IL,20,13
2018,14856,Petersburg Borough - (AK),AK,3,0
2018,14857,Pitt & Greene Elec Member Corp,NC,22,0
2018,14864,Petit Jean Electric Coop Corp,AR,45,0
2018,14867,City of Petoskey - (MI),MI,9,0
2018,14940,PECO Energy Co,PA,"2,175",.
2018,14947,City of Philadelphia - (MS),MS,9,0
2018,15016,Pickwick Electric Coop,TN,39,39
2018,15023,Piedmont Electric Member Corp,NC,68,0
2018,15034,Pierce-Pepin Coop Services,WI,34,0
2018,15039,City of Pierce - (NE),NE,4,.
2018,15040,City of Pierre - (SD),SD,20,0
2018,15045,Pike County Light & Power Co,PA,1,0
2018,15048,Electrical Dist No2 Pinal County,AZ,25,25
2018,15049,Electrical Dist No4 Pinal County,AZ,12,12
2018,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,48,0
2018,15062,Town of Pineville - (NC),NC,9,.
2018,15073,"Pioneer Electric Coop, Inc - (KS)",KS,71,71
2018,15086,Pioneer Power and Light Co,WI,1,.
2018,15095,City of Piqua - (OH),OH,15,0
2018,15138,"Platte-Clay Electric Coop, Inc",MO,64,.
2018,15141,Plateau Electric Cooperative,TN,25,0
2018,15145,City of Plattsburgh - (NY),NY,95,10
2018,15159,City of Plymouth - (WI),WI,23,0
2018,15175,Pointe Coupee Elec Member Corp,LA,31,0
2018,15188,Polk County Rural Pub Pwr Dist,NE,38,38
2018,15202,City of Ponca City - (OK),OK,30,0
2018,15211,Pontotoc Electric Power Assn,MS,46,12
2018,15229,City of Poplar Bluff - (MO),MO,25,.
2018,15231,City of Port Angeles - (WA),WA,24,3
2018,15248,Portland General Electric Co,OR,663,4
2018,15257,"Poudre Valley REA, Inc",CO,126,.
2018,15263,The Potomac Edison Company,MD,349,349
2018,15263,The Potomac Edison Company,WV,167,167
2018,15270,Potomac Electric Power Co,DC,771,0
2018,15270,Potomac Electric Power Co,MD,712,0
2018,15291,Prairie Energy Coop,IA,80,0
2018,15293,Powell Valley Electric Coop,TN,21,0
2018,15293,Powell Valley Electric Coop,VA,11,0
2018,15308,Plumas-Sierra Rural Elec Coop,CA,29,1
2018,15308,Plumas-Sierra Rural Elec Coop,NV,1,0
2018,15311,Prague Public Works Authority,OK,4,.
2018,15312,Village of Prairie Du Sac - (WI),WI,10,1
2018,15321,City of Pratt- (KS),KS,10,0
2018,15334,Prentiss County Elec Pwr Assn,MS,29,0
2018,15340,Presque Isle Elec & Gas Coop,MI,69,13
2018,15344,Polk-Burnett Electric Coop,WI,54,0
2018,15349,City of Preston,IA,4,4
2018,15356,Price Electric Coop Inc,WI,16,0
2018,15386,City of Princeton - (KY),KY,9,.
2018,15387,Princeton Public Utils Comm,MN,16,16
2018,15388,City of Princeton - (IL),IL,15,7
2018,15410,Prince George Electric Coop,VA,33,0
2018,15419,PUD No 3 of Mason County,WA,42,.
2018,15444,Provo City Corp,UT,32,0
2018,15462,City of Pryor - (OK),OK,10,10
2018,15466,Public Service Co of Colorado,CO,785,6
2018,15470,"Duke Energy Indiana, LLC",IN,"1,124",.
2018,15472,Public Service Co of NH,NH,376,0
2018,15473,Public Service Co of NM,NM,476,302
2018,15474,Public Service Co of Oklahoma,OK,775,38
2018,15477,Public Service Elec & Gas Co,NJ,"2,972",.
2018,15500,Puget Sound Energy Inc,WA,"1,116",39
2018,15507,City of Pulaski - (TN),TN,34,0
2018,15541,Borough of Quakertown - (PA),PA,6,0
2018,15619,City of Radford - (VA),VA,30,0
2018,15621,"Radiant Electric Coop, Inc",KS,22,.
2018,15671,Randolph Electric Member Corp,NC,73,59
2018,15672,Ralls County Electric Coop,MO,84,84
2018,15686,Village of Rantoul - (IL),IL,39,39
2018,15700,Rayle Electric Membership Corp,GA,50,0
2018,15746,Red River Valley Rrl Elec Assn,OK,51,51
2018,15748,Town of Reading - (MA),MA,27,21
2018,15750,Redwood Electric Coop,MN,42,.
2018,15776,Reedy Creek Improvement Dist,FL,96,96
2018,15783,City of Redding - (CA),CA,68,0
2018,15793,Redwood Falls Public Util Comm,MN,12,.
2018,15804,Reedsburg Utility Comm,WI,28,0
2018,15811,"Rich Mountain Elec Coop, Inc",AR,36,.
2018,15811,"Rich Mountain Elec Coop, Inc",OK,3,.
2018,15845,Renville-Sibley Coop Pwr Assn,MN,36,.
2018,15846,City of Remsen - (IA),IA,5,.
2018,15860,City of Rensselaer - (IN),IN,9,9
2018,15938,Rice Lake Utilities,WI,6,6
2018,15978,City of Richland Center - (WI),WI,12,0
2018,15979,City of Richland - (WA),WA,68,.
2018,15989,City of Richmond - (IN),IN,74,0
2018,16057,"Rio Grande Electric Coop, Inc",NM,5,.
2018,16057,"Rio Grande Electric Coop, Inc",TX,52,.
2018,16060,Riverland Energy Cooperative,WI,76,.
2018,16063,"Rita Blanca Electric Coop, Inc",TX,46,.
2018,16082,City of River Falls,WI,20,20
2018,16088,City of Riverside - (CA),CA,131,131
2018,16101,Roanoke Electric Member Corp,NC,42,0
2018,16146,"Navasota Valley Elec Coop, Inc",TX,53,52
2018,16164,Roosevelt Public Power Dist,NE,5,.
2018,16179,Rochelle Municipal Utilities,IL,24,6
2018,16181,Rochester Public Utilities,MN,80,44
2018,16183,Rochester Gas & Electric Corp,NY,576,0
2018,16195,City of Rock Hill - (SC),SC,38,.
2018,16196,Rock Energy Cooperative,IL,21,15
2018,16196,Rock Energy Cooperative,WI,33,12
2018,16206,Rock Rapids Municipal Utility,IA,6,.
2018,16213,Rockland Electric Co,NJ,85,0
2018,16217,Village of Rockville Centre - (NY),NY,54,9
2018,16223,City of Rockwood - (TN),TN,19,19
2018,16226,City of Rocky Mount - (NC),NC,45,45
2018,16259,City of Rolla - (MO),MO,50,0
2018,16267,Rolling Hills Electric Coop,KS,85,6
2018,16284,"Roseau Electric Coop, Inc",MN,40,40
2018,16286,Rosebud Electric Coop Inc,SD,25,25
2018,16295,City of Roseville - (CA),CA,101,0
2018,16325,Village of Rouses Point - (NY),NY,14,.
2018,16368,Runestone Electric Assn,MN,57,.
2018,16382,"Rural Electric Coop, Inc",OK,51,0
2018,16416,City of Rupert - (ID),ID,7,7
2018,16420,Rural Electric Conven Coop,IL,28,0
2018,16440,City of Russell - (KS),KS,16,10
2018,16458,City of Russellville - (AL),AL,8,4
2018,16459,City of Russellville - (KY),KY,8,3
2018,16461,"Rusk County Electric Coop, Inc",TX,41,.
2018,16463,City of Ruston - (LA),LA,19,19
2018,16496,Rutherford Elec Member Corp,NC,201,0
2018,16511,Sac-Osage Electric Coop Inc,MO,34,0
2018,16518,City of Sabetha - (KS),KS,11,3
2018,16534,Sacramento Municipal Util Dist,CA,745,118
2018,16549,City of Salamanca - (NY),NY,20,20
2018,16555,Salem Electric - (OR),OR,23,.
2018,16558,City of Salem - (VA),VA,45,.
2018,16561,City of Sallisaw - (OK),OK,8,.
2018,16565,Salmon River Electric Coop Inc,ID,6,6
2018,16572,Salt River Project,AZ,"1,404",0
2018,16587,Salt River Electric Coop Corp,KY,100,40
2018,16603,"San Luis Valley R E C, Inc",CO,54,.
2018,16604,City of San Antonio - (TX),TX,671,5
2018,16606,"Santee Electric Coop, Inc",SC,136,0
2018,16609,San Diego Gas & Electric Co,CA,"1,052",621
2018,16611,Access Energy Coop,IA,64,64
2018,16613,Sam Houston Electric Coop Inc,TX,117,.
2018,16616,"San Isabel Electric Assn, Inc",CO,89,0
2018,16622,"San Miguel Power Assn, Inc",CO,44,0
2018,16627,San Patricio Electric Coop Inc,TX,39,38
2018,16628,City of Sanborn - (IA),IA,5,0
2018,16629,Sand Mountain Electric Coop,AL,55,0
2018,16638,"San Bernard Electric Coop, Inc",TX,58,0
2018,16649,Sangre De Cristo Elec Assn Inc,CO,20,0
2018,16655,City of Santa Clara - (CA),CA,177,0
2018,16674,Satilla Rural Elec Member Corporation,GA,82,0
2018,16679,City of Sauk Centre - (MN),MN,4,0
2018,16740,Scenic Rivers Energy Coop,IL,4,.
2018,16740,Scenic Rivers Energy Coop,WI,73,.
2018,16751,Three Rivers Electric Coop,MO,66,0
2018,16759,"Sheridan Electric Coop, Inc",MT,16,0
2018,16759,"Sheridan Electric Coop, Inc",ND,2,0
2018,16778,City of Schuyler - (NE),NE,25,.
2018,16805,SEMO Electric Cooperative,MO,64,0
2018,16829,City of Scottsboro,AL,16,16
2018,16830,City of Scottsburg - (IN),IN,28,0
2018,16851,SE-MA-NO Electric Coop,MO,18,16
2018,16852,City of Seaford- (DE),DE,9,9
2018,16854,"Heartland Rural Elec Coop, Inc",KS,46,.
2018,16865,Sawnee Electric Membership Corporation,GA,216,160
2018,16868,City of Seattle - (WA),WA,234,.
2018,16900,City of Seguin - (TX),TX,17,17
2018,16920,Sedgwick County El Coop Assn Inc,KS,21,0
2018,16921,City of Seneca - (SC),SC,8,0
2018,16922,City of Seneca - (KS),KS,2,.
2018,16930,Sequachee Valley Electric Coop,TN,45,11
2018,16932,City of Sergeant Bluff - (IA),IA,4,.
2018,16949,Sevier County Electric System,TN,80,0
2018,16953,City of Seward - (NE),NE,24,.
2018,16971,Shakopee Public Utilities Comm,MN,33,.
2018,17011,Shawano Municipal Utilities,WI,11,0
2018,17028,City of Sheboygan Falls - (WI),WI,15,.
2018,17033,Sheffield Utilities,AL,52,0
2018,17037,City of Shelby - (NC),NC,14,.
2018,17038,RushShelby Energy,IN,40,38
2018,17040,"Shelby Electric Coop, Inc",IL,62,0
2018,17043,City of Shelby - (OH),OH,8,0
2018,17044,"Shelby Energy Co-op, Inc",KY,47,0
2018,17047,City of Shelbyville - (TN),TN,12,0
2018,17066,Shenandoah Valley Elec Coop,VA,133,1
2018,17127,Town of Shrewsbury - (MA),MA,24,24
2018,17141,City of Sibley - (IA),IA,10,0
2018,17149,City of Sidney - (NE),NE,6,0
2018,17166,Sierra Pacific Power Co,NV,311,0
2018,17177,City of Sikeston - (MO),MO,24,16
2018,17184,City of Siloam Springs - (AR),AR,18,0
2018,17252,Singing River Elec Cooperative,AL,7,6
2018,17252,Singing River Elec Cooperative,MS,165,94
2018,17260,North West Rural Electric Coop,IA,123,.
2018,17261,Slope Electric Coop Inc,ND,55,0
2018,17264,City of Sioux Center,IA,27,.
2018,17265,City of Sioux Falls - (SD),SD,12,.
2018,17267,Sioux Valley SW Elec Coop,MN,32,.
2018,17267,Sioux Valley SW Elec Coop,SD,129,.
2018,17271,City & Borough of Sitka - (AK),AK,7,0
2018,17279,PUD No 1 of Skamania Co,WA,12,0
2018,17290,Slash Pine Elec Member Corp,GA,24,24
2018,17320,Sleepy Eye Public Utility Comm,MN,10,0
2018,17324,Slinger Utilities,WI,6,6
2018,17451,Town of Smithfield - (NC),NC,11,0
2018,17452,City of Smithville - (TN),TN,7,7
2018,17457,Town of Smyrna - (DE),DE,4,0
2018,17470,PUD 1 of Snohomish County,WA,374,294
2018,17492,"Socorro Electric Coop, Inc",NM,21,0
2018,17512,Village of Solvay - (NY),NY,15,.
2018,17534,"South Alabama Elec Coop, Inc",AL,47,0
2018,17539,"Dominion Energy South Carolina, Inc",SC,759,.
2018,17540,"South Central Ark El Coop, Inc",AR,23,23
2018,17543,South Carolina Public Service Authority,SC,289,236
2018,17548,South Central Public Pwr Dist,NE,76,0
2018,17550,South Central Electric Assn,MN,75,0
2018,17560,Town of South Hadley - (MA),MA,5,0
2018,17561,South Plains Electric Coop Inc,TX,173,152
2018,17562,City of South Haven - (MI),MI,8,8
2018,17564,South Kentucky Rural E C C,KY,143,4
2018,17564,South Kentucky Rural E C C,TN,4,0
2018,17565,South Louisiana Elec Coop Assn,LA,37,0
2018,17569,City of South Norwalk - (CT),CT,8,0
2018,17572,South River Elec Member Corp,NC,120,120
2018,17577,City of South Sioux City,NE,19,11
2018,17585,"Southeastern IL Elec Coop, Inc",IL,131,1
2018,17592,Southeast Colorado Power Assn,CO,74,.
2018,17599,Southeastern Indiana R E M C,IN,20,.
2018,17603,Southeastern Electric Coop Inc - (OK),OK,28,27
2018,17609,Southern California Edison Co,CA,"4,518","2,442"
2018,17612,Bear Valley Electric Service,CA,23,0
2018,17631,Southern Illinois Elec Coop,IL,43,0
2018,17633,Southern Indiana Gas & Elec Co,IN,245,4
2018,17637,Southern Maryland Elec Coop Inc,MD,237,0
2018,17642,Southern Public Power District,NE,228,0
2018,17643,"Southern Iowa Elec Coop, Inc",IA,31,.
2018,17646,"Southern Pine Elec Coop, Inc",AL,37,0
2018,17647,Southern Pine Elec Power Assn,MS,133,0
2018,17671,Southwest Arkansas E C C,AR,103,103
2018,17671,Southwest Arkansas E C C,OK,2,2
2018,17671,Southwest Arkansas E C C,TX,5,5
2018,17681,Southwest Rural Elec Assn Inc,OK,16,0
2018,17681,Southwest Rural Elec Assn Inc,TX,16,0
2018,17683,Southwest Mississippi E P A,MS,67,0
2018,17684,Southwest Louisiana E M C,LA,165,165
2018,17692,Southwest Public Power Dist,NE,74,.
2018,17693,"Southwest Texas Elec Coop, Inc",TX,43,41
2018,17694,Southwest Tennessee E M C,TN,78,0
2018,17697,Southwestern Electric Coop Inc - (IL),IL,84,.
2018,17698,Southwestern Electric Power Co,AR,141,0
2018,17698,Southwestern Electric Power Co,LA,320,0
2018,17698,Southwestern Electric Power Co,TX,286,0
2018,17715,Southwestern Electric Coop Inc - (NM),CO,1,0
2018,17715,Southwestern Electric Coop Inc - (NM),NM,9,0
2018,17715,Southwestern Electric Coop Inc - (NM),OK,1,0
2018,17715,Southwestern Electric Coop Inc - (NM),TX,2,0
2018,17718,Southwestern Public Service Co,NM,181,.
2018,17718,Southwestern Public Service Co,TX,387,.
2018,17732,Spanish Fork City Corporation,UT,21,.
2018,17740,City of Sparta,TN,3,0
2018,17783,City of Spencer - (IA),IA,30,6
2018,17826,"Springer Electric Coop, Inc",NM,16,0
2018,17828,City of Springfield - (IL),IL,124,124
2018,17829,City of Springfield - (TN),TN,13,0
2018,17832,Snapping Shoals El Member Corp,GA,97,92
2018,17833,City Utilities of Springfield - (MO),MO,157,0
2018,17839,City of Springfield - (OR),OR,37,.
2018,17845,City of Springville - (UT),UT,22,0
2018,17860,City of St Charles - (IL),IL,48,0
2018,17868,St Croix Electric Coop,WI,49,.
2018,17874,City of St George,UT,60,60
2018,17876,City of St James - (MN),MN,7,5
2018,17891,City of St Marys - (OH),OH,4,0
2018,17896,City of Shasta Lake - (CA),CA,8,6
2018,17899,City of St Paul - (NE),NE,2,2
2018,17900,City of Saint Peter,MN,14,.
2018,17979,Stanton County Public Pwr Dist,NE,29,0
2018,17983,City of Staples- (MN),MN,9,.
2018,18004,City of Starke - (FL),FL,7,7
2018,18006,City of Starkville,MS,17,0
2018,18019,Stearns Cooperative Elec Assn,MN,118,117
2018,18022,City of Statesville - (NC),NC,36,36
2018,18047,Steele-Waseca Cooperative Electric,MN,67,26
2018,18051,Town of Steilacoom,WA,4,0
2018,18085,South Central Power Company,OH,212,0
2018,18087,Town of Sterling - (MA),MA,4,4
2018,18100,Steuben County Rural E M C,IN,25,.
2018,18102,"Steuben Rural Elec Coop, Inc",NY,16,0
2018,18125,Stillwater Utilities Authority,OK,31,.
2018,18126,City of Stilwell - (OK),OK,8,8
2018,18177,City of Story City - (IA),IA,6,.
2018,18181,City of Stoughton - (WI),WI,19,0
2018,18199,"Swisher Electric Coop, Inc",TX,58,58
2018,18203,Tallapoosa River Elec Coop Inc,AL,72,2
2018,18206,Strawberry Electric Serv Dist,UT,17,6
2018,18249,City of Sturgeon Bay - (WI),WI,18,0
2018,18252,City of Sturgis,MI,19,0
2018,18260,Surprise Valley Electrification,CA,34,0
2018,18260,Surprise Valley Electrification,NV,1,0
2018,18260,Surprise Valley Electrification,OR,15,0
2018,18273,City of Sullivan - (MO),MO,8,8
2018,18280,Sulphur Springs Valley E C Inc,AZ,84,0
2018,18304,"Sumter Electric Coop, Inc",FL,199,0
2018,18305,Sumter Electric Member Corp,GA,64,45
2018,18312,Sun Prairie Utilities,WI,26,0
2018,18316,"Sumner-Cowley Elec Coop, Inc",KS,29,0
2018,18330,City of Superior - (NE),NE,8,8
2018,18336,Superior Water and Light Co,WI,14,0
2018,18339,Surry-Yadkin Elec Member Corp,NC,70,4
2018,18360,Suwannee Valley Elec Coop Inc,FL,41,0
2018,18371,Village of Swanton - (VT),VT,7,4
2018,18383,Taylor Electric Coop - (WI),WI,48,.
2018,18384,City of Sweetwater,TN,14,0
2018,18395,Sylacauga Utilities Board,AL,24,24
2018,18397,City of Sylvania - (GA),GA,5,1
