Data Year,Utility Number,Utility Name,Ownership Code,Ownership,Monthly,Short Form,Advanced Metering,Demand Response,Distribution Systems,Dynamic Pricing,Energy Efficiency,Mergers,Net Metering,Non Net Metering Distributed,Operational Data,Reliablity,Sales to Ultimate Customers,Service Territory,Utility Data
2018,15073,"Pioneer Electric Coop, Inc - (KS)",C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2018,15075,City of Pioche - (NV),M,Municipal,,X,X,,,,,,,,,,,X,
2018,15086,Pioneer Power and Light Co,I,Investor Owned,X,,X,,X,X,,,,,X,,X,X,X
2018,15095,City of Piqua - (OH),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2018,15104,Borough of Pitcairn - (PA),M,Municipal,,X,X,,,,,,,,,,,X,
2018,15116,Town of Pittsboro - (IN),M,Municipal,,X,,,,,,,,,,,,X,
2018,15127,Placer County Water Agency,P,Political Subdivision,,,,,,,,,,,X,,,,X
2018,15132,City of Plainview - (NE),M,Municipal,,X,X,,,,,,,,,,,X,
2018,15134,City of Plankinton - (SD),M,Municipal,,X,,,,,,,,,,,,X,
2018,15137,City of Plaquemine - (LA),M,Municipal,,X,,,,,,,,,,,,X,
2018,15138,"Platte-Clay Electric Coop, Inc",C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2018,15141,Plateau Electric Cooperative,C,Cooperative,,,X,,X,,,,,X,X,,X,X,X
2018,15143,Platte River Power Authority,P,Political Subdivision,,,,,,,,,,,X,,,,X
2018,15145,City of Plattsburgh - (NY),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,15159,City of Plymouth - (WI),M,Municipal,,,X,,X,X,,,X,X,X,,X,X,X
2018,15175,Pointe Coupee Elec Member Corp,C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2018,15180,City of Pocahontas - (IA),M,Municipal,,X,X,,,,,,,,,,,X,
2018,15188,Polk County Rural Pub Pwr Dist,P,Political Subdivision,,,X,X,X,,,,X,,X,X,X,X,X
2018,15201,City of Pomona - (KS),M,Municipal,,X,,,,,,,,,,,,X,
2018,15202,City of Ponca City - (OK),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2018,15203,Village of Plymouth - (OH),M,Municipal,,X,,,,,,,,,,,,X,
2018,15211,Pontotoc Electric Power Assn,C,Cooperative,,,X,,X,X,,,,X,X,,X,X,X
2018,15229,City of Poplar Bluff - (MO),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2018,15231,City of Port Angeles - (WA),M,Municipal,,,X,,X,,X,,X,,X,,X,X,X
2018,15246,City of Portland - (MI),M,Municipal,,X,,,,,,,,,,,,X,
2018,15248,Portland General Electric Co,I,Investor Owned,X,,X,X,X,X,,,X,X,X,X,X,X,X
2018,15257,"Poudre Valley REA, Inc",C,Cooperative,X,,X,,X,,X,,X,,X,X,X,X,X
2018,15263,The Potomac Edison Company,I,Investor Owned,X,,X,,X,X,X,,X,,X,X,X,X,X
2018,15270,Potomac Electric Power Co,I,Investor Owned,X,,X,X,X,X,X,,X,,X,X,X,X,X
2018,15291,Prairie Energy Coop,C,Cooperative,,,X,,X,,,,X,X,X,X,X,X,X
2018,15293,Powell Valley Electric Coop,C,Cooperative,,,X,,X,,,,,X,X,X,X,X,X
2018,15294,City of Powell - (WY),M,Municipal,,X,X,,,,,,,,,,,X,
2018,15296,New York Power Authority,S,State,X,,,,,,X,,,,X,,X,,X
2018,15297,City of Plummer - (ID),M,Municipal,,X,,,,,,,,,,,,X,
2018,15308,Plumas-Sierra Rural Elec Coop,C,Cooperative,,,X,,X,,X,,X,,X,X,X,X,X
2018,15311,Prague Public Works Authority,M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2018,15312,Village of Prairie Du Sac - (WI),M,Municipal,,,X,,X,X,,,X,X,X,,X,X,X
2018,15321,City of Pratt- (KS),M,Municipal,,,X,,X,,,,,X,X,,X,X,X
2018,15327,PUD No 1 of Wahkiakum County,P,Political Subdivision,,X,X,,,,,,,,,,,X,
2018,15334,Prentiss County Elec Pwr Assn,C,Cooperative,,,X,,X,,,,,X,X,,X,X,X
2018,15336,City of Prescott - (KS),M,Municipal,,X,,,,,,,,,,,,X,
2018,15337,City of Prescott - (AR),M,Municipal,,X,X,,,,,,,,,,,X,
2018,15340,Presque Isle Elec & Gas Coop,C,Cooperative,,,X,,X,X,,,X,,X,X,X,X,X
2018,15344,Polk-Burnett Electric Coop,C,Cooperative,,,X,X,X,,X,,X,,X,X,X,X,X
2018,15346,Village of Polk - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2018,15348,Preston Public Utilities Comm,M,Municipal,,X,X,,,,,,,,,,,X,
2018,15349,City of Preston,M,Municipal,,,X,,X,,,,X,,X,,X,X,X
2018,15352,Village of Prague - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2018,15356,Price Electric Coop Inc,C,Cooperative,,,X,X,X,,X,,X,X,X,X,X,X,X
2018,15371,Town of Princeton - (MA),M,Municipal,,X,X,,,,,,,,,,,X,
2018,15377,City of Primghar - (IA),M,Municipal,,X,,,,,,,,,,,,X,
2018,15385,City of Princeton - (WI),M,Municipal,,X,,,,,,,,,,,,X,
2018,15386,City of Princeton - (KY),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2018,15387,Princeton Public Utils Comm,M,Municipal,,,X,X,X,,X,,,X,X,X,X,X,X
2018,15388,City of Princeton - (IL),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,15410,Prince George Electric Coop,C,Cooperative,,,X,X,X,,,,X,,X,X,X,X,X
2018,15419,PUD No 3 of Mason County,P,Political Subdivision,,,X,,X,,X,,X,,X,X,X,X,X
2018,15432,Prospect Corporation,M,Municipal,,X,,,,,,,,,,,,X,
2018,15433,Town of Prosperity - (SC),M,Municipal,,X,,,,,,,,,,,,X,
2018,15443,City of Providence - (KY),M,Municipal,,X,,,,,,,,,,,,X,
2018,15444,Provo City Corp,M,Municipal,X,,X,,X,,,,X,,X,X,X,X,X
2018,15460,Proctor Public Utilities Comm,M,Municipal,,X,X,,,,,,,,,,,X,
2018,15462,City of Pryor - (OK),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,15466,Public Service Co of Colorado,I,Investor Owned,X,,X,X,X,X,X,,X,,X,X,X,X,X
2018,15470,"Duke Energy Indiana, LLC",I,Investor Owned,X,,X,X,X,X,X,,X,X,X,X,X,X,X
2018,15472,Public Service Co of NH,I,Investor Owned,X,,X,,X,X,X,,X,X,X,X,X,X,X
2018,15473,Public Service Co of NM,I,Investor Owned,X,,X,X,X,X,X,,X,,X,X,X,X,X
2018,15474,Public Service Co of Oklahoma,I,Investor Owned,X,,X,X,X,X,X,,X,X,X,X,X,X,X
2018,15477,Public Service Elec & Gas Co,I,Investor Owned,X,,X,X,X,,X,,X,X,X,X,X,X,X
2018,15497,Puerto Rico Electric Pwr Authority,S,State,X,,X,X,X,X,,,X,X,X,,X,X,X
2018,15500,Puget Sound Energy Inc,I,Investor Owned,X,,X,,X,,X,,X,X,X,X,X,X,X
2018,15507,City of Pulaski - (TN),M,Municipal,,,X,,X,X,,,,X,X,X,X,X,X
2018,15515,City of Purcell - (OK),M,Municipal,,X,X,,,,,,,,,,,X,
2018,15541,Borough of Quakertown - (PA),M,Municipal,,,X,,X,,,,X,,X,,X,X,X
2018,15566,City of Quincy - (FL),M,Municipal,,,X,,,,,,X,,X,,X,X,X
2018,15573,City of Quitman,M,Municipal,,X,,,,,,,,,,,,X,
2018,15619,City of Radford - (VA),M,Municipal,,,X,X,X,,,,X,,X,,X,X,X
2018,15621,"Radiant Electric Coop, Inc",C,Cooperative,,,X,,X,,,,,,X,,X,X,X
2018,15665,City of Randall - (MN),M,Municipal,,X,X,,,,,,,,,,,X,
2018,15671,Randolph Electric Member Corp,C,Cooperative,,,X,X,X,X,X,,,X,X,X,X,X,X
2018,15672,Ralls County Electric Coop,C,Cooperative,,,X,,X,,,,X,,X,,X,X,X
2018,15674,City of Randolph - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2018,15686,Village of Rantoul - (IL),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,15698,Raton Public Service Company,M,Municipal,,X,X,,,,,,,,,,,X,
2018,15700,Rayle Electric Membership Corp,C,Cooperative,,,X,X,X,,X,,X,,X,X,X,X,X
2018,15711,Rainbow Energy Marketing Corp,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2018,15728,City of Rayne - (LA),M,Municipal,,X,,,,,,,,,,,,X,
2018,15746,Red River Valley Rrl Elec Assn,C,Cooperative,,,X,X,X,,,,,,X,,X,X,X
2018,15748,Town of Reading - (MA),M,Municipal,X,,X,X,X,X,X,,X,,X,X,X,X,X
2018,15750,Redwood Electric Coop,C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2018,15751,City of Readlyn - (IA),M,Municipal,,X,X,,,,,,,,,,,X,
2018,15772,City of Red Bud - (IL),M,Municipal,,X,,,,,,,,,,,,X,
2018,15773,City of Red Cloud - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2018,15776,Reedy Creek Improvement Dist,M,Municipal,,,X,,X,,X,,,,X,,X,X,X
2018,15778,Town of Red Springs - (NC),M,Municipal,,X,X,,,,,,,,,,,X,
2018,15783,City of Redding - (CA),M,Municipal,,,X,,X,,X,,X,X,X,X,X,X,X
2018,15787,Redlands Water & Power Company,I,Investor Owned,,,,,,,,,,,X,,,,X
2018,15793,Redwood Falls Public Util Comm,M,Municipal,,,X,,X,,,,X,,X,,X,X,X
2018,15804,Reedsburg Utility Comm,M,Municipal,,,X,,X,X,,,X,X,X,,X,X,X
2018,15811,"Rich Mountain Elec Coop, Inc",C,Cooperative,,,X,,X,,,,X,,X,,X,X,X
2018,15845,Renville-Sibley Coop Pwr Assn,C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2018,15846,City of Remsen - (IA),M,Municipal,,,X,,X,,X,,,,X,,X,X,X
2018,15847,Reliant Energy Retail Services,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2018,15860,City of Rensselaer - (IN),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,15862,City of Renwick - (IA),M,Municipal,,X,,,,,,,,,,,,X,
2018,15865,Village of Republic - (OH),M,Municipal,,X,X,,,,,,,,,,,X,
2018,15923,City of Pond Creek - (OK),M,Municipal,,X,,,,,,,,,,,,X,
2018,15938,Rice Lake Utilities,M,Municipal,,,X,,X,X,,,X,,X,X,X,X,X
2018,15943,City of Rich Hill - (MO),M,Municipal,,X,,,,,,,,,,,,X,
2018,15978,City of Richland Center - (WI),M,Municipal,,,X,,X,X,,,X,,X,X,X,X,X
2018,15979,City of Richland - (WA),M,Municipal,,,X,,X,,,,X,,X,X,X,X,X
2018,15981,City of Richland - (MO),M,Municipal,,X,,,,,,,,,,,,X,
2018,15982,Town of Richlands - (VA),M,Municipal,,X,X,,,,,,,,,,,X,
2018,15983,Richland Electric Coop,C,Cooperative,,X,X,,,,,,,,,,,X,
2018,15989,City of Richmond - (IN),M,Municipal,,,X,,X,X,,,,,X,X,X,X,X
2018,15991,Village of Richmondville - (NY),M,Municipal,,X,,,,,,,,,,,,X,
2018,16022,Village of Reynolds - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2018,16057,"Rio Grande Electric Coop, Inc",C,Cooperative,,,X,,X,X,,,X,,X,X,X,X,X
2018,16060,Riverland Energy Cooperative,C,Cooperative,,,X,X,X,X,X,,,,X,X,X,X,X
2018,16062,Village of Ripley - (OH),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16063,"Rita Blanca Electric Coop, Inc",C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2018,16068,City of Rising Sun - (IN),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16082,City of River Falls,M,Municipal,,,X,,X,X,,,X,X,X,X,X,X,X
2018,16088,City of Riverside - (CA),M,Municipal,,,X,,X,X,X,,X,X,X,X,X,X,X
2018,16092,Village of Riverton - (IL),M,Municipal,,X,,,,,,,,,,,,X,
2018,16101,Roanoke Electric Member Corp,C,Cooperative,,,X,X,X,X,X,,,,X,X,X,X,X
2018,16105,City of Riverdale - (ND),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16113,City of Robersonville - (NC),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16135,City of Robinson - (KS),M,Municipal,,X,,,,,,,,,,,,X,
2018,16140,City of Robertsdale,M,Municipal,,X,X,,,,,,,,,,,X,
2018,16146,"Navasota Valley Elec Coop, Inc",C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2018,16164,Roosevelt Public Power Dist,P,Political Subdivision,,,X,,X,,,,X,,X,,X,X,X
2018,16175,City of Robstown - (TX),M,Municipal,,X,,,,,,,,,,,,X,
2018,16177,"Robison Energy, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2018,16179,Rochelle Municipal Utilities,M,Municipal,,,X,,X,X,,,X,,X,,X,X,X
2018,16181,Rochester Public Utilities,M,Municipal,X,,X,X,X,X,X,,X,,X,X,X,X,X
2018,16183,Rochester Gas & Electric Corp,I,Investor Owned,X,,X,X,X,X,X,,X,X,X,X,X,X,X
2018,16195,City of Rock Hill - (SC),M,Municipal,,,X,,X,,,,X,X,X,X,X,X,X
2018,16196,Rock Energy Cooperative,C,Cooperative,,,X,,X,,,,,,X,,X,X,X
2018,16198,City of Rock Falls - (IL),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16206,Rock Rapids Municipal Utility,M,Municipal,,,X,,X,,X,,,,X,,X,X,X
2018,16211,City of Rockford- (IA),M,Municipal,,X,,,,,,,,,,,,X,
2018,16213,Rockland Electric Co,I,Investor Owned,X,,X,,X,,,,X,,X,X,X,X,X
2018,16217,Village of Rockville Centre - (NY),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2018,16219,Town of Rockville - (IN),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16223,City of Rockwood - (TN),M,Municipal,,,X,,X,X,,,,X,X,X,X,X,X
2018,16226,City of Rocky Mount - (NC),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2018,16259,City of Rolla - (MO),M,Municipal,,,X,,X,,,,X,,X,X,X,X,X
2018,16267,Rolling Hills Electric Coop,C,Cooperative,,,X,X,X,,,,X,,X,,X,X,X
2018,16269,City of Roodhouse - (IL),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16273,Roosevelt Irrigation District,P,Political Subdivision,,X,,,,,,,,,,,,,
2018,16284,"Roseau Electric Coop, Inc",C,Cooperative,,,X,X,X,,X,,X,,X,X,X,X,X
2018,16285,City of Roseau - (MN),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16286,Rosebud Electric Coop Inc,C,Cooperative,X,,X,,X,,,,,,X,,X,X,X
2018,16295,City of Roseville - (CA),M,Municipal,,,X,X,X,X,X,,X,,X,X,X,X,X
2018,16325,Village of Rouses Point - (NY),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,16368,Runestone Electric Assn,C,Cooperative,,,X,,X,,,,X,X,X,X,X,X,X
2018,16375,Borough of Royalton - (PA),M,Municipal,,X,,,,,,,,,,,,X,
2018,16377,Town of Rowley - (MA),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16382,"Rural Electric Coop, Inc",C,Cooperative,,,X,,X,,,,,,X,X,X,X,X
2018,16416,City of Rupert - (ID),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,16420,Rural Electric Conven Coop,C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2018,16427,City of Rushford - (MN),M,Municipal,,X,,,,,,,,,,,,X,
2018,16438,City of Russell - (MA),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16440,City of Russell - (KS),M,Municipal,,,X,,X,,,,X,,X,,X,X,X
2018,16443,Rushmore Electric Pwr Coop Inc,C,Cooperative,,,,,,,,,,,X,,,,X
2018,16451,City of Rushmore - (MN),M,Municipal,,X,,,,,,,,,,,,X,
2018,16458,City of Russellville - (AL),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,16459,City of Russellville - (KY),M,Municipal,,,X,,X,,,,,X,X,,X,X,X
2018,16461,"Rusk County Electric Coop, Inc",C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2018,16462,Town of Ruston - (WA),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16463,City of Ruston - (LA),M,Municipal,,,X,,X,,,,X,,X,X,X,X,X
2018,16487,Town of Ryan - (OK),M,Municipal,,X,,,,,,,,,,,,X,
2018,16496,Rutherford Elec Member Corp,C,Cooperative,X,,X,X,X,,,,X,,X,X,X,X,X
2018,16511,Sac-Osage Electric Coop Inc,C,Cooperative,,,X,,X,X,,,X,,X,X,X,X,X
2018,16518,City of Sabetha - (KS),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,16528,City of Sabula - (IA),M,Municipal,,X,,,,,,,,,,,,X,
2018,16534,Sacramento Municipal Util Dist,P,Political Subdivision,X,,X,X,X,X,X,,X,X,X,X,X,X,X
2018,16537,Safe Harbor Water Power Corp,I,Investor Owned,,,,,,,,,,,X,,,,X
2018,16538,City of Safford - (AZ),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16549,City of Salamanca - (NY),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,16555,Salem Electric - (OR),C,Cooperative,,,X,,X,,X,,X,X,X,X,X,X,X
2018,16557,Salem City Corporation - (UT),M,Municipal,,X,,,,,,,,,,,,X,
2018,16558,City of Salem - (VA),M,Municipal,,,X,,X,X,,,X,,X,X,X,X,X
2018,16559,City of Salem - (MO),M,Municipal,,X,,,,,,,,,,,,X,
2018,16560,City of Salisbury - (MO),M,Municipal,,X,,,,,,,,,,,,X,
2018,16561,City of Sallisaw - (OK),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,16565,Salmon River Electric Coop Inc,C,Cooperative,X,,X,,X,,,,,,X,,X,X,X
2018,16572,Salt River Project,P,Political Subdivision,X,,X,X,X,X,X,,X,X,X,X,X,X,X
2018,16587,Salt River Electric Coop Corp,C,Cooperative,,,X,,X,,,,X,X,X,X,X,X,X
2018,16603,"San Luis Valley R E C, Inc",C,Cooperative,X,,X,,X,X,X,,X,X,X,X,X,X,X
2018,16604,City of San Antonio - (TX),M,Municipal,X,,X,X,X,X,X,,X,,X,X,X,X,X
2018,16605,City of San Augustine - (TX),M,Municipal,,X,,,,,,,,,,,,X,
2018,16606,"Santee Electric Coop, Inc",C,Cooperative,,,X,X,X,,X,,X,X,X,X,X,X,X
2018,16609,San Diego Gas & Electric Co,I,Investor Owned,X,,X,X,X,X,X,,X,X,X,X,X,X,X
2018,16610,City of Scribner - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2018,16611,Access Energy Coop,C,Cooperative,,,X,,X,,,,,X,X,X,X,X,X
2018,16612,City & County of San Francisco,M,Municipal,X,,,,,,X,,X,,X,,X,,X
2018,16613,Sam Houston Electric Coop Inc,C,Cooperative,,,X,,X,,,,,,X,X,X,X,X
2018,16616,"San Isabel Electric Assn, Inc",C,Cooperative,,,X,,X,X,,,X,X,X,X,X,X,X
2018,16622,"San Miguel Power Assn, Inc",C,Cooperative,,,X,,X,,X,,X,X,X,,X,X,X
2018,16624,"San Miguel Electric Coop, Inc",C,Cooperative,,,,,,,,,,,X,,,,X
2018,16627,San Patricio Electric Coop Inc,C,Cooperative,,,X,X,X,,,,X,,X,X,X,X,X
2018,16628,City of Sanborn - (IA),M,Municipal,,,X,,X,,X,,,,X,,X,X,X
2018,16629,Sand Mountain Electric Coop,C,Cooperative,,,X,,X,X,,,,X,X,,X,X,X
2018,16637,City of Sandersville - (GA),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16638,"San Bernard Electric Coop, Inc",C,Cooperative,,,X,,X,,,,X,X,X,X,X,X,X
2018,16647,City of Sanger - (TX),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16648,City of Santa Clara - (UT),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16649,Sangre De Cristo Elec Assn Inc,C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2018,16655,City of Santa Clara - (CA),M,Municipal,X,,X,,X,,X,,X,X,X,X,X,X,X
2018,16667,City of Sargent - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2018,16674,Satilla Rural Elec Member Corporation,C,Cooperative,,,X,X,X,X,X,,X,,X,,X,X,X
2018,16679,City of Sauk Centre - (MN),M,Municipal,,,X,,X,X,X,,X,,X,X,X,X,X
2018,16680,Village of Sauk City - (WI),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16740,Scenic Rivers Energy Coop,C,Cooperative,,,X,X,X,,X,,X,,X,X,X,X,X
2018,16751,Three Rivers Electric Coop,C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2018,16759,"Sheridan Electric Coop, Inc",C,Cooperative,,,X,,X,,,,,X,X,,X,X,X
2018,16765,City of Schulenburg - (TX),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16778,City of Schuyler - (NE),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,16780,Borough of Schuylkill Haven - (PA),M,Municipal,,X,,,,,,,,,,,,X,
2018,16788,Town of Scotland Neck - (NC),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16805,SEMO Electric Cooperative,C,Cooperative,,,X,X,X,,,,X,,X,X,X,X,X
2018,16821,Sam Rayburn Municipal Pwr Agny,P,Political Subdivision,,,,,,,,,,,X,,,X,X
2018,16829,City of Scottsboro,M,Municipal,,,X,,X,X,,,,,X,X,X,X,X
2018,16830,City of Scottsburg - (IN),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,16834,City of Scranton - (KS),M,Municipal,,X,,,,,,,,,,,,X,
2018,16840,"Calpine Energy Solutions, LLC",R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2018,16845,Village of Shickley - (NE),M,Municipal,,X,,,,,,,,,,,,X,
2018,16851,SE-MA-NO Electric Coop,C,Cooperative,,,X,,X,,,,X,,X,,X,X,X
2018,16852,City of Seaford- (DE),M,Municipal,,,X,,X,,,,X,,X,X,X,X,X
2018,16853,Borough of St Clair - (PA),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16854,"Heartland Rural Elec Coop, Inc",C,Cooperative,,,X,X,X,,,,X,X,X,X,X,X,X
2018,16864,Seaside Heights Municipal Utility,M,Municipal,,X,X,,,,,,,,,,,X,
2018,16865,Sawnee Electric Membership Corporation,C,Cooperative,,,X,X,X,X,X,,X,X,X,X,X,X,X
2018,16868,City of Seattle - (WA),M,Municipal,X,,X,,X,X,X,,X,X,X,X,X,X,X
2018,16873,City of Sebewaing - (MI),M,Municipal,,X,,,,,,,,,,,,X,
2018,16876,City of Savonburg - (KS),M,Municipal,,X,,,,,,,,,,,,X,
2018,16900,City of Seguin - (TX),M,Municipal,,,X,,X,,,,,X,X,X,X,X,X
2018,16914,Town of Selma - (NC),M,Municipal,,X,X,,,,,,,,,,,X,
2018,16920,Sedgwick County El Coop Assn Inc,C,Cooperative,,,X,X,X,X,X,,X,,X,X,X,X,X
2018,16921,City of Seneca - (SC),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2018,16922,City of Seneca - (KS),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,16930,Sequachee Valley Electric Coop,C,Cooperative,,,X,,X,X,,,,X,X,X,X,X,X
2018,16932,City of Sergeant Bluff - (IA),M,Municipal,,,X,X,X,,X,,,,X,,X,X,X
2018,16949,Sevier County Electric System,M,Municipal,,,X,,X,X,,,,X,X,X,X,X,X
2018,16951,Seville Board of Public Affairs,M,Municipal,,X,X,,,,,,,,,,,X,
2018,16953,City of Seward - (NE),M,Municipal,,,X,,X,,,,X,,X,,X,X,X
2018,16955,City of Seward - (AK),M,Municipal,,,X,,,,,,X,,X,,X,X,X
2018,16959,City of Seymour - (MO),M,Municipal,,X,,,,,,,,,,,,X,
2018,16961,City of Seymour - (TX),M,Municipal,,X,,,,,,,,,,,,X,
2018,16971,Shakopee Public Utilities Comm,M,Municipal,,,X,X,X,X,X,,X,,X,X,X,X,X
2018,16988,City of Sharon Springs - (KS),M,Municipal,,X,,,,,,,,,,,,X,
2018,16992,City of Stanton - (IA),M,Municipal,,X,,,,,,,,,,,,X,
2018,17004,Town of Sharpsburg - (NC),M,Municipal,,X,X,,,,,,,,,,,X,
2018,17008,Sharyland Utilities LP,T,Transmission,,,,,,,,,,,X,,,,X
2018,17011,Shawano Municipal Utilities,M,Municipal,,,X,,X,X,,,,,X,,X,X,X
2018,17028,City of Sheboygan Falls - (WI),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,17033,Sheffield Utilities,M,Municipal,,,X,,X,X,,,,X,X,,X,X,X
2018,17035,City of Shelbina - (MO),M,Municipal,,X,X,,,,,,,,,,,X,
2018,17037,City of Shelby - (NC),M,Municipal,,,X,,X,X,,,,,X,X,X,X,X
2018,17038,RushShelby Energy,C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2018,17040,"Shelby Electric Coop, Inc",C,Cooperative,,,X,X,X,,,,X,X,X,,X,X,X
2018,17043,City of Shelby - (OH),M,Municipal,,,X,,X,,,,,X,X,,X,X,X
2018,17044,"Shelby Energy Co-op, Inc",C,Cooperative,,,X,,X,,,,X,,X,X,X,X,X
2018,17045,City of Sharon- (ND),M,Municipal,,X,X,,,,,,,,,,,X,
2018,17046,City of Shelby - (IA),M,Municipal,,X,,,,,,,,,,,,X,
2018,17047,City of Shelbyville - (TN),M,Municipal,,,X,,X,X,,,,X,X,X,X,X,X
2018,17066,Shenandoah Valley Elec Coop,C,Cooperative,X,,X,X,X,X,X,,X,,X,X,X,X,X
2018,17074,City of Shelly - (MN),M,Municipal,,X,,,,,,,,,,,,X,
2018,17079,Village of Sherburne - (NY),M,Municipal,,X,X,,,,,,,,,,,X,
2018,17085,City of Sherrill - (NY),M,Municipal,,X,,,,,,,,,,,,X,
2018,17098,Village of Shiloh - (OH),M,Municipal,,X,,,,,,,,,,,,X,
2018,17101,City of Shiner - (TX),M,Municipal,,X,,,,,,,,,,,,X,
2018,17106,Sho-Me Power Electric Coop,C,Cooperative,,,,,,,,,,,X,,,,X
2018,17127,Town of Shrewsbury - (MA),M,Municipal,,,X,,X,,,,X,,X,,X,X,X
2018,17130,City of Shullsburg - (WI),M,Municipal,,X,X,,,,,,,,,,,X,
2018,17141,City of Sibley - (IA),M,Municipal,,,X,,X,,X,,,,X,,X,X,X
2018,17149,City of Sidney - (NE),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,17166,Sierra Pacific Power Co,I,Investor Owned,X,,X,X,X,X,X,,X,X,X,X,X,X,X
2018,17177,City of Sikeston - (MO),M,Municipal,,,X,,X,,,,,,X,X,X,X,X
2018,17184,City of Siloam Springs - (AR),M,Municipal,,,X,,X,,,,X,,X,X,X,X,X
2018,17186,Village of Silver Springs - (NY),M,Municipal,,X,X,,,,,,,,,,,X,
2018,17252,Singing River Elec Cooperative,C,Cooperative,X,,X,X,X,X,X,,,X,X,X,X,X,X
2018,17260,North West Rural Electric Coop,C,Cooperative,,,X,,X,,,,X,X,X,X,X,X,X
2018,17261,Slope Electric Coop Inc,C,Cooperative,,,X,,X,,,,,,X,,X,X,X
2018,17264,City of Sioux Center,M,Municipal,,,X,X,X,,X,,,,X,,X,X,X
2018,17265,City of Sioux Falls - (SD),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,17267,Sioux Valley SW Elec Coop,C,Cooperative,X,,X,X,X,,X,,X,X,X,X,X,X,X
2018,17271,City & Borough of Sitka - (AK),M,Municipal,,,X,,X,,,,,,X,,X,X,X
2018,17279,PUD No 1 of Skamania Co,P,Political Subdivision,,,X,,X,,X,,,,X,X,X,X,X
