Data Year,Utility Number,Utility Name,State,Distribution Circuits,Circuits with Voltage Optimization
2020,17715,Southwestern Electric Coop Inc - (NM),CO,1,.
2020,17715,Southwestern Electric Coop Inc - (NM),NM,9,.
2020,17715,Southwestern Electric Coop Inc - (NM),OK,1,.
2020,17715,Southwestern Electric Coop Inc - (NM),TX,2,.
2020,17718,Southwestern Public Service Co,NM,182,.
2020,17718,Southwestern Public Service Co,TX,395,.
2020,17732,Spanish Fork City Corporation,UT,23,.
2020,17740,City of Sparta,TN,3,0
2020,17826,"Springer Electric Coop, Inc",NM,16,0
2020,17828,City of Springfield - (IL),IL,117,117
2020,17829,City of Springfield - (TN),TN,13,0
2020,17832,Snapping Shoals El Member Corp,GA,99,94
2020,17833,City Utilities of Springfield - (MO),MO,161,0
2020,17839,City of Springfield - (OR),OR,37,.
2020,17845,City of Springville - (UT),UT,22,0
2020,17860,City of St Charles - (IL),IL,51,0
2020,17874,City of St George,UT,62,62
2020,17891,City of St Marys - (OH),OH,4,.
2020,18006,City of Starkville,MS,17,0
2020,18019,Stearns Cooperative Elec Assn,MN,119,118
2020,18022,City of Statesville - (NC),NC,31,31
2020,18047,Steele-Waseca Cooperative Electric,MN,60,45
2020,18085,South Central Power Company,OH,210,0
2020,18087,Town of Sterling - (MA),MA,4,4
2020,18125,Stillwater Utilities Authority,OK,31,.
2020,18181,City of Stoughton - (WI),WI,20,0
2020,18203,Tallapoosa River Elec Coop Inc,AL,77,2
2020,18206,Strawberry Electric Serv Dist,UT,17,6
2020,18249,City of Sturgeon Bay - (WI),WI,18,0
2020,18252,City of Sturgis,MI,19,.
2020,18260,Surprise Valley Electrification,CA,34,0
2020,18260,Surprise Valley Electrification,NV,1,0
2020,18260,Surprise Valley Electrification,OR,15,0
2020,18280,Sulphur Springs Valley E C Inc,AZ,84,0
2020,18304,"Sumter Electric Coop, Inc",FL,237,0
2020,18305,Sumter Electric Member Corp,GA,64,45
2020,18312,Sun Prairie Utilities,WI,26,0
2020,18336,Superior Water and Light Co,WI,14,0
2020,18339,Surry-Yadkin Elec Member Corp,NC,70,39
2020,18360,Suwannee Valley Elec Coop Inc,FL,41,0
2020,18384,City of Sweetwater,TN,14,0
2020,18397,City of Sylvania - (GA),GA,6,1
2020,18429,City of Tacoma - (WA),WA,192,50
2020,18445,City of Tallahassee - (FL),FL,262,0
2020,18447,Tallahatchie Valley E P A,MS,53,0
2020,18449,"Talquin Electric Coop, Inc",FL,86,0
2020,18454,Tampa Electric Co,FL,791,.
2020,18466,Town of Tarboro - (NC),NC,27,0
2020,18472,City of Tarrant,AL,9,0
2020,18488,City of Taunton,MA,56,25
2020,18498,Taylor County Rural E C C,KY,67,0
2020,18499,Three Notch Elec Member Corp,GA,40,.
2020,18642,Tennessee Valley Authority,GA,1,0
2020,18642,Tennessee Valley Authority,KY,6,0
2020,18642,Tennessee Valley Authority,NC,1,0
2020,18643,Tennessee Valley Electric Coop,TN,25,0
2020,18848,City of Thomasville - (GA),GA,41,.
2020,18917,Tillamook Peoples Utility Dist,OR,31,0
2020,18940,Tipmont Rural Elec Member Corp,IN,61,0
2020,18943,Tippah Electric Power Assn,MS,21,0
2020,18951,Tishomingo County E P A,MS,28,24
2020,18955,"Tri-County Electric Coop, Inc (IL)",IL,86,86
2020,18956,Tri-County Elec Member Corp (GA),GA,35,30
2020,18957,Tri-County Elec Member Corp (NC),NC,56,0
2020,18976,Trinity Valley Elec Coop Inc,TX,110,0
2020,18997,The Toledo Edison Co,OH,255,235
2020,19007,Tombigbee Electric Power Assn,MS,81,0
2020,19108,Tideland Electric Member Corp,NC,42,0
2020,19125,City of Traverse City - (MI),MI,30,18
2020,19149,City of Trenton - (TN),TN,7,0
2020,19154,Tri-State Electric Member Corp,GA,13,0
2020,19154,Tri-State Electric Member Corp,NC,2,0
2020,19154,Tri-State Electric Member Corp,TN,5,0
2020,19156,Powder River Energy Corp,MT,4,0
2020,19156,Powder River Energy Corp,WY,114,0
2020,19157,MiEnergy Cooperative,IA,69,0
2020,19157,MiEnergy Cooperative,MN,92,0
2020,19159,"Tri-County Electric Coop, Inc (TX)",TX,200,0
2020,19160,"Tri-County Electric Coop, Inc (OK)",CO,2,2
2020,19160,"Tri-County Electric Coop, Inc (OK)",KS,9,9
2020,19160,"Tri-County Electric Coop, Inc (OK)",NM,1,1
2020,19160,"Tri-County Electric Coop, Inc (OK)",OK,120,120
2020,19160,"Tri-County Electric Coop, Inc (OK)",TX,10,10
2020,19161,"Tri-County Electric Coop, Inc (FL)",FL,53,45
2020,19162,Tri-County Elec Member Corp (TN),KY,40,0
2020,19162,Tri-County Elec Member Corp (TN),TN,35,0
2020,19189,Trico Electric Cooperative Inc,AZ,65,33
2020,19219,Diverse Power Incorporated,AL,2,2
2020,19219,Diverse Power Incorporated,GA,69,69
2020,19225,City of Troy - (AL),AL,21,.
2020,19266,Tullahoma Board-Public Utils,TN,12,0
2020,19273,City of Tupelo - (MS),MS,45,35
2020,19277,TDX North Slope Generating Co,AK,7,0
2020,19281,Turlock Irrigation District,CA,113,0
2020,19293,Southeastern Electric Coop Inc - (SD),SD,125,0
2020,19307,City of Tuscumbia,AL,3,0
2020,19324,Two Rivers Water & Light,WI,5,4
2020,19325,Umatilla Electric Coop Assn,OR,175,0
2020,19390,"UGI Utilities, Inc",PA,51,0
2020,19396,Tri-County Electric Coop (MI),MI,62,0
2020,19430,City of Union City,TN,20,0
2020,19435,Union Electric Membership Corp - (NC),NC,127,97
2020,19436,Union Electric Co - (MO),MO,"2,245",0
2020,19445,"Southern Indiana R E C, Inc",IN,27,0
2020,19446,Duke Energy Kentucky,KY,139,.
2020,19490,United Electric Coop Service Inc - (TX),TX,190,0
2020,19497,United Illuminating Co,CT,344,0
2020,19499,"United Power, Inc",CO,167,.
2020,19501,"Union Rural Electric Coop, Inc",OH,16,0
2020,19502,"United Electric Co-op, Inc - (ID)",ID,18,.
2020,19545,"Black Hills Power, Inc. d/b/a",MT,4,0
2020,19545,"Black Hills Power, Inc. d/b/a",SD,165,0
2020,19545,"Black Hills Power, Inc. d/b/a",WY,22,0
2020,19547,Hawaiian Electric Co Inc,HI,454,0
2020,19558,Homer Electric Assn Inc,AK,34,0
2020,19574,Upper Cumberland E M C,TN,61,0
2020,19578,Upper Peninsula Power Company,MI,89,0
2020,19579,Upshur Rural Elec Coop Corp,TX,117,0
2020,19603,USBIA-Mission Valley Power,MT,52,0
2020,19604,USBIA-San Carlos Project,AZ,42,.
2020,19667,Utilities Dist-Western IN REMC,IN,45,14
2020,19728,"UNS Electric, Inc",AZ,150,0
2020,19784,Vera Irrigation District #15,WA,14,0
2020,19785,Verdigris Valley Elec Coop Inc,OK,74,0
2020,19790,Verendrye Electric Coop Inc,ND,103,103
2020,19791,"Vermont Electric Cooperative, Inc",VT,73,0
2020,19798,City of Vernon,CA,58,.
2020,19806,"Victoria Electric Coop, Inc",TX,59,0
2020,19820,Victory Electric Coop Assn Inc,KS,129,126
2020,19840,"Valley Electric Assn, Inc",CA,5,5
2020,19840,"Valley Electric Assn, Inc",NV,29,29
2020,19856,City of Vineland - (NJ),NJ,38,0
2020,19876,Virginia Electric & Power Co,NC,122,0
2020,19876,Virginia Electric & Power Co,VA,"1,789",0
2020,19882,Virginia Tech Electric Service,VA,33,.
2020,19896,City of Volga - (SD),SD,7,0
2020,19898,Volunteer Electric Coop,TN,124,0
2020,19951,City of Wadsworth - (OH),OH,17,17
2020,19981,Wake Electric Membership Corp,NC,74,73
2020,20038,Town of Wallingford - (CT),CT,26,.
2020,20065,Walton Electric Member Corp,GA,87,0
2020,20077,City of Wapakoneta - (OH),OH,24,.
2020,20130,Warren Rural Elec Coop Corp,KY,137,0
2020,20142,City of Washington - (NC),NC,29,0
2020,20146,Washington Elec Member Corp,GA,40,40
2020,20151,Washington Electric Coop - (VT),VT,21,0
2020,20169,Avista Corp,ID,155,27
2020,20169,Avista Corp,MT,1,0
2020,20169,Avista Corp,WA,192,68
2020,20176,City of Water Valley - (MS),MS,1,0
2020,20182,Waterloo Light & Water Comm,WI,9,0
2020,20187,Watertown Municipal Utilities,SD,24,.
2020,20211,Village of Waunakee - (WI),WI,17,0
2020,20213,Waupun Utilities,WI,18,0
2020,20216,Whitewater Valley Rural EMC,IN,41,.
2020,20222,Wayne-White Counties Elec Coop,IL,67,0
2020,20228,Weakley County Mun Elec Sys,TN,32,0
2020,20230,Weatherford Mun Utility System,TX,36,.
2020,20310,Town of Wellesley - (MA),MA,34,12
2020,20318,Webster Electric Coop,MO,45,12
2020,20332,Wells Rural Electric Co,NV,35,.
2020,20332,Wells Rural Electric Co,UT,1,.
2020,20334,Wellsborough Electric Co,PA,8,0
2020,20363,West Central Electric Coop Inc - (MO),MO,49,37
2020,20371,"West Florida El Coop Assn, Inc",FL,35,35
2020,20377,West Kentucky Rural E C C,KY,50,0
2020,20382,City of West Memphis - (AR),AR,16,0
2020,20387,West Penn Power Company,PA,872,872
2020,20394,City of West Point - (MS),MS,7,7
2020,20401,West River Electric Assn Inc,SD,49,0
2020,20404,AEP Texas North Company,TX,553,0
2020,20413,Mountrail-Williams Elec Coop,ND,308,0
2020,20434,City of Westby,WI,4,0
2020,20472,"Wharton County Elec Coop, Inc",TX,37,0
2020,20476,Western Coop Electric Assn Inc,KS,84,.
2020,20477,City of Westerville - (OH),OH,27,.
2020,20481,City of Westfield - (MA),MA,14,0
2020,20510,"Wheatland Electric Coop, Inc",CO,3,.
2020,20510,"Wheatland Electric Coop, Inc",KS,115,.
2020,20521,Wheeling Power Co,WV,53,0
2020,20574,White River Valley El Coop Inc,MO,110,8
2020,20576,"White River Electric Assn, Inc",CO,30,0
2020,20583,Whitehall Electric Utility,WI,7,0
2020,20603,Northeastern Rural E M C,IN,75,0
2020,20639,"Wild Rice Electric Coop, Inc",MN,60,.
2020,20737,Willmar Municipal Utilities,MN,19,10
2020,20785,City of Wilson,NC,85,85
2020,20793,City of Winchester - (TN),TN,11,0
2020,20813,City of Winfield - (KS),KS,21,0
2020,20841,"Wiregrass Electric Coop, Inc",AL,51,0
2020,20847,Wisconsin Electric Power Co,WI,"1,627",0
2020,20856,Wisconsin Power & Light Co,WI,"1,177",361
2020,20860,Wisconsin Public Service Corp,WI,228,.
2020,20862,Wisconsin Rapids W W & L Comm,WI,21,21
2020,20885,Withlacoochee River Elec Coop,FL,212,78
2020,20910,Wolverine Power Supply Coop,MI,2,0
2020,20927,"Wood County Electric Coop, Inc",TX,93,0
2020,20948,Wise Electric Coop Inc,TX,56,56
2020,20963,Woodruff Electric Coop Corp,AR,86,0
2020,20996,Wright-Hennepin Coop Elec Assn,MN,115,0
2020,20997,Yellowstone Valley Elec Co-op,MT,80,80
2020,21002,York Electric Coop Inc,SC,100,.
2020,21013,City of Worthington - (MN),MN,13,0
2020,21048,Wyandotte Municipal Serv Comm,MI,21,0
2020,21075,Y-W Electric Assn Inc,CO,89,0
2020,21075,Y-W Electric Assn Inc,NE,1,0
2020,21081,Yampa Valley Electric Assn Inc,CO,123,.
2020,21081,Yampa Valley Electric Assn Inc,WY,3,.
2020,21111,Perennial Public Power Dist,NE,72,34
2020,21114,Yazoo Valley Elec Power Assn,MS,22,.
2020,21158,City of Zeeland - (MI),MI,24,0
2020,21244,"Southside Electric Coop, Inc",VA,127,0
2020,21513,"Fergus Electric Coop, Inc",MT,78,0
2020,21538,"Mohave Electric Cooperative, I",AZ,51,0
2020,21567,"Washington-St Tammany E C, Inc",LA,103,.
2020,21632,EnergyUnited Elec Member Corp,NC,248,0
2020,22053,Kentucky Power Co,KY,225,27
2020,22500,"Evergy Kansas Central, Inc",KS,782,31
2020,22690,Roosevelt County Elec Coop Inc,NM,43,43
2020,22814,Raft Rural Elec Coop Inc,ID,30,.
2020,22814,Raft Rural Elec Coop Inc,NV,5,.
2020,22814,Raft Rural Elec Coop Inc,UT,9,.
2020,22815,Delta Electric Power Assn,MS,70,0
2020,22822,Clark County Rural E M C - (IN),IN,44,0
2020,24211,Tucson Electric Power Co,AZ,374,0
2020,24590,Unitil Energy Systems,NH,90,0
2020,24753,Boone County Rural EMC,IN,56,.
2020,24889,Brunswick Electric Member Corp,NC,119,0
2020,24949,Cass County Elec Coop Inc,ND,41,11
2020,25177,Dakota Electric Association,MN,165,0
2020,25295,Western Indiana Energy REMC,IN,71,0
2020,25866,Ak-Chin Electric Utility Authority,AZ,4,.
2020,26510,Liberty Utilities (Granite State Electri,NH,52,0
2020,27000,WAPA-- Western Area Power Administration,AZ,6,.
2020,27000,WAPA-- Western Area Power Administration,CA,5,.
2020,27000,WAPA-- Western Area Power Administration,CO,5,.
2020,27000,WAPA-- Western Area Power Administration,MT,5,.
2020,27000,WAPA-- Western Area Power Administration,ND,1,.
2020,27000,WAPA-- Western Area Power Administration,NE,2,.
2020,27000,WAPA-- Western Area Power Administration,SD,1,.
2020,27000,WAPA-- Western Area Power Administration,WY,18,.
2020,27058,"High West Energy, Inc",CO,18,2
2020,27058,"High West Energy, Inc",NE,33,0
2020,27058,"High West Energy, Inc",WY,28,0
2020,27222,City of Ripley - (TN),TN,9,8
2020,27238,"Southwest Electric Coop, Inc",MO,98,.
2020,27369,Taylor Electric Coop Inc - (TX),TX,68,62
2020,27599,Carroll-White REMC,IN,53,0
2020,28541,Clatskanie Peoples Util Dist,OR,10,0
2020,28604,Kerrville Public Utility Board,TX,28,18
2020,28978,City of San Marcos - (TX),TX,24,.
2020,30518,Electrical Dist No3 Pinal County,AZ,56,.
2020,31833,Okefenoke Rural El Member Corp,FL,6,5
2020,31833,Okefenoke Rural El Member Corp,GA,43,32
2020,38084,Great Lakes Energy Coop,MI,246,0
2020,40036,Westfield Electric Company,WI,1,0
2020,40051,Texas-New Mexico Power Co,TX,320,0
2020,40127,Clarke-Washington E M C,AL,41,.
2020,40165,"Dixie Escalante R E A, Inc",AZ,7,.
2020,40165,"Dixie Escalante R E A, Inc",UT,69,.
2020,40166,"Chickasaw Electric Coop, Inc",TN,52,0
2020,40167,"Somerset Rural Elec Coop, Inc",PA,39,8
2020,40212,Colquitt Electric Membership Corp,GA,112,0
2020,40220,Adams Electric Cooperative Inc,PA,63,.
2020,40221,"Bedford Rural Elec Coop, Inc",PA,26,.
2020,40222,Valley Rural Electric Coop Inc,PA,53,53
2020,40224,"Central Electric Coop, Inc - (PA)",PA,47,47
2020,40228,Rappahannock Electric Coop,VA,382,25
2020,40236,"Forked Deer Electric Coop, Inc",TN,23,20
2020,40289,Claverack Rural Elec Coop Inc,PA,48,.
2020,40290,Tri-County Rural Elec Coop Inc (PA),PA,48,.
2020,40292,REA Energy Coop Inc,PA,67,.
2020,40293,"Northwestern Rural E C A, Inc - (PA)",PA,40,40
2020,40302,North East Mississippi EPA,MS,44,15
2020,40303,Monroe County Elec Power Assn,MS,24,0
2020,40304,Minnesota Valley Coop L&P Assn,MN,58,58
2020,40364,City of Courtland,AL,2,0
2020,40437,Emerald People's Utility Dist,OR,19,0
2020,40438,Columbia River Peoples Ut Dist,OR,27,0
2020,40441,Town of Murphy - (NC),NC,10,10
2020,40456,PUD No 1 of Whatcom County,WA,1,1
2020,40606,City of Grand Island - (NE),NE,56,.
2020,44372,Oncor Electric Delivery Company LLC,TX,"3,660","3,305"
2020,49998,City of Berea Municipal Utility,KY,9,0
2020,54913,NSTAR Electric Company,MA,"2,273",547
2020,55787,City of Moreno Valley - (CA),CA,20,0
2020,55937,Entergy Texas Inc.,TX,675,.
2020,55959,Roughrider Electric Cooperativ,ND,117,.
2020,55982,Heart of Texas Electric Coop,TX,63,.
2020,56146,"Black Hills Colorado Electric, LLC",CO,154,0
2020,56697,Ameren Illinois Company,IL,"2,806",144
2020,57483,Liberty Utilities,CA,42,0
2020,58124,City of Winter Park - (FL),FL,16,0
2020,59013,PUD No 1 of Jefferson County,WA,21,21
2020,59505,Heartland REMC,IN,72,.
2020,60482,CKenergy Electric Cooperative,OK,95,0
2020,60631,Upper Michigan Energy Resources Corp.,MI,57,0
2020,60839,Southern Pioneer Electric Company,KS,84,0
