Utility Characteristics,,,,,,Also operating in other NERC Regions,,,,,,,,Operating in these RTOs,,,,,,,,Other Activities,,,,,,,,,
Data Year,Utility Number,Utility Name,State,Ownership Type,NERC Region,TRE,FRCC,MRO,NPCC,RFC,SERC,SPP,WECC,CAISO,ERCOT,PJM,NYISO,SPP,MISO,ISONE,Other,Generation,Transmission,Buying Transmission,Distribution,Buying Distribution,Wholesale Marketing,Retail Marketing,Bundled,Alt Fuel Vehicle,Alt Fuel Vehicle 2
2021,13718,City of North Little Rock - (AR),AR,Municipal,SERC,,,,,,Y,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,,N,
2021,13725,City of North Platte,NE,Municipal,MRO,,,N,,,,Y,,,,,,Y,,,,,,,Y,,,,Y,,
2021,13734,Northeast Oklahoma Electric Co,OK,Cooperative,SPP,,,,,,,Y,,,,,,,,,,,N,,Y,,,,,,
2021,13735,Northcentral Mississippi E P A,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,13738,Northeast Missouri El Pwr Coop,MO,Transmission,SERC,,,,,,Y,N,,,,,,,,,Y,,Y,Y,,,,,,N,N
2021,13739,Northeast Power,NE,Political Subdivision,MRO,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2021,13750,"Northern Electric Coop, Inc",SD,Cooperative,MRO,,,N,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2021,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,RFC,,,,,Y,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,Y,N,N
2021,13757,North Plains Electric Coop Inc,TX,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,Y,,Y,,,,,Y,Y
2021,13758,"Northern Lights, Inc",ID,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,,Y,,,
2021,13762,"Northern Neck Elec Coop, Inc",VA,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,,,,Y,,,,,,
2021,13780,Northern States Power Co,MN,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,Y,Y,Y
2021,13781,Northern States Power Co - Minnesota,MN,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,Y,Y,Y
2021,13783,Northeast Louisiana Power Coop Inc.,LA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,
2021,13788,Northern Wasco County PUD,OR,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y
2021,13798,Northwest Iowa Power Coop,IA,Cooperative,MRO,,,Y,,,,,,,,,,Y,,,N,Y,Y,,,,,,,N,
2021,13799,Prairie Land Electric Coop Inc,KS,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2021,13807,Northwestern Electric Coop Inc - (OK),OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2021,13809,NorthWestern Energy - (SD),SD,Investor Owned,MRO,,,Y,,,,,,,,,,Y,N,,,Y,Y,Y,Y,,Y,,Y,,
2021,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,Y,,,
2021,13826,City of Norway,MI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,Y,,,Y,,,,,Y,Y
2021,13830,Nueces Electric Cooperative,TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,Y,,N,
2021,13831,City of Norwich - (CT),CT,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,Y,Y,,Y,,,N,,Y,Y
2021,13839,City of Norwood - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,,,,,,
2021,13933,City of Oak Ridge,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,13935,Oakdale&South San Joaquin Irrigation D.,CA,Political Subdivision,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,,
2021,13936,Oakdale Electric Coop,WI,Cooperative,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,Y
2021,13955,City of Ocala,FL,Municipal,FRCC,,Y,,,,,,,,,,,,,,Y,,N,N,Y,,,,Y,,
2021,13962,Oconee Electric Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,N,,,,,,,,,Y,,,,,,
2021,13963,Oconomowoc Utilities,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2021,13965,Oconto Falls Water & Light Comm,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2021,13994,Oglethorpe Power Corporation,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,N,Y,,N,,,,,,,
2021,13998,Ohio Edison Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,N,,,N,N,,Y,,Y,N,,Y,Y
2021,14006,Ohio Power Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,N,,,,N,Y,Y,Y,,Y,,,Y,Y
2021,14015,Ohio Valley Electric Corp,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,N,Y,,,,,,,,,
2021,14055,PUD No 1 of Okanogan County,WA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,,Y,Y,Y,,Y,,,N,N
2021,14062,Oklahoma Electric Coop Inc,OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2021,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,N,Y,Y
2021,14077,Oklahoma Municipal Power Authority,OK,State,MRO,Y,,Y,,,,N,,,Y,,,Y,,,,Y,Y,Y,,,Y,,,,
2021,14078,City of Okolona,MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,14109,"Oregon Trail El Cons Coop, Inc",OR,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,Y,Y,Y,,,,,Y,Y
2021,14127,Omaha Public Power District,NE,Political Subdivision,MRO,,,Y,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,,Y,,,Y,Y
2021,14146,City of Opelika - (AL),AL,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2021,14154,Orange & Rockland Utils Inc,NY,Investor Owned,NPCC,,,,Y,,,,,,,,,,,,,,N,,Y,,,,,,
2021,14164,City of Orangeburg - (SC),SC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,Y,Y,Y,N,,N,N,Y,Y,Y
2021,14170,Orcas Power & Light Coop,WA,Cooperative,WECC,,,,,,,,N,,,,,,,,,,,,Y,,,,,Y,Y
2021,14175,"Tri-County Electric Coop, Inc (SC)",SC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,N,N
2021,14191,South Feather Water and Power Agency,CA,Political Subdivision,WECC,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,,
2021,14192,Osage Valley Elec Coop Assn,MO,Cooperative,SERC,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y
2021,14194,City of Orrville - (OH),OH,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,Y,N,Y,Y,,,,Y,N,
2021,14224,Otero County Electric Coop Inc,NM,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,Y,Y
2021,14232,Otter Tail Power Co,MN,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,N,Y,Y
2021,14238,Ouachita Electric Coop Corp,AR,Cooperative,SERC,,,,,,,Y,,,,,,Y,Y,,,N,,,Y,,,,,N,
2021,14245,Overton Power District No 5,NV,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,,,N,Y,,,,,Y,Y
2021,14246,City of Owatonna - (MN),MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,N,
2021,14251,Owen Electric Coop Inc,KY,Cooperative,,,,,,N,,,,,,,,,,,,,,,Y,,,,,N,N
2021,14268,City of Owensboro - (KY),KY,Municipal,SERC,,,,,N,Y,,,,,,,,,,Y,N,N,Y,Y,,N,N,N,N,
2021,14275,City of Oxford - (MS),MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,14285,Ozark Border Electric Coop,MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2021,14288,Ozark Electric Coop Inc - (MO),MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,Y,Y
2021,14289,Ozarks Electric Coop Corp - (AR),AR,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,N,,,Y,,,Y,,Y,Y
2021,14323,Pacific Northwest Generating Coop,OR,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,,,Y,,,,
2021,14324,PUD No 2 of Pacific County,WA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2021,14328,Pacific Gas & Electric Co.,CA,Investor Owned,WECC,,,,,,,,Y,Y,,,,,,,,Y,Y,Y,Y,N,N,N,Y,Y,Y
2021,14349,Avangrid Renewables,OR,Retail Power Marketer,WECC,,,,,,,,Y,Y,Y,Y,Y,,Y,Y,N,,,,,,Y,Y,,,
2021,14354,PacifiCorp,OR,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y
2021,14371,City of Paducah - (KY),KY,Municipal,SERC,,,,,N,Y,Y,,,,,,N,,,Y,Y,,,Y,,,,,,
2021,14381,City of Painesville,OH,Municipal,RFC,,,,,Y,,,,,,Y,,,N,,,Y,,,Y,,,,,N,
2021,14398,Palmetto Electric Coop Inc,SC,Cooperative,SERC,,,,,,Y,,,,,,,,,N,Y,,,,Y,,,,,Y,Y
2021,14401,City of Palo Alto - (CA),CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,N,N,,Y,Y,,Y,,Y,Y,Y
2021,14424,"Panola-Harrison Elec Coop, Inc",TX,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2021,14446,Paragould Light & Water Comm,AR,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,Y,,Y,Y,,Y,,Y,,
2021,14455,City of Paris - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,14468,People's Cooperative Services,MN,Cooperative,MRO,,,Y,,,,,N,,,,,,Y,,,,N,,Y,,,N,,,
2021,14534,City of Pasadena - (CA),CA,Municipal,WECC,,,,N,,,,Y,Y,,,,,,,,Y,Y,Y,Y,,Y,Y,Y,Y,Y
2021,14537,Pascoag Utility District,RI,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,,,
2021,14557,"Pee Dee Electric Coop, Inc",SC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,Y,Y
2021,14563,Pearl River Valley El Pwr Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,Y,,N,,,,Y,,,,,,
2021,14599,"Paulding-Putman Elec Coop, Inc",OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,N,Y,,,,,Y,Y
2021,14602,Pea River Electric Coop,AL,Cooperative,SERC,,,,,,,N,,,,,,,,,,,,,Y,,,,,,
2021,14605,City of Peabody - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,Y,N,Y,Y,,Y,,,Y,Y
2021,14606,"Peace River Electric Coop, Inc",FL,Cooperative,FRCC,,Y,,,,,,,,,,,,,,Y,N,N,,Y,,,,,,
2021,14610,Orlando Utilities Comm,FL,Municipal,,,N,,,,Y,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,Y,Y
2021,14624,PUD No 2 of Grant County,WA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y
2021,14626,"Pedernales Electric Coop, Inc",TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,N,,,Y,Y
2021,14649,Planters Electric Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,14653,PUD No 1 of Pend Oreille County,WA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,,,,N,
2021,14668,Peninsula Light Company,WA,Cooperative,WECC,N,,,,,,,Y,,,,,,,,,N,,Y,Y,,,,,Y,Y
2021,14711,Pennsylvania Electric Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,N,Y,N,Y,,Y,N,,Y,Y
2021,14715,PPL Electric Utilities Corp,PA,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,,Y,,Y,,,,,Y,Y
2021,14716,Pennsylvania Power Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,N,,,,N,,Y,,Y,N,,Y,Y
2021,14717,Pee Dee Electric Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,
2021,14724,Pennyrile Rural Electric Coop,KY,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,14775,People's Electric Cooperative,OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,Y,,,,,
2021,14839,City of Peru - (IN),IN,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,Y,N,,Y,,,,,,
2021,14840,City of Peru - (IL),IL,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,Y,N,,Y,N,,,,N,N
2021,14864,Petit Jean Electric Coop Corp,AR,Cooperative,SERC,,,,,,N,Y,,,,,,N,Y,,,,,,Y,,,,,,
2021,14940,PECO Energy Co,PA,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,,Y,,Y,,,,Y,Y,Y
2021,14947,City of Philadelphia - (MS),MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,14999,"Pilot Power Group, LLC",CA,Retail Power Marketer,,,,,,,,,Y,Y,,,,,,,,,,,,,,Y,,,
2021,15016,Pickwick Electric Coop,TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,15023,Piedmont Electric Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,Y,Y
2021,15028,Piedmont Municipal Power Agny,SC,Political Subdivision,SERC,,,,,,Y,,,,,,,,,,Y,Y,,,,,Y,,,N,
2021,15040,City of Pierre - (SD),SD,Municipal,MRO,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,,,
2021,15045,Pike County Light & Power Co,NY,Investor Owned,NPCC,,,,Y,,,,,,,Y,,,,,,,Y,,Y,,,,,,
2021,15048,Electrical Dist No2 Pinal County,AZ,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,,,,Y,Y,,,,,,
2021,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2021,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Cooperative,SPP,,,,,,,Y,,,,,,N,,,Y,,Y,,Y,,,,,,
2021,15086,Pioneer Power and Light Co,WI,Investor Owned,RFC,,,,,Y,,,,,,,,,,,,,N,,Y,,,,,,
2021,15095,City of Piqua - (OH),OH,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,Y,,Y,Y,,,,,N,
2021,15127,Placer County Water Agency,CA,Political Subdivision,WECC,,,N,,,,,Y,Y,,,,,,,,,,,,,Y,,,,
2021,15138,"Platte-Clay Electric Coop, Inc",MO,Cooperative,SERC,,,,,N,Y,,,,,,,N,,,,,,,Y,,,N,N,,
2021,15141,Plateau Electric Cooperative,TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,15143,Platte River Power Authority,CO,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,,,Y,,,Y,Y
2021,15145,City of Plattsburgh - (NY),NY,Municipal,NPCC,,,,Y,,,,,,,,Y,,,,,,N,,Y,,,,,Y,Y
2021,15159,City of Plymouth - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,N,N
2021,15175,Pointe Coupee Elec Member Corp,LA,Cooperative,SERC,,,,,,Y,,,,,,,,Y,,N,,,Y,Y,,,Y,,N,
2021,15202,City of Ponca City - (OK),OK,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,N,,,
2021,15211,Pontotoc Electric Power Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,15229,City of Poplar Bluff - (MO),MO,Municipal,SPP,,,,,,Y,,,,,,,Y,,,,Y,,Y,Y,,Y,N,N,,
2021,15231,City of Port Angeles - (WA),WA,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,N,,N,Y,,,,Y,Y,Y
2021,15248,Portland General Electric Co,OR,Investor Owned,WECC,,,,,,,,Y,Y,,,,,,,N,Y,Y,Y,Y,,Y,Y,,Y,Y
2021,15257,"Poudre Valley REA, Inc",CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,Y,Y
2021,15263,The Potomac Edison Company,PA,Investor Owned,RFC,,,,N,Y,,,,,,Y,,,,,,,Y,,Y,,Y,N,,Y,Y
2021,15270,Potomac Electric Power Co,DC,Investor Owned,RFC,,,N,,Y,,,,,,Y,,,,,,,Y,Y,Y,N,Y,,N,Y,Y
2021,15291,Prairie Energy Coop,IA,Cooperative,MRO,,,Y,,N,,N,,,,,,Y,,,N,Y,,,Y,,,,,,
2021,15293,Powell Valley Electric Coop,TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,15296,New York Power Authority,NY,State,NPCC,,,,Y,,,,,,,,Y,,,,,Y,Y,Y,Y,Y,Y,N,N,Y,Y
2021,15312,Village of Prairie Du Sac - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2021,15334,Prentiss County Elec Pwr Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,15340,Presque Isle Elec & Gas Coop,MI,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,N,,
2021,15344,Polk-Burnett Electric Coop,WI,Cooperative,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y
2021,15349,City of Preston,IA,Municipal,MISO,,,Y,,,,,,,,,,,Y,,,Y,,,Y,,,,,,
2021,15410,Prince George Electric Coop,VA,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,,,,Y,,,,,N,
2021,15419,PUD No 3 of Mason County,WA,Political Subdivision,,,,,,,,,Y,,,,,,,,Y,,Y,Y,Y,,Y,,,Y,Y
2021,15444,Provo City Corp,UT,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,Y
2021,15466,Public Service Co of Colorado,CO,Investor Owned,WECC,,,,,,,,Y,N,,,,,,,Y,Y,Y,Y,Y,,Y,,Y,Y,Y
2021,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,RFC,,,,,Y,,,,,,N,,,Y,,,Y,Y,Y,Y,,Y,N,,Y,Y
2021,15472,Public Service Co of NH,NH,Investor Owned,NPCC,,,,Y,,,,,,,,,,,Y,,N,Y,Y,Y,,Y,Y,,Y,Y
2021,15473,Public Service Co of NM,NM,Investor Owned,WECC,,,,,,,,Y,,,,,,,,N,Y,Y,Y,Y,,Y,,,Y,Y
2021,15474,Public Service Co of Oklahoma,OK,Investor Owned,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,N,Y,,,Y,Y
2021,15477,Public Service Elec & Gas Co,NJ,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,Y,Y,,Y,,,,,Y,Y
2021,15500,Puget Sound Energy Inc,WA,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,N,N,Y,Y
2021,15507,City of Pulaski - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,15671,Randolph Electric Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,Y,Y,,,Y,,,
2021,15700,Rayle Electric Membership Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,N
2021,15711,Rainbow Energy Marketing Corp,ND,Wholesale Power Marketer,MRO,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,
2021,15746,Red River Valley Rrl Elec Assn,OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2021,15748,Town of Reading - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,N,N,Y,,,,,Y,Y
2021,15776,Reedy Creek Improvement Dist,FL,Municipal,FRCC,,Y,,,,,,,,,,,,,,,Y,N,Y,Y,,Y,,,,
2021,15783,City of Redding - (CA),CA,Municipal,WECC,,,,,,,,Y,N,,,,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y
2021,15787,Redlands Water & Power Company,CO,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,,,,,,,,,
2021,15804,Reedsburg Utility Comm,WI,Municipal,MISO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2021,15847,Reliant Energy Retail Services,TX,Retail Power Marketer,TRE,Y,,,,,,,,,Y,,,,,,,,,,,,,Y,,,
2021,15978,City of Richland Center - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2021,15979,City of Richland - (WA),WA,Municipal,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2021,15989,City of Richmond - (IN),IN,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,N,N,,Y,,,,,N,N
2021,16057,"Rio Grande Electric Coop, Inc",TX,Cooperative,TRE,Y,,,,,,,Y,N,Y,,,,,,,,Y,,Y,,,,,,
2021,16060,Riverland Energy Cooperative,WI,Cooperative,MRO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2021,16063,"Rita Blanca Electric Coop, Inc",TX,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2021,16082,City of River Falls,WI,Municipal,MISO,,,Y,,,,,,,,,,,Y,,,Y,,,Y,,,,,Y,Y
2021,16088,City of Riverside - (CA),CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,,Y,Y,Y,Y,,Y,Y,,Y,Y
2021,16101,Roanoke Electric Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,,,Y,Y,,,,,Y,Y
2021,16146,"Navasota Valley Elec Coop, Inc",TX,Cooperative,TRE,Y,N,,,,,,,,Y,,,,,,,,,,Y,Y,,N,,,
2021,16177,"Robison Energy, LLC",NY,Retail Power Marketer,NY,,,,Y,,,,,,,,Y,,,,,,,,,,,Y,,N,
2021,16179,Rochelle Municipal Utilities,IL,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,Y,Y,Y,Y,Y,Y,N,Y,N,
2021,16181,Rochester Public Utilities,MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,,Y,,N,,Y,N,N
2021,16183,Rochester Gas & Electric Corp,NY,Investor Owned,NPCC,,,,Y,,,,,,,,Y,,,,,Y,Y,Y,Y,Y,Y,Y,,Y,Y
2021,16195,City of Rock Hill - (SC),SC,Municipal,SERC,,,,,,,,,,,,,,,,Y,,,,Y,,,,Y,Y,Y
2021,16196,Rock Energy Cooperative,WI,Cooperative,MRO,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2021,16213,Rockland Electric Co,NY,Investor Owned,NPCC,,,,Y,,,,,,,Y,,,,,,,Y,,Y,,,,,,
2021,16223,City of Rockwood - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,16226,City of Rocky Mount - (NC),NC,Municipal,,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,Y,Y
2021,16259,City of Rolla - (MO),MO,Municipal,SERC,,,,,,Y,,,,,,,,Y,,,Y,,Y,Y,,,,Y,,
2021,16286,Rosebud Electric Coop Inc,SD,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2021,16295,City of Roseville - (CA),CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,,Y,,N,Y,,Y,,Y,Y,Y
2021,16368,Runestone Electric Assn,MN,Cooperative,MRO,,,Y,,,,,,N,,,,,,,,,,,Y,,,,,,
2021,16382,"Rural Electric Coop, Inc",OK,Cooperative,SPP,,,,,,,Y,,,,N,,Y,,,,,,,Y,,,,,N,N
2021,16443,Rushmore Electric Pwr Coop Inc,SD,Cooperative,MRO,,,Y,,,,,,,,,,Y,,,,,N,N,,,Y,,,N,
2021,16458,City of Russellville - (AL),AL,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,16459,City of Russellville - (KY),KY,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,16461,"Rusk County Electric Coop, Inc",TX,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,Y,,Y,,,,,,
2021,16463,City of Ruston - (LA),LA,Municipal,SERC,,,,,,Y,,,,,,,,Y,,,,,Y,Y,,,,,Y,Y
2021,16496,Rutherford Elec Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,Y,,Y,,,,,,
2021,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,WECC,,,,,,,,Y,N,,,,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y
2021,16537,Safe Harbor Water Power Corp,PA,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,Y,,,,,,,,,
2021,16555,Salem Electric - (OR),OR,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,N,Y,Y,,,,,,
2021,16558,City of Salem - (VA),VA,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,,,Y,Y,,,,,N,
2021,16565,Salmon River Electric Coop Inc,ID,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2021,16572,Salt River Project,AZ,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,,Y,Y,Y,Y,,Y,,N,Y,Y
2021,16587,Salt River Electric Coop Corp,KY,Cooperative,RFC,,,,,N,Y,,,,,Y,,,,,,,,,Y,,,,,,
2021,16603,"San Luis Valley R E C, Inc",CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,N,,Y,,,,,,
2021,16604,City of San Antonio - (TX),TX,Municipal,TRE,Y,,,,,,,,,,,,,,,,Y,Y,,Y,,Y,,Y,Y,Y
2021,16606,"Santee Electric Coop, Inc",SC,Cooperative,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,N
2021,16609,San Diego Gas & Electric Co,CA,Investor Owned,WECC,,,,,,,N,Y,Y,,,,,,,,Y,Y,Y,Y,,,,Y,Y,Y
2021,16611,Access Energy Coop,IA,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,Y,Y
2021,16612,City & County of San Francisco,CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,
2021,16613,Sam Houston Electric Coop Inc,TX,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,Y,,Y,,,,,,
2021,16616,"San Isabel Electric Assn, Inc",CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,N,Y,,,,,,
