,date,county,max_num_people_out,duration,customer_mins,wind_speed_mph
93,07/06/2016,Jackson,722.0,240.0,78315.0,52.00
94,07/13/2016,Jackson,1067.0,120.0,75300.0,52.00
95,06/15/2016,Jasper,314.0,900.0,278145.0,61.00
96,07/13/2016,Jasper,2.0,75.0,135.0,61.00
97,02/19/2016,Jefferson,2.0,1860.0,1875.0,39.00
98,02/28/2016,Jefferson,25.0,360.0,8325.0,39.00
99,04/26/2016,Jefferson,336.0,270.0,17430.0,52.00
100,05/07/2016,Jefferson,1719.0,45.0,54525.0,65.00
101,05/11/2016,Jefferson,1614.0,315.0,234300.0,52.00
102,06/15/2016,Jefferson,532.0,465.0,130305.0,56.00
103,07/13/2016,Jefferson,659.0,210.0,36405.0,61.00
104,05/07/2016,Jersey,234.0,135.0,25950.0,56.00
105,07/13/2016,Jersey,1325.0,360.0,123270.0,56.00
106,02/19/2016,Jo Daviess,1702.0,195.0,331740.0,54.00
107,07/19/2016,Johnson,1283.0,405.0,49350.0,52.00
108,07/27/2016,Johnson,600.0,75.0,15090.0,61.00
109,02/19/2016,Kane,2432.0,345.0,207135.0,53.00
110,04/02/2016,Kane,282.0,255.0,45570.0,51.00
111,03/15/2016,Kankakee,1.0,225.0,225.0,65.00
112,05/27/2016,Kankakee,54.0,585.0,17265.0,55.00
113,06/22/2016,Kankakee,12.0,930.0,2175.0,55.00
114,02/19/2016,Kendall,365.0,180.0,17760.0,50.00
115,05/25/2016,Kendall,126.0,300.0,9300.0,50.00
116,06/20/2016,Kendall,224.0,375.0,15300.0,55.00
117,07/13/2016,Kendall,7.0,105.0,735.0,56.00
118,05/28/2016,Knox,1600.0,195.0,118065.0,61.00
119,07/06/2016,Knox,181.0,450.0,16665.0,52.00
120,07/10/2016,Knox,10484.0,180.0,1315770.0,52.00
121,07/13/2016,Knox,387.0,705.0,26760.0,61.00
122,07/19/2016,Knox,1419.0,420.0,114360.0,52.00
123,09/07/2016,Knox,61.0,225.0,9765.0,78.00
124,09/21/2016,Knox,11.0,585.0,2685.0,52.00
125,02/19/2016,Lake,5992.0,540.0,766920.0,53.00
126,03/16/2016,Lake,2730.0,690.0,438765.0,50.00
127,04/02/2016,Lake,429.0,630.0,42960.0,51.00
128,04/06/2016,Lawrence,150.0,180.0,15090.0,52.00
129,07/06/2016,Lawrence,2075.0,1350.0,84180.0,52.00
130,02/19/2016,Lee,15.0,315.0,2910.0,53.00
131,04/02/2016,Lee,147.0,300.0,10380.0,51.00
132,05/28/2016,Lee,1.0,45.0,45.0,65.00
133,06/22/2016,Lee,1.0,1425.0,1425.0, 
134,04/02/2016,Livingston,895.0,270.0,115725.0,52.00
135,06/22/2016,Livingston,2.0,75.0,150.0, 
136,07/13/2016,Livingston,14.0,15.0,210.0,50.00
137,08/18/2016,Livingston,7.0,555.0,915.0,50.00
138,04/02/2016,Logan,1446.0,405.0,418455.0,52.00
139,05/11/2016,Logan,2.0,105.0,210.0,61.00
140,06/20/2016,Logan,17.0,795.0,4260.0,52.00
141,07/13/2016,Logan,32.0,405.0,3555.0,61.00
142,04/02/2016,Macon,1108.0,570.0,295830.0,52.00
143,07/13/2016,Macon,2431.0,570.0,141810.0,61.00
144,11/02/2016,Macon,195.0,360.0,13830.0,52.00
145,05/07/2016,Macoupin,478.0,135.0,38805.0,56.00
146,07/13/2016,Macoupin,45.0,165.0,2490.0,52.00
147,04/26/2016,Madison,2556.0,1155.0,246585.0,52.00
148,05/07/2016,Madison,19026.0,135.0,1715415.0,56.00
149,05/11/2016,Madison,1132.0,1035.0,293355.0,56.00
150,07/13/2016,Madison,7602.0,1110.0,813960.0,56.00
151,05/07/2016,Marion,692.0,60.0,23025.0,56.00
152,05/11/2016,Marion,4.0,90.0,165.0,56.00
153,07/13/2016,Marion,2915.0,225.0,195375.0,56.00
154,07/13/2016,Marshall,747.0,90.0,62265.0,61.00
155,06/22/2016,Mason,2621.0,750.0,630645.0,52.00
156,07/06/2016,Massac,108.0,255.0,5145.0, 
157,05/09/2016,McDonough,97.0,90.0,3255.0, 
158,07/13/2016,McDonough,2.0,2070.0,2085.0,52.00
159,07/24/2016,McDonough,1.0,1905.0,1905.0,52.00
160,09/07/2016,McDonough,82.0,135.0,7380.0,52.00
161,01/11/2016,McHenry,134.0,1680.0,4515.0, 
162,03/16/2016,McHenry,948.0,690.0,116505.0,50.00
163,07/13/2016,McLean,841.0,450.0,66015.0,61.00
164,07/21/2016,McLean,13.0,1395.0,4575.0,52.00
165,04/02/2016,Menard,807.0,375.0,31290.0,52.00
166,05/11/2016,Menard,10.0,90.0,780.0,61.00
167,06/22/2016,Menard,203.0,645.0,23535.0,61.00
168,06/22/2016,Mercer,1622.0,780.0,249495.0,52.00
169,07/13/2016,Mercer,895.0,225.0,88365.0,52.00
170,04/26/2016,Monroe,12.0,135.0,1005.0,56.00
171,07/13/2016,Monroe,6416.0,195.0,739065.0,56.00
172,04/27/2016,Montgomery,1.0,150.0,150.0, 
173,05/07/2016,Montgomery,1495.0,165.0,103935.0,56.00
174,07/13/2016,Montgomery,789.0,270.0,33315.0,56.00
175,07/07/2016,Morgan,45.0,1065.0,2370.0,52.00
176,06/09/2016,Ogle,1.0,15.0,15.0,50.00
177,06/14/2016,Ogle,664.0,15.0,9960.0,55.00
178,03/15/2016,Peoria,14.0,420.0,4890.0, 
179,07/13/2016,Peoria,1906.0,1065.0,221850.0,61.00
180,08/24/2016,Peoria,40.0,570.0,6270.0,52.00
181,02/19/2016,Perry,4.0,75.0,150.0,39.00
182,02/28/2016,Perry,29.0,750.0,7935.0,39.00
183,04/26/2016,Perry,20.0,180.0,1545.0,52.00
184,07/13/2016,Perry,2005.0,540.0,134520.0,52.00
185,07/13/2016,Pike,1345.0,945.0,81810.0,65.00
186,02/19/2016,Pulaski,2.0,45.0,90.0,39.00
187,07/06/2016,Pulaski,190.0,270.0,19935.0,61.00
188,07/19/2016,Pulaski,466.0,195.0,36105.0,56.00
189,02/19/2016,Putnam,52.0,105.0,4410.0,52.00
190,06/22/2016,Putnam,9.0,105.0,945.0,61.00
191,07/13/2016,Putnam,48.0,90.0,3120.0,52.00
192,07/17/2016,Putnam,1.0,6180.0,6180.0, 
193,07/13/2016,Randolph,2511.0,300.0,275985.0,60.00
194,09/16/2016,Randolph,230.0,225.0,17010.0,52.00
195,04/06/2016,Richland,28.0,195.0,1635.0,52.00
196,04/27/2016,Richland,206.0,120.0,18090.0, 
197,05/07/2016,Richland,6.0,30.0,180.0,61.00
198,07/13/2016,Richland,1021.0,195.0,45780.0,61.00
199,02/19/2016,Rock Island,1155.0,465.0,110220.0,54.00
200,03/15/2016,Rock Island,830.0,345.0,25845.0,61.00
201,04/01/2016,Rock Island,42.0,165.0,3255.0,43.00
202,07/13/2016,Rock Island,10319.0,1065.0,1732830.0,52.00
203,08/11/2016,Rock Island,65.0,45.0,1980.0,50.00
204,10/06/2016,Rock Island,18.0,660.0,4485.0,81.00
205,02/19/2016,Saline,349.0,525.0,24210.0,43.00
206,02/28/2016,Saline,20.0,360.0,5235.0,46.00
207,04/06/2016,Saline,559.0,180.0,51975.0,61.00
208,07/06/2016,Saline,7.0,645.0,1500.0,56.00
209,07/07/2016,Saline,8.0,1200.0,3705.0,56.00
210,03/15/2016,Sangamon,5.0,495.0,555.0, 
211,04/26/2016,Sangamon,42.0,630.0,9435.0,61.00
212,05/13/2016,Sangamon,55.0,480.0,3450.0,52.00
213,06/22/2016,Sangamon,195.0,540.0,41250.0,61.00
214,07/13/2016,Sangamon,2986.0,1185.0,256155.0,61.00
215,07/19/2016,Sangamon,3.0,1260.0,2580.0,52.00
216,07/24/2016,Sangamon,2.0,1080.0,1200.0,61.00
217,08/25/2016,Sangamon,9.0,1050.0,1320.0,52.00
218,11/02/2016,Sangamon,172.0,90.0,4560.0,52.00
219,07/13/2016,Scott,230.0,9090.0,70395.0,61.00
220,04/02/2016,Shelby,2.0,1605.0,1785.0,52.00
221,07/13/2016,Shelby,2988.0,105.0,154980.0,61.00
222,05/07/2016,St. Clair,2770.0,495.0,237270.0,56.00
223,05/11/2016,St. Clair,325.0,645.0,48750.0,56.00
224,06/13/2016,St. Clair,52.0,1155.0,8820.0, 
225,07/13/2016,St. Clair,40458.0,660.0,4973895.0,56.00
226,07/14/2016,St. Clair,40861.0,1440.0,37719255.0,50.00
227,07/19/2016,St. Clair,490.0,1200.0,150015.0,52.00
228,02/19/2016,Stephenson,71.0,225.0,10905.0,52.00
229,06/14/2016,Stephenson,2.0,990.0,1005.0,52.00
230,04/02/2016,Tazewell,3159.0,780.0,1063770.0,52.00
231,07/13/2016,Tazewell,145.0,585.0,25905.0,61.00
232,07/24/2016,Tazewell,19.0,1305.0,6555.0,52.00
233,02/19/2016,Union,2.0,5850.0,5865.0,39.00
234,04/02/2016,Vermilion,6446.0,570.0,579510.0,52.00
235,06/20/2016,Vermilion,1918.0,60.0,61575.0,61.00
236,07/13/2016,Vermilion,1886.0,1155.0,796560.0,61.00
237,07/18/2016,Vermilion,672.0,960.0,95835.0,52.00
238,09/09/2016,Vermilion,35.0,315.0,1200.0, 
239,11/18/2016,Vermilion,910.0,510.0,129075.0,52.00
240,04/06/2016,Wabash,99.0,18240.0,31950.0,39.00
241,05/11/2016,Wabash,295.0,150.0,35520.0,61.00
242,07/06/2016,Wabash,92.0,645.0,25365.0,52.00
243,02/19/2016,Warren,47.0,165.0,3630.0,52.00
244,06/22/2016,Warren,3580.0,855.0,1175985.0,65.00
245,07/10/2016,Warren,181.0,135.0,13935.0,52.00
246,07/13/2016,Warren,49.0,615.0,6225.0,52.00
247,04/26/2016,Washington,183.0,195.0,20130.0,56.00
248,05/07/2016,Washington,141.0,60.0,5160.0,52.00
249,05/11/2016,Washington,98.0,180.0,11550.0,56.00
250,07/13/2016,Washington,1347.0,1125.0,100680.0,56.00
251,02/28/2016,White,625.0,405.0,99105.0,43.00
252,05/11/2016,White,87.0,75.0,4005.0,56.00
253,07/03/2016,White,2.0,2760.0,2895.0,56.00
254,07/13/2016,White,2.0,15.0,30.0,52.00
255,02/19/2016,Whiteside,699.0,255.0,64875.0,52.00
256,02/19/2016,Will,2097.0,540.0,251895.0,54.00
257,04/02/2016,Will,3782.0,1005.0,415890.0,51.00
258,06/20/2016,Will,3223.0,765.0,205995.0,50.00
259,02/19/2016,Williamson,453.0,300.0,31590.0,45.00
260,02/28/2016,Williamson,66.0,195.0,1845.0,39.00
261,03/22/2016,Williamson,32.0,30.0,960.0,32.00
262,07/13/2016,Williamson,96.0,405.0,2655.0,52.00
263,02/19/2016,Winnebago,595.0,540.0,101070.0,53.00
264,03/16/2016,Winnebago,2395.0,435.0,262305.0,50.00
265,06/14/2016,Winnebago,237.0,525.0,4830.0,52.00
266,07/13/2016,Woodford,38.0,645.0,3585.0,61.00
