,date,county,max_num_people_out,duration,customer_mins,wind_speed_mph
192,07/01/2018,Macon,114.0,345.0,7905.0,52.00
193,07/19/2018,Macon,8.0,960.0,1290.0,48.00
194,12/01/2018,Macon,12.0,285.0,1125.0, 
195,05/14/2018,Macoupin,143.0,780.0,4305.0,52.00
196,06/11/2018,Macoupin,30.0,705.0,2640.0,52.00
197,06/28/2018,Macoupin,454.0,825.0,32460.0,52.00
198,07/01/2018,Macoupin,36.0,345.0,1755.0,56.00
199,07/14/2018,Macoupin,180.0,1005.0,11985.0,65.00
200,12/01/2018,Macoupin,3431.0,600.0,166995.0, 
201,05/14/2018,Madison,2393.0,1065.0,62310.0,52.00
202,05/27/2018,Madison,462.0,975.0,27030.0,59.00
203,06/26/2018,Madison,2603.0,1230.0,411015.0,56.00
204,06/28/2018,Madison,13113.0,990.0,590055.0,56.00
205,07/01/2018,Madison,405.0,1110.0,54600.0,56.00
206,07/14/2018,Madison,4476.0,615.0,401175.0,56.00
207,05/31/2018,Marion,544.0,480.0,188400.0,56.00
208,06/09/2018,Marion,17.0,525.0,2220.0,56.00
209,06/28/2018,Marion,41.0,60.0,750.0,52.00
210,06/10/2018,Marshall,19.0,660.0,6300.0,52.00
211,06/28/2018,Mason,318.0,285.0,25830.0,52.00
212,08/07/2018,Mason,23.0,1455.0,10845.0,61.00
213,12/01/2018,Mason,177.0,180.0,3525.0, 
214,04/03/2018,Massac,2.0,45.0,90.0, 
215,05/27/2018,McDonough,1.0,4305.0,4305.0,60.00
216,06/28/2018,McDonough,826.0,210.0,146670.0,56.00
217,08/28/2018,McDonough,5.0,150.0,345.0,61.00
218,01/01/2018,McHenry,288.0,585.0,45540.0, 
219,08/28/2018,McHenry,134.0,885.0,15990.0,50.00
220,09/25/2018,McHenry,24431.0,360.0,1050825.0,61.00
221,10/20/2018,McHenry,4796.0,330.0,491130.0,50.00
222,05/09/2018,McLean,7.0,420.0,690.0,61.00
223,06/10/2018,McLean,470.0,510.0,87570.0,52.00
224,06/21/2018,McLean,109.0,915.0,21015.0, 
225,12/01/2018,McLean,32.0,435.0,2940.0, 
226,07/13/2018,Mercer,3.0,75.0,225.0,55.00
227,08/28/2018,Mercer,186.0,885.0,30045.0,60.00
228,09/18/2018,Mercer,984.0,330.0,144600.0,50.00
229,06/09/2018,Monroe,387.0,390.0,41730.0,56.00
230,06/26/2018,Monroe,48.0,2175.0,5745.0,56.00
231,06/28/2018,Monroe,9.0,90.0,570.0,56.00
232,06/28/2018,Montgomery,233.0,300.0,10875.0,52.00
233,07/01/2018,Montgomery,152.0,405.0,23730.0,52.00
234,12/01/2018,Montgomery,31.0,90.0,1920.0, 
235,06/19/2018,Morgan,46.0,195.0,2280.0,52.00
236,06/28/2018,Morgan,314.0,195.0,47445.0,52.00
237,12/01/2018,Morgan,34.0,15.0,510.0, 
238,12/27/2018,Moultrie,3.0,105.0,285.0,43.00
239,01/01/2018,Ogle,2.0,465.0,480.0, 
240,01/02/2018,Ogle,69.0,375.0,3855.0, 
241,09/25/2018,Ogle,941.0,90.0,30405.0,55.00
242,10/20/2018,Ogle,222.0,225.0,24345.0,50.00
243,01/01/2018,Peoria,994.0,915.0,140520.0, 
244,06/19/2018,Peoria,221.0,555.0,21825.0,52.00
245,10/20/2018,Peoria,1446.0,855.0,272520.0,50.00
246,01/01/2018,Perry,1.0,60.0,60.0, 
247,01/22/2018,Perry,6.0,150.0,900.0,35.00
248,02/15/2018,Perry,2.0,45.0,90.0,35.00
249,04/03/2018,Perry,3.0,105.0,225.0,63.00
250,05/31/2018,Perry,4349.0,510.0,1036440.0,56.00
251,06/28/2018,Perry,3.0,120.0,360.0,65.00
252,07/14/2018,Perry,3.0,450.0,615.0,52.00
253,11/25/2018,Perry,3.0,285.0,855.0,35.00
254,06/10/2018,Piatt,6.0,525.0,2145.0,61.00
255,05/14/2018,Pike,835.0,405.0,71730.0,56.00
256,05/15/2018,Pike,792.0,1875.0,96855.0, 
257,06/14/2018,Pike,1134.0,225.0,47730.0,56.00
258,06/28/2018,Pike,65.0,780.0,7860.0,56.00
259,07/14/2018,Pike,1135.0,420.0,111510.0,56.00
260,12/01/2018,Pike,8.0,180.0,630.0, 
261,01/01/2018,Pope,2.0,60.0,90.0, 
262,01/22/2018,Pope,2.0,105.0,180.0,35.00
263,03/06/2018,Pope,20.0,60.0,1200.0,35.00
264,04/12/2018,Pope,1.0,5955.0,5955.0,35.00
265,06/28/2018,Pope,210.0,75.0,12750.0,56.00
266,11/25/2018,Pope,205.0,120.0,24600.0,35.00
267,08/15/2018,Pulaski,605.0,225.0,67200.0,56.00
268,06/19/2018,Putnam,46.0,105.0,2685.0,61.00
269,05/31/2018,Randolph,1434.0,510.0,318240.0,56.00
270,05/31/2018,Richland,1210.0,360.0,307800.0,61.00
271,05/27/2018,Rock Island,26.0,1485.0,6855.0,60.00
272,06/09/2018,Rock Island,1083.0,1305.0,75045.0,65.00
273,09/25/2018,Rock Island,5794.0,480.0,874260.0,80.00
274,01/01/2018,Saline,130.0,75.0,2025.0, 
275,01/16/2018,Saline,4.0,3210.0,6480.0, 
276,01/22/2018,Saline,464.0,720.0,28575.0,40.00
277,02/15/2018,Saline,6.0,195.0,645.0,35.00
278,03/06/2018,Saline,12.0,90.0,285.0,35.00
279,04/03/2018,Saline,260.0,135.0,7125.0, 
280,04/12/2018,Saline,64.0,300.0,8190.0,38.00
281,04/13/2018,Saline,15.0,300.0,1980.0,35.00
282,05/20/2018,Saline,146.0,165.0,6705.0,61.00
283,05/31/2018,Saline,1740.0,705.0,130815.0,56.00
284,06/26/2018,Saline,604.0,765.0,44010.0,56.00
285,06/28/2018,Saline,25.0,420.0,2985.0,61.00
286,07/14/2018,Saline,397.0,825.0,39555.0,52.00
287,11/25/2018,Saline,6.0,45.0,165.0,35.00
288,12/27/2018,Saline,610.0,1305.0,26535.0,43.00
289,05/27/2018,Sangamon,2356.0,300.0,278985.0,52.00
290,06/19/2018,Sangamon,166.0,120.0,10215.0,52.00
291,06/20/2018,Sangamon,56.0,780.0,17130.0,52.00
292,06/28/2018,Sangamon,461.0,390.0,54660.0,52.00
293,08/16/2018,Sangamon,2.0,75.0,135.0,52.00
294,10/20/2018,Sangamon,60.0,615.0,4845.0,50.00
295,12/01/2018,Sangamon,6.0,60.0,360.0,61.00
296,06/28/2018,Schuyler,7.0,90.0,450.0,52.00
297,12/01/2018,Schuyler,214.0,135.0,9570.0, 
298,06/11/2018,Shelby,152.0,1290.0,13665.0,52.00
299,06/28/2018,Shelby,1.0,75.0,75.0,52.00
300,05/14/2018,St. Clair,70.0,660.0,7980.0,53.00
301,05/27/2018,St. Clair,118.0,660.0,9960.0,56.00
302,06/28/2018,St. Clair,10049.0,1230.0,450720.0,56.00
303,07/14/2018,St. Clair,5927.0,840.0,528795.0,62.00
304,08/05/2018,Stephenson,24.0,210.0,2415.0,60.00
305,05/28/2018,Tazewell,70.0,690.0,18660.0,52.00
306,06/10/2018,Tazewell,187.0,825.0,64980.0,52.00
307,12/01/2018,Tazewell,365.0,480.0,24750.0, 
308,04/03/2018,Union,6.0,270.0,1620.0,39.00
309,04/12/2018,Union,6.0,105.0,540.0,35.00
310,04/13/2018,Union,858.0,1500.0,32490.0,39.00
311,05/16/2018,Union,3.0,465.0,495.0,56.00
312,05/19/2018,Union,550.0,75.0,34860.0,52.00
313,05/31/2018,Union,123.0,285.0,35055.0, 
314,12/27/2018,Union,1.0,60.0,60.0,39.00
315,05/13/2018,Vermilion,12.0,105.0,1260.0,52.00
316,05/28/2018,Vermilion,191.0,2010.0,8520.0,52.00
317,05/31/2018,Vermilion,156.0,330.0,5610.0,52.00
318,06/10/2018,Vermilion,3411.0,1230.0,767070.0,52.00
319,08/06/2018,Vermilion,331.0,690.0,13335.0,61.00
320,10/06/2018,Vermilion,1186.0,1260.0,162180.0,52.00
321,05/31/2018,Wabash,16.0,525.0,5085.0,52.00
322,05/31/2018,Washington,2317.0,600.0,543300.0,56.00
323,06/28/2018,Washington,95.0,825.0,13095.0,56.00
324,05/31/2018,Wayne,33.0,180.0,2970.0,56.00
325,01/01/2018,White,1.0,105.0,105.0, 
326,02/15/2018,White,4.0,30.0,90.0,35.00
327,04/03/2018,White,5.0,30.0,150.0, 
328,05/31/2018,White,84.0,645.0,12150.0,52.00
329,06/26/2018,White,104.0,600.0,21105.0,74.00
330,12/27/2018,White,2.0,180.0,360.0,45.00
331,06/09/2018,Whiteside,283.0,1005.0,47040.0,52.00
332,09/25/2018,Whiteside,168.0,75.0,4770.0,65.00
333,01/02/2018,Will,39.0,870.0,8535.0, 
334,05/02/2018,Will,139.0,825.0,38265.0,56.00
335,05/31/2018,Will,597.0,1035.0,89505.0,50.00
336,06/26/2018,Will,20.0,945.0,9180.0, 
337,07/05/2018,Will,1423.0,1125.0,612075.0,55.00
338,08/20/2018,Will,73.0,1080.0,11670.0, 
339,08/28/2018,Will,1204.0,1140.0,66855.0,50.00
340,10/20/2018,Will,14425.0,1125.0,2239125.0,50.00
341,01/01/2018,Williamson,1214.0,720.0,129960.0, 
342,01/16/2018,Williamson,4.0,555.0,615.0, 
343,01/22/2018,Williamson,162.0,225.0,4500.0,35.00
344,02/15/2018,Williamson,4.0,135.0,375.0,35.00
345,03/06/2018,Williamson,2639.0,435.0,124335.0,35.00
346,04/03/2018,Williamson,567.0,195.0,32955.0, 
347,04/13/2018,Williamson,7.0,15.0,105.0,35.00
348,06/26/2018,Williamson,855.0,330.0,59355.0,56.00
349,06/28/2018,Williamson,30.0,900.0,8025.0, 
350,11/25/2018,Williamson,47.0,630.0,4590.0,35.00
351,12/27/2018,Williamson,31.0,1215.0,2835.0,35.00
352,01/01/2018,Winnebago,161.0,585.0,22860.0, 
353,01/02/2018,Winnebago,1.0,2460.0,2460.0, 
354,06/26/2018,Winnebago,438.0,615.0,59715.0,50.00
355,07/01/2018,Winnebago,1011.0,990.0,84285.0,55.00
356,07/13/2018,Winnebago,3.0,480.0,585.0,55.00
357,08/26/2018,Winnebago,213.0,855.0,60630.0,55.00
358,08/28/2018,Winnebago,74.0,750.0,14565.0,50.00
359,09/25/2018,Winnebago,4.0,1755.0,1800.0,50.00
360,10/20/2018,Winnebago,2571.0,915.0,298905.0,53.00
361,06/10/2018,Woodford,3.0,525.0,1065.0,52.00
