"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","REM","EQD"
"99725599999","2022-01-28T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","060,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0059,1","-0093,1","10243,1","3,1,019,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /0610 11059 21093 40243 53019 91400 333 91216 555 11010 22011=",
"99725599999","2022-01-28T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","060,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0063,1","-0100,1","10245,1","1,1,017,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /0611 11063 21100 40245 51017 91500 333 91216 555 11011 22012=",
"99725599999","2022-01-28T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","070,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0065,1","-0103,1","10249,1","1,1,013,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /0711 11065 21103 40249 51013 91600 333 91213 555 11011 22012=",
"99725599999","2022-01-28T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","060,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0064,1","-0106,1","10250,1","2,1,007,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /0611 11064 21106 40250 52007 91700 333 91212 555 11011 22011=",
"99725599999","2022-01-28T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0061,1","-0108,1","10248,1","1,1,003,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /0306 11061 21108 40248 51003 91800 333 91209 555 11006 22006=",
"99725599999","2022-01-28T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","050,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0062,1","-0099,1","10243,1","8,1,006,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /0505 11062 21099 40243 58006 91900 333 91207 555 11005 22005=",
"99725599999","2022-01-28T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0062,1","-0090,1","10241,1","7,1,009,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /0103 11062 21090 40241 57009 92000 333 91204 555 11003 22003=",
"99725599999","2022-01-28T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0057,1","-0076,1","10242,1","6,1,006,1,+999,9","5,99,0010,1,999","SYN074CMTI2 46/// /0000 11057 21076 40242 56006 92100 333 91202 555 11000 22000=",
"99725599999","2022-01-28T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","320,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0049,1","-0071,1","10242,1","4,1,000,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /3207 11049 21071 40242 54000 92200 333 91212 555 11007 22008=",
"99725599999","2022-01-28T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","350,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0055,1","-0074,1","10246,1","3,1,005,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /3507 11055 21074 40246 53005 92300 333 91209 555 11007 22007=",
"99725599999","2022-01-29T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0056,1","-0072,1","10248,1","2,1,006,1,+999,9","5,99,0005,1,999","SYN074CMTI2 46/// /0000 11056 21072 40248 52006 90000 333 91201 555 11001 22001=",
"99725599999","2022-01-29T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0071,1","-0114,1","10252,1","2,1,010,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /2807 11071 21114 40252 52010 90100 333 91211 555 11007 22007=",
"99725599999","2022-01-29T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0086,1","-0134,1","10256,1","3,1,010,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2906 11086 21134 40256 53010 90200 333 91210 555 11006 22007=",
"99725599999","2022-01-29T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0094,1","-0145,1","10254,1","1,1,006,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2808 11094 21145 40254 51006 90300 333 91212 555 11008 22009=",
"99725599999","2022-01-29T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0101,1","-0154,1","10250,1","9,9,000,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /2604 11101 21154 40250 50000 90400 333 91207 555 11004 22004=",
"99725599999","2022-01-29T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0106,1","-0160,1","10247,1","8,1,009,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /2504 11106 21160 40247 58009 90500 333 91208 555 11004 22004=",
"99725599999","2022-01-29T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0113,1","-0163,1","10246,1","6,1,008,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2403 11113 21163 40246 56008 90600 333 91205 555 11003 22003=",
"99725599999","2022-01-29T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0111,1","-0157,1","10240,1","8,1,010,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2404 11111 21157 40240 58010 90700 333 91205 555 11004 22004=",
"99725599999","2022-01-29T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0111,1","-0156,1","10238,1","7,1,009,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2004 11111 21156 40238 57009 90800 333 91205 555 11004 22004=",
"99725599999","2022-01-29T09:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0123,1","-0161,1","10234,1","6,1,012,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2104 11123 21161 40234 56012 90900 333 91205 555 11004 22004=",
"99725599999","2022-01-29T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0126,1","-0163,1","10229,1","8,1,011,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /2305 11126 21163 40229 58011 91000 333 91208 555 11005 22005=",
"99725599999","2022-01-29T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0127,1","-0165,1","10227,1","6,1,011,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /2305 11127 21165 40227 56011 91100 333 91206 555 11005 22005=",
"99725599999","2022-01-29T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0128,1","-0164,1","10227,1","6,1,007,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /2204 11128 21164 40227 56007 91200 333 91207 555 11004 22004=",
"99725599999","2022-01-29T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0124,1","-0160,1","10225,1","7,1,004,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2306 11124 21160 40225 57004 91300 333 91209 555 11006 22007=",
"99725599999","2022-01-29T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0125,1","-0160,1","10222,1","8,1,005,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2205 11125 21160 40222 58005 91400 333 91209 555 11005 22006=",
"99725599999","2022-01-29T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0106,1","-0147,1","10224,1","7,1,003,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2305 11106 21147 40224 57003 91500 333 91209 555 11005 22006=",
"99725599999","2022-01-29T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0100,1","-0151,1","10220,1","8,1,005,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2306 11100 21151 40220 58005 91600 333 91210 555 11006 22007=",
"99725599999","2022-01-29T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0086,1","-0150,1","10213,1","8,1,009,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /2107 11086 21150 40213 58009 91700 333 91211 555 11007 22007=",
"99725599999","2022-01-29T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0083,1","-0154,1","10201,1","8,1,023,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2009 11083 21154 40201 58023 91800 333 91212 555 11009 22010=",
"99725599999","2022-01-29T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0073,1","-0157,1","10183,1","8,1,037,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2107 11073 21157 40183 58037 91900 333 91212 555 11007 22007=",
"99725599999","2022-01-29T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0073,1","-0179,1","10174,1","6,1,039,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /1809 11073 21179 40174 56039 92000 333 91212 555 11009 22010=",
"99725599999","2022-01-29T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0067,1","-0176,1","10165,1","6,1,036,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2107 11067 21176 40165 56036 92100 333 91212 555 11007 22008=",
"99725599999","2022-01-29T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0066,1","-0163,1","10156,1","7,1,027,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /1906 11066 21163 40156 57027 92200 333 91211 555 11006 22007=",
"99725599999","2022-01-29T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0067,1","-0141,1","10152,1","6,1,022,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /1705 11067 21141 40152 56022 92300 333 91207 555 11005 22005=",
"99725599999","2022-01-30T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0065,1","-0132,1","10146,1","6,1,019,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /1705 11065 21132 40146 56019 90000 333 91206 555 11005 22005=",
"99725599999","2022-01-30T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0064,1","-0129,1","10142,1","7,1,014,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /1705 11064 21129 40142 57014 90100 333 91209 555 11005 22006=",
"99725599999","2022-01-30T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0065,1","-0126,1","10133,1","8,1,019,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /1604 11065 21126 40133 58019 90200 333 91206 555 11004 22005=",
"99725599999","2022-01-30T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0067,1","-0128,1","10125,1","8,1,021,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /1605 11067 21128 40125 58021 90300 333 91206 555 11005 22006=",
"99725599999","2022-01-30T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0072,1","-0125,1","10117,1","6,1,025,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /1505 11072 21125 40117 56025 90400 333 91208 555 11005 22005=",
"99725599999","2022-01-30T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0077,1","-0123,1","10109,1","7,1,024,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /1704 11077 21123 40109 57024 90500 333 91208 555 11004 22004=",
"99725599999","2022-01-30T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0081,1","-0126,1","10105,1","6,1,020,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /1404 11081 21126 40105 56020 90600 333 91205 555 11004 22004=",
"99725599999","2022-01-30T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0086,1","-0130,1","10094,1","8,1,023,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /1505 11086 21130 40094 58023 90700 333 91205 555 11005 22005=",
"99725599999","2022-01-30T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0086,1","-0126,1","10088,1","8,1,021,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /1905 11086 21126 40088 58021 90800 333 91206 555 11005 22005=",
"99725599999","2022-01-30T09:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0085,1","-0123,1","10081,1","6,1,024,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /1804 11085 21123 40081 56024 90900 333 91206 555 11004 22004=",
"99725599999","2022-01-30T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0084,1","-0120,1","10076,1","6,1,018,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /2005 11084 21120 40076 56018 91000 333 91207 555 11005 22006=",
"99725599999","2022-01-30T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0096,1","-0127,1","10082,1","5,1,006,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /2302 11096 21127 40082 55006 91100 333 91203 555 11002 22003=",
"99725599999","2022-01-30T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","300,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0097,1","-0124,1","10095,1","3,1,014,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /3003 11097 21124 40095 53014 91200 333 91204 555 11003 22003=",
"99725599999","2022-01-30T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0095,1","-0118,1","10098,1","1,1,022,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /2703 11095 21118 40098 51022 91300 333 91204 555 11003 22003=",
"99725599999","2022-01-30T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0063,1","-0086,1","10102,1","1,1,020,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /3508 11063 21086 40102 51020 91400 333 91211 555 11008 22009=",
"99725599999","2022-01-30T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","320,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0044,1","-0065,1","10112,1","3,1,017,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /3208 11044 21065 40112 53017 91500 333 91212 555 11008 22009=",
"99725599999","2022-01-30T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0041,1","-0071,1","10123,1","3,1,025,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2907 11041 21071 40123 53025 91600 333 91209 555 11007 22007=",
"99725599999","2022-01-30T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0031,1","-0069,1","10129,1","1,1,027,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /3508 11031 21069 40129 51027 91700 333 91212 555 11008 22008=",
"99725599999","2022-01-30T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0023,1","-0058,1","10130,1","1,1,018,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /3409 11023 21058 40130 51018 91800 333 91213 555 11009 22010=",
"99725599999","2022-01-30T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0025,1","-0050,1","10129,1","1,1,006,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /3409 11025 21050 40129 51006 91900 333 91212 555 11009 22009=",
"99725599999","2022-01-30T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0023,1","-0042,1","10135,1","3,1,006,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /3405 11023 21042 40135 53006 92000 333 91210 555 11005 22006=",
"99725599999","2022-01-30T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","310,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0021,1","-0044,1","10147,1","3,1,017,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /3107 11021 21044 40147 53017 92100 333 91211 555 11007 22008=",
"99725599999","2022-01-30T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0017,1","-0051,1","10153,1","2,1,024,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /3005 11017 21051 40153 52024 92200 333 91208 555 11005 22006=",
"99725599999","2022-01-30T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0017,1","-0061,1","10160,1","1,1,025,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /3404 11017 21061 40160 51025 92300 333 91206 555 11004 22004=",
"99725599999","2022-01-31T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0018,1","-0065,1","10166,1","2,1,019,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /3406 11018 21065 40166 52019 90000 333 91209 555 11006 22007=",
"99725599999","2022-01-31T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0019,1","-0066,1","10174,1","3,1,021,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /3407 11019 21066 40174 53021 90100 333 91212 555 11007 22008=",
"99725599999","2022-01-31T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0019,1","-0059,1","10172,1","1,1,012,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /3406 11019 21059 40172 51012 90200 333 91209 555 11006 22007=",
"99725599999","2022-01-31T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0018,1","-0057,1","10177,1","1,1,011,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /3005 11018 21057 40177 51011 90300 333 91207 555 11005 22006=",
"99725599999","2022-01-31T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0022,1","-0068,1","10181,1","3,1,007,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2702 11022 21068 40181 53007 90400 333 91205 555 11002 22002=",
"99725599999","2022-01-31T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0024,1","-0075,1","10181,1","1,1,009,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2803 11024 21075 40181 51009 90500 333 91205 555 11003 22004=",
"99725599999","2022-01-31T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0025,1","-0075,1","10180,1","1,1,003,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /2602 11025 21075 40180 51003 90600 333 91204 555 11002 22002=",
"99725599999","2022-01-31T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0025,1","-0076,1","10180,1","4,1,000,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /2502 11025 21076 40180 54000 90700 333 91204 555 11002 22003=",
"99725599999","2022-01-31T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","280,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0027,1","-0071,1","10182,1","4,1,000,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /2802 11027 21071 40182 54000 90800 333 91203 555 11002 22002=",
"99725599999","2022-01-31T09:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0027,1","-0066,1","10180,1","4,1,000,1,+999,9","5,99,0010,1,999","SYN074CMTI2 46/// /2901 11027 21066 40180 54000 90900 333 91202 555 11001 22001=",
"99725599999","2022-01-31T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0026,1","-0064,1","10178,1","4,1,000,1,+999,9","5,99,0010,1,999","SYN074CMTI2 46/// /2101 11026 21064 40178 54000 91000 333 91202 555 11001 22002=",
"99725599999","2022-01-31T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0026,1","-0060,1","10186,1","3,1,004,1,+999,9","5,99,0010,1,999","SYN074CMTI2 46/// /2202 11026 21060 40186 53004 91100 333 91202 555 11002 22002=",
"99725599999","2022-01-31T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0027,1","-0058,1","10188,1","2,1,008,1,+999,9","5,99,0010,1,999","SYN074CMTI2 46/// /2102 11027 21058 40188 52008 91200 333 91202 555 11002 22002=",
"99725599999","2022-01-31T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","140,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0025,1","-0056,1","10191,1","1,1,013,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /1401 11025 21056 40191 51013 91300 333 91203 555 11001 22001=",
"99725599999","2022-01-31T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0024,1","-0058,1","10194,1","3,1,008,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /1604 11024 21058 40194 53008 91400 333 91206 555 11004 22004=",
"99725599999","2022-01-31T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","170,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0020,1","-0054,1","10193,1","1,1,005,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /1707 11020 21054 40193 51005 91500 333 91209 555 11007 22007=",
"99725599999","2022-01-31T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0014,1","-0046,1","10193,1","9,9,000,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /1607 11014 21046 40193 50000 91600 333 91209 555 11007 22008=",
"99725599999","2022-01-31T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0007,1","-0044,1","10195,1","4,1,000,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /1511 11007 21044 40195 54000 91700 333 91213 555 11011 22012=",
"99725599999","2022-01-31T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","140,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0002,1","-0052,1","10190,1",,"5,99,0077,1,999","SYN068CMTI2 46/// /1410 11002 21052 40190 91736 333 91215 555 11010 22010=",
"99725599999","2022-01-31T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0004,1","-0077,1","10181,1","8,1,012,1,+999,9","5,99,0093,1,999","SYN074CMTI2 46/// /1511 11004 21077 40181 58012 91900 333 91218 555 11011 22012=",
