|Utility Characteristics.Data Year|,|Utility Characteristics.Utility Number|,|Utility Characteristics.Utility Name|,|Utility Characteristics.State|,|Utility Characteristics.Ownership Type|,|Utility Characteristics.NERC Region|,|Also operating in other NERC Regions.TRE|,|Also operating in other NERC Regions.FRCC|,|Also operating in other NERC Regions.MRO|,|Also operating in other NERC Regions.NPCC|,|Also operating in other NERC Regions.RFC|,|Also operating in other NERC Regions.SERC|,|Also operating in other NERC Regions.SPP|,|Also operating in other NERC Regions.WECC|,|Operating in these RTOs.CAISO|,|Operating in these RTOs.ERCOT|,|Operating in these RTOs.PJM|,|Operating in these RTOs.NYISO|,|Operating in these RTOs.SPP|,|Operating in these RTOs.MISO|,|Operating in these RTOs.ISONE|,|Operating in these RTOs.Other|,|Other Activities.Generation|,|Other Activities.Transmission|,|Other Activities.Buying Transmission|,|Other Activities.Distribution|,|Other Activities.Buying Distribution|,|Other Activities.Wholesale Marketing|,|Other Activities.Retail Marketing|,|Other Activities.Bundled|,|Other Activities.Alt Fuel Vehicle|,|Other Activities.Alt Fuel Vehicle 2|
2016,20150,Washington Electric Coop - (OH),OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,20151,Washington Electric Coop - (VT),VT,Cooperative,NPCC,,,,Y,,,,,,,,,,,Y,,Y,,,Y,,,,,,
2016,20160,Energy Northwest,WA,State,WECC,,,,,,,,Y,,,,,,,,Y,Y,,,,,,,,N,N
2016,20163,Wagoner Public Works Authority,OK,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,,,Y,,,,,Y,,
2016,20169,Avista Corp,WA,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,Y,Y,Y
2016,20176,City of Water Valley - (MS),MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,20182,Waterloo Light & Water Comm,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2016,20187,Watertown Municipal Utilities,SD,Municipal,MRO,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,,,
2016,20188,City of Watertown - (NY),NY,Municipal,NPCC,,,,Y,,,,,,,,Y,,,,,Y,,,,,,,,,
2016,20211,Village of Waunakee - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2016,20213,Waupun Utilities,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2016,20214,Waverly Municipal Elec Utility,IA,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,,,,,
2016,20216,Whitewater Valley Rural EMC,IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,Y,N,
2016,20219,City of Wayne,NE,Municipal,MRO,,,,,,,,,,,,,,,,,Y,N,Y,Y,,,Y,,,
2016,20222,Wayne-White Counties Elec Coop,IL,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2016,20228,Weakley County Mun Elec Sys,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,20230,Weatherford Mun Utility System,TX,Municipal,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,,,
2016,20259,City of Webster City - (IA),IA,Municipal,MRO,,,,,,,,,,,,,,,,,,N,,Y,,,,Y,,
2016,20310,Town of Wellesley - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,,Y,Y,,,,,N,
2016,20315,City of Wellington - (KS),KS,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,Y,,Y,Y,,,,,,
2016,20318,Webster Electric Coop,MO,Cooperative,SERC,,,,,Y,,,,,,,,,,,,,,,Y,,,,,N,
2016,20332,Wells Rural Electric Co,NV,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,N,,Y,,,,,Y,Y
2016,20334,Wellsborough Electric Co,PA,Investor Owned,RFC,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,
2016,20363,West Central Electric Coop Inc - (MO),MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,20368,West Central Electric Coop Inc - (SD),SD,Cooperative,MRO,,,,,,,,,,,,,,,,,,,,Y,,,,,,
2016,20371,"West Florida El Coop Assn, Inc",FL,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,
2016,20377,West Kentucky Rural E C C,KY,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,20380,City of West Liberty - (IA),IA,Municipal,MRO,,,Y,,,,,,,,,,,,,,Y,N,Y,Y,,,,,,
2016,20382,City of West Memphis - (AR),AR,Municipal,,,,,,,Y,,,,,,,,,,,Y,,,Y,Y,,,,N,
2016,20387,West Penn Power Company,PA,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,,Y,,Y,,Y,,,Y,Y
2016,20392,City of West Plains - (MO),MO,Municipal,SERC,,,,,,Y,,,,,,,Y,,,,Y,N,Y,Y,,,Y,,,
2016,20394,City of West Point - (MS),MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,20397,City of West Point - (NE),NE,Municipal,MRO,,,Y,,,,,,,,,,,,,,Y,N,Y,Y,,,,Y,,
2016,20401,West River Electric Assn Inc,SD,Cooperative,MRO,,,Y,,,,N,,,,,,Y,,,N,,N,,Y,,,,,,
2016,20404,AEP Texas North Company,OK,Investor Owned,TRE,Y,,,,,,,,,Y,N,,,,,,Y,Y,Y,Y,,,,,Y,Y
2016,20413,Mountrail-Williams Elec Coop,ND,Cooperative,MRO,,,Y,,,,Y,,,,,,Y,N,,N,,Y,Y,Y,,,,,,
2016,20421,Western Minnesota Mun Pwr Agny,SD,Political Subdivision,MRO,,,Y,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,
2016,20422,Whetstone Valley Elec Coop Inc,SD,Cooperative,MRO,,,,,,,N,,,,,,Y,,,,,,,Y,,,,,,
2016,20434,City of Westby,WI,Municipal,MISO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2016,20447,"Western Farmers Elec Coop, Inc",OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,,,Y,,,,
2016,20455,Western Massachusetts Electric Company,MA,Investor Owned,NPCC,,,,Y,,,,,,,,,,,Y,,Y,Y,Y,Y,,Y,Y,,Y,Y
2016,20456,Twin Valleys Public Power Dist,NE,Political Subdivision,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y
2016,20472,"Wharton County Elec Coop, Inc",TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,,,
2016,20476,Western Coop Electric Assn Inc,KS,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,N,
2016,20477,City of Westerville - (OH),OH,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,,Y,,Y,,,,,,Y
2016,20481,City of Westfield - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,,Y,Y,,N,,,Y,Y
2016,20509,Wheat Belt Public Power Dist,NE,Political Subdivision,MRO,,,N,,,,,N,,,,,,,,,,N,,Y,N,,,,,
2016,20510,"Wheatland Electric Coop, Inc",KS,Cooperative,SPP,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,
2016,20521,Wheeling Power Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,Y,Y,,Y,,Y,,,Y,Y
2016,20574,White River Valley El Coop Inc,MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,N
2016,20576,"White River Electric Assn, Inc",CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,N,,Y,,,,,,
2016,20583,Whitehall Electric Utility,WI,Municipal,MISO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2016,20603,Northeastern Rural E M C,IN,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,20639,"Wild Rice Electric Coop, Inc",MN,Cooperative,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,
2016,20659,"WGL Energy Services, Inc.",VA,Retail Power Marketer,,,,,,Y,,,,,,Y,,,,,,,,,,,,Y,,,
2016,20737,Willmar Municipal Utilities,MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,,,Y,,
2016,20785,City of Wilson,NC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,N,N,Y,,,,,Y,Y
2016,20789,City of Wilton,IA,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,,,,,,Y,,,
2016,20793,City of Winchester - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,20806,City of Windom,MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,N,Y,Y,,,,,,
2016,20813,City of Winfield - (KS),KS,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,N,
2016,20823,Winner Municipal Utility,SD,Municipal,MRO,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,,,
2016,20824,Village of Winnetka - (IL),IL,Municipal,RFC,,,,,Y,N,,,,,Y,,,,,,Y,,,Y,,,,Y,Y,Y
2016,20835,City of Winterset - (IA),IA,Municipal,MRO,,,,,Y,,,,,,,,,,,,Y,,,Y,,,Y,,,
2016,20837,City of Winthrop - (MN),MN,Municipal,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,
2016,20841,"Wiregrass Electric Coop, Inc",AL,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,20845,Wolverine Power Marketing Coop,MI,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,,,,Y,,,
2016,20847,Wisconsin Electric Power Co,WI,Investor Owned,RFC,,,,,Y,,,,,,,,,Y,,,Y,,Y,Y,,Y,,Y,Y,Y
2016,20856,Wisconsin Power & Light Co,WI,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,,Y,Y,Y,Y,Y,Y,,
2016,20858,WPPI Energy,WI,Municipal Mktg Authority,MISO,,,Y,,N,,,,,,,,,Y,,,Y,,Y,Y,Y,Y,,,Y,Y
2016,20860,Wisconsin Public Service Corp,WI,Investor Owned,,,,Y,,Y,,,,,,,,,Y,,,Y,,Y,Y,,Y,Y,,Y,Y
2016,20862,Wisconsin Rapids W W & L Comm,WI,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,Y,,
2016,20863,Wisconsin River Power Company,WI,Investor Owned,RFC,,,Y,,N,,,,,,,,,Y,,,Y,,,,,,,,,
2016,20885,Withlacoochee River Elec Coop,FL,Cooperative,FRCC,,Y,,,,,,,,,,,,,,,,N,,Y,,,,,Y,Y
2016,20910,Wolverine Power Supply Coop,MI,Cooperative,RFC,,,,,Y,,,,,,Y,,,Y,,,Y,Y,Y,N,,Y,,N,,
2016,20913,Town of Wolfeboro - (NH),NH,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,,Y,Y,Y,,,,,
2016,20927,"Wood County Electric Coop, Inc",TX,Cooperative,SPP,,,,,,,Y,,,,,,,,,,,Y,,Y,,,,,,
2016,20948,Wise Electric Coop Inc,TX,Cooperative,TRE,Y,,,,,,,,,,,,,,,N,,,,Y,,,,,,
2016,20951,Woodbury County Rural E C A,IA,Cooperative,SPP,,,N,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2016,20963,Woodruff Electric Coop Corp,AR,Cooperative,SERC,,,,,,,Y,N,,,,,Y,,,,,,,Y,,,,,,
2016,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2016,20997,Yellowstone Valley Elec Co-op,MT,Cooperative,WECC,,,,,,,,Y,,,,,Y,,,N,,,,Y,,,,,N,
2016,21002,York Electric Coop Inc,SC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,N,,,Y,,,,,,
2016,21013,City of Worthington - (MN),MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,,,Y,Y,,,,Y,,
2016,21015,City of Wrangell - (AK),AK,Municipal,AK,,,,,,,,,,,,,,,,Y,N,,,Y,,,,,,
2016,21048,Wyandotte Municipal Serv Comm,MI,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,Y,N,Y,Y,,,,Y,Y,Y
2016,21075,Y-W Electric Assn Inc,CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,N,,Y,,,,,,
2016,21079,Wyrulec Company,WY,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2016,21081,Yampa Valley Electric Assn Inc,CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,
2016,21093,3 Phases Renewables,CA,Retail Power Marketer,WECC,,,,,,,,Y,Y,,,,,,,,,,,,,,Y,,N,
2016,21095,Public Serv Comm of Yazoo City,MS,Political Subdivision,SERC,,,,,,Y,N,,,,,,N,Y,,,Y,,,Y,,,,Y,,
2016,21101,Village of Yellow Springs - (OH),OH,Municipal,RFC,,,,,Y,,,,,,,,,,,Y,Y,,N,Y,,,,,N,
2016,21111,Perennial Public Power Dist,NE,Political Subdivision,SPP,,,,,,,Y,,,,,,N,,,Y,,N,Y,Y,,,,,,
2016,21114,Yazoo Valley Elec Power Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,21140,Yuba County Water Agency,CA,Political Subdivision,WECC,,,,,,,,Y,Y,,,,,,,,Y,,,,,Y,,,,
2016,21158,City of Zeeland - (MI),MI,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,Y,N,Y,Y,,,,Y,,
2016,21244,"Southside Electric Coop, Inc",VA,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,,Y,,Y,,,,,,
2016,21249,"HQ Energy Services (US), Inc",CT,Wholesale Power Marketer,NPCC,,,,N,N,,,,,,Y,Y,Y,Y,Y,,N,,Y,,N,Y,,,,
2016,21258,"Constellation Energy Services NY, Inc.",NY,Retail Power Marketer,,,,,N,,,,,,,,Y,,,,,,,N,,,N,Y,,,
2016,21305,El Paso Marketing Company LLC,TX,Wholesale Power Marketer,TRE,,,,N,,,,,,,Y,,,,,,,,,,,Y,,,,
2016,21352,Municipal Energy Agency of NE,NE,Political Subdivision,MRO,,,Y,,,,N,Y,,,,,Y,Y,,,Y,,Y,,,Y,,,,
2016,21513,"Fergus Electric Coop, Inc",MT,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,Y,Y,Y,Y,,,,,
2016,21526,City of Laurens - (SC),SC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2016,21538,"Mohave Electric Cooperative, I",AZ,Cooperative,WECC,,,,,,,,N,,,,,,,,,,,,Y,,,,,,
2016,21554,Seminole Electric Cooperative Inc,FL,Cooperative,FRCC,,Y,,,,N,,,,,,,,,,Y,Y,Y,Y,,,Y,,,,
2016,21567,"Washington-St Tammany E C, Inc",LA,Cooperative,SERC,,,,,,N,Y,,,,,,N,Y,,N,,,,Y,,,,,,
2016,21632,EnergyUnited Elec Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,Y,Y,Y,,,,,Y,Y
2016,21704,MSR Public Power Agency,CA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,,Y,Y,Y,,,Y,,,,
2016,21795,"Constellation Energy Services, Inc.",WI,Retail Power Marketer,,N,,,N,N,N,,N,,,Y,,,Y,Y,,,,Y,,,Y,Y,,,
2016,22053,Kentucky Power Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,Y,Y,Y,Y,,Y,,,Y,Y
2016,22056,Smarr EMC,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
2016,22500,Westar Energy Inc,KS,Investor Owned,SPP,Y,,Y,,Y,Y,Y,Y,N,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,Y,Y
2016,22646,"United Electric Coop, Inc - (MO)",MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2016,22690,Roosevelt County Elec Coop Inc,NM,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,Y,Y,,,,,,
2016,22814,Raft Rural Elec Coop Inc,ID,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,Y,,Y,,,,,,
2016,22815,Delta Electric Power Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,Y,,N,,,,Y,,,,,,
2016,22822,Clark County Rural E M C - (IN),IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,Y,N
2016,23326,"Sierra Electric Coop, Inc",NM,Cooperative,WECC,,,,,,,,,,,,,,,,,,,,Y,,,,,,
2016,23586,"Vigilante Electric Coop, Inc",MT,Cooperative,,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,
2016,23826,Bluestem Electric Coop Inc,KS,Cooperative,SPP,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,
2016,24211,Tucson Electric Power Co,AZ,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y
2016,24431,Utah Municipal Power Agency,UT,Municipal Mktg Authority,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,,,Y,,,,
2016,24558,City of Escanaba,MI,Municipal,MRO,,,Y,,N,,,,,,,,,Y,,,N,N,Y,Y,,,,Y,,
2016,24590,Unitil Energy Systems,NH,Investor Owned,NPCC,,,,Y,,,,,,,,,,,Y,,,,Y,Y,,,,,,
2016,24753,Boone County Rural EMC,IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2016,24889,Brunswick Electric Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2016,24949,Cass County Elec Coop Inc,ND,Cooperative,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,
2016,25060,Wellton-Mohawk Irr & Drain Dist,AZ,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2016,25177,Dakota Electric Association,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2016,25251,"Entergy Power, Inc",AR,Investor Owned,SERC,,,,,,Y,,,,,,,,Y,,N,Y,,,,,,,,,
2016,25262,"DTE Energy Trading, Inc",MI,Wholesale Power Marketer,RFC,Y,,,,Y,,Y,,,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,,
2016,25295,Western Indiana Energy REMC,IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2016,25866,Ak-Chin Electric Utility Authority,AZ,State,WECC,,,,,,,,Y,,,,,,,,,,,Y,Y,,,,,,
2016,26218,Little Ocmulgee El Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2016,26253,Louisiana Energy & Power Authority,LA,Political Subdivision,SPP,,,,,,,Y,,,,,,,Y,,,Y,,,,,,,,,
2016,26510,Liberty Utilities (Granite State Electric) Corp,NH,Investor Owned,NPCC,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,Y,Y,Y
2016,26616,North Slope Borough Power & Light,AK,Municipal,AK,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,
2016,26751,"National Grid Generation, LLC",NY,Investor Owned,NPCC,,,,Y,,,,,,,,Y,,,,,Y,,,,,,,,Y,Y
2016,26765,Pella Cooperative Elec Assn,IA,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2016,26916,"Ravalli County Elec Coop, Inc",MT,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,N,
2016,26934,"Red Lake Electric Coop, Inc",MN,Cooperative,MRO,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,,
2016,26939,Red River Valley Coop Pwr Assn,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2016,27000,WAPA-- Western Area Power Administration,CO,Federal,,,,N,,,N,N,N,Y,N,,,Y,Y,,N,N,Y,Y,,,Y,,N,Y,Y
2016,27058,"High West Energy, Inc",WY,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2016,27222,City of Ripley - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,27238,"Southwest Electric Coop, Inc",MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,N,
2016,27316,Town of Stowe- (VT),VT,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,Y,,,Y,,,,,,
2016,27369,Taylor Electric Coop Inc - (TX),TX,Cooperative,TRE,Y,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
2016,27422,Todd-Wadena Electric Coop,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2016,27599,Carroll-White REMC,IN,Cooperative,RFC,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,
2016,27703,U S Army Corps of Engineers,MI,Federal,RFC,,,,,Y,,,,,,,,,,,Y,Y,,,,,,,,N,
2016,28541,Clatskanie Peoples Util Dist,OR,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,,Y,Y,,Y,Y,,,
2016,28604,Kerrville Public Utility Board,TX,Municipal,TRE,Y,,,,,,,,,,,,,,,,,,Y,Y,,,,,Y,Y
2016,28802,"Talen Energy Marketing, LLC",PA,Retail Power Marketer,RFC,,,,,N,,,,,Y,Y,Y,,N,Y,,Y,,Y,,,Y,Y,N,N,N
2016,28978,City of San Marcos - (TX),TX,Municipal,TRE,Y,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y
2016,29304,Southeastern Power Admin,GA,Federal,SERC,,Y,,,,Y,,,,,,,,,,,N,,Y,,,Y,,,,
2016,30151,"Tri-State G & T Assn, Inc",CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,,,Y,,,Y,Y
2016,30517,"Pioneer Electric Coop, Inc - (AL)",AL,Cooperative,SPP,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,
2016,30518,Electrical Dist No3 Pinal County,AZ,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,,,Y,Y,,,,,,
2016,31833,Okefenoke Rural El Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,36189,"Mid-Ohio Energy Coop, Inc",OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,38084,Great Lakes Energy Coop,MI,Cooperative,MRO,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2016,39347,"East Texas Electric Coop, Inc",TX,Cooperative,SERC,Y,,,,,Y,Y,,,Y,,,Y,Y,,,Y,Y,Y,,,,,,,
2016,40036,Westfield Electric Company,WI,Investor Owned,RFC,,,,,Y,N,,,,,,,,,,,,,,Y,,,,,,
2016,40051,Texas-New Mexico Power Co,TX,Investor Owned,TRE,Y,,,,,,,,,Y,,,,,,,,Y,,Y,,,,,Y,Y
2016,40127,Clarke-Washington E M C,AL,Cooperative,SERC,,,,,,N,,,,,,,,,,,,N,,Y,,,,,,
2016,40165,"Dixie Escalante R E A, Inc",UT,Cooperative,WECC,,,,,,,N,Y,,,,,,,,Y,,,,Y,,,,,,
2016,40166,"Chickasaw Electric Coop, Inc",TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,40167,"Somerset Rural Elec Coop, Inc",PA,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,40208,"Ark Valley Elec Coop Assn, Inc",KS,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2016,40211,"Wabash Valley Power Assn, Inc",IN,Cooperative,RFC,,,,,Y,,,,,,Y,,,Y,,,Y,Y,Y,,,Y,,,,
2016,40212,Colquitt Electric Membership Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,40215,"Cordova Electric Coop, Inc",AK,Cooperative,AK,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,
2016,40218,"Central Electric Pwr Coop, Inc - (SC)",SC,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,Y,Y,,,,,,Y,Y
2016,40219,"United Electric Coop, Inc - (PA)",PA,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,40220,Adams Electric Cooperative Inc,PA,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,Y,Y
2016,40221,"Bedford Rural Elec Coop, Inc",PA,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,40222,Valley Rural Electric Coop Inc,PA,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,N,,Y,,,,,,
2016,40224,"Central Electric Coop, Inc - (PA)",PA,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,40228,Rappahannock Electric Coop,VA,Cooperative,SERC,,,,,,,,,,,,,,,,,,,,Y,,,Y,,Y,Y
2016,40229,Old Dominion Electric Coop,VA,Cooperative,SERC,,,,,Y,Y,,,,,Y,,,,,,Y,Y,Y,,,Y,,,,
2016,40233,Sam Rayburn G&T Elec Coop Inc,TX,Cooperative,SERC,,,,,,Y,,,,,,,,Y,,,Y,,Y,,,,,,,
2016,40236,"Forked Deer Electric Coop, Inc",TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,40289,Claverack Rural Elec Coop Inc,PA,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,40290,Tri-County Rural Elec Coop Inc,PA,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,40292,REA Energy Coop Inc,PA,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,40293,"Northwestern Rural E C A, Inc - (PA)",PA,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,40299,Sussex Rural Electric Coop Inc,NJ,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,40300,Nebraska Electric G&T Coop Inc,NE,Cooperative,MRO,,,Y,,,,N,,,,,,Y,,,,,N,Y,,,,,,,
2016,40301,Central Montana E Pwr Coop Inc,MT,Cooperative,WECC,,,Y,,,,,Y,,,,,,,,,,,N,,,Y,,,,
2016,40302,North East Mississippi EPA,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,40303,Monroe County Elec Power Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,40304,Minnesota Valley Coop L&P Assn,MN,Cooperative,MRO,,,,,,,,,,,,,,,,,,,,Y,,,,,,
2016,40305,Hickman-Fulton Counties RECC,KY,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,40307,"Prairie Power, Inc",IL,Cooperative,SERC,,,,,,Y,,,,,,,,Y,,,Y,Y,Y,Y,,,,,,
2016,40364,City of Courtland,AL,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,40437,Emerald People's Utility Dist,OR,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,,Y,Y,N,,,Y,Y,,,
2016,40438,Columbia River Peoples Ut Dist,OR,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,,,Y,Y,Y,,,,,N,N
