Data Year,Utility Number,Utility Name,Ownership,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2020,7750,Guthrie County Rural E C A,Cooperative,Y,IA,MISO,.,.,.,.,.,"4,680",101,7,.,"4,788",.,.,.,.,.,.,.,.,.,.,"4,680",101,7,0,"4,788","70,387","12,228","82,435",.,"165,050",.,.,.,.,.,.,.,.,.,.
2020,7752,Guadalupe Valley Elec Coop Inc,Cooperative,,TX,ERCO,"80,023","7,787","1,112",.,"88,922",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,"80,023","7,787","1,112",0,"88,922",.,.,.,.,0,.,.,.,.,0,.,.,.,.,.
2020,7759,Town of Guernsey - (WY),Municipal,Y,WY,WACM,581,83,7,.,671,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,581,83,7,0,671,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,7760,Town of Gueydan,Municipal,Y,LA,MISO,0,0,0,.,0,3,0,0,.,3,.,.,.,.,.,.,.,.,.,.,3,0,0,0,3,150,0,0,.,150,.,.,.,.,.,.,.,.,.,.
2020,7785,"Gulf Coast Electric Coop, Inc",Cooperative,,FL,AEC,.,.,.,.,0,"19,548","1,367",.,.,"20,915",.,.,.,.,.,.,.,.,.,.,"19,548","1,367",0,0,"20,915","273,958","69,092",.,.,"343,050","8,602",.,.,.,"8,602",.,.,.,.,.
2020,7787,Gunnison County Elec Assn.,Cooperative,Y,CO,WACM,"9,724","1,470",.,.,"11,194",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"9,724","1,470",0,0,"11,194",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,7801,Gulf Power Co,Investor Owned,,FL,SOCO,.,.,.,.,.,"415,077","58,239",243,.,"473,559",.,.,.,.,.,70,.,.,.,70,"415,147","58,239",243,0,"473,629","5,499,673","3,598,997","1,664,368",.,"10,763,038","415,077","58,239",243,.,"473,559",.,.,.,.,.
2020,7826,City of Gunnison - (CO),Municipal,Y,CO,WACM,"3,569",870,.,.,"4,439",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,569",870,0,0,"4,439",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,7827,Guntersville Electric Board,Municipal,,AL,TVA,.,.,0,0,0,"4,767","1,828",4,0,"6,599",0,0,0,0,0,.,.,.,0,0,"4,767","1,828",4,0,"6,599","67,652","87,794","81,851",0,"237,297",193,0,0,0,193,0,0,0,0,0
2020,7864,Grundy County Rural Elec Coop,Cooperative,Y,IA,MISO,.,.,.,.,.,"1,675",593,4,.,"2,272",.,.,.,.,.,.,.,.,.,.,"1,675",593,4,0,"2,272","27,601","17,390","36,927",.,"81,918",.,.,.,.,.,.,.,.,.,.
2020,7870,H-D Electric Coop Inc,Cooperative,Y,MN,SWPP,.,.,.,.,0,8,.,3,.,11,.,.,.,.,.,.,.,.,.,.,8,0,3,0,11,123,.,6,.,129,.,.,.,.,.,.,.,.,.,.
2020,7870,H-D Electric Coop Inc,Cooperative,Y,SD,SWPP,.,.,.,.,.,"2,854",288,504,.,"3,646",.,.,.,.,.,.,.,.,.,.,"2,854",288,504,0,"3,646","63,049","34,444","5,648",.,"103,141",.,.,.,.,.,.,.,.,.,.
2020,7887,Habersham Electric Membership Corp,Cooperative,,GA,SOCO,12,.,.,.,12,"32,737","2,538",.,.,"35,275",.,.,.,.,.,.,.,.,.,.,"32,749","2,538",0,0,"35,287","413,048","93,242",.,.,"506,290","32,737","2,538",.,.,"35,275",.,.,.,.,.
2020,7891,Guernsey-Muskingum El Coop Inc,Cooperative,,OH,PJM,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,"14,946","1,949",9,.,"16,904","14,946","1,949",9,0,"16,904",.,.,.,.,0,.,.,.,.,0,.,.,.,.,0
2020,7907,City of Hagerstown - (IN),Municipal,Y,IN,MISO,957,200,13,.,"1,170",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,957,200,13,0,"1,170",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,7908,Hagerstown Light Department,Municipal,,MD,PJM,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,"14,927","2,546",48,0,"17,521","14,927","2,546",48,0,"17,521",.,.,.,.,0,.,.,.,.,0,.,.,.,.,0
2020,7958,City of Hallettsville - (TX),Municipal,Y,TX,ERCO,"1,205",242,.,.,"1,447",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,"1,205",242,0,0,"1,447",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,7977,City of Hamilton - (OH),Municipal,,OH,PJM,"26,583","2,850",58,0,"29,491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,583","2,850",58,0,"29,491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7978,Halifax Electric Member Corp,Cooperative,Y,NC,CPLE,0,0,0,.,0,"10,616","1,224",1,.,"11,841",.,.,.,.,.,.,.,.,.,.,"10,616","1,224",1,0,"11,841","124,490","27,209",426,.,"152,125",.,.,.,.,.,.,.,.,.,.
2020,7979,Hamilton County Elec Coop Assn,Cooperative,,TX,ERCO,.,3,.,.,3,"17,942",775,.,.,"18,717",.,.,.,.,.,.,.,.,.,.,"17,942",778,0,0,"18,720","216,809","25,381",.,.,"242,190","17,942",778,.,.,"18,720",.,.,.,.,.
2020,8000,NineStar Connect,Cooperative,,IN,MISO,.,.,.,.,.,"15,067","1,264",22,.,"16,353",.,.,.,.,.,.,.,.,.,.,"15,067","1,264",22,0,"16,353","237,394","26,477","26,994",.,"290,865",.,.,.,.,.,.,.,.,.,.
2020,8022,City of Hampton - (GA),Municipal,Y,GA,SOCO,"2,267",93,0,.,"2,360",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,"2,267",93,0,0,"2,360",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2020,8034,Hancock-Wood Electric Coop Inc,Cooperative,,OH,PJM,.,.,.,.,.,"11,162","2,149",11,0,"13,322",.,.,.,.,.,.,.,.,.,.,"11,162","2,149",11,0,"13,322","150,192","100,055","93,783",0,"344,030","11,089","2,122",10,0,"13,221",.,.,.,.,.
2020,8055,City of Hannibal - (MO),Municipal,,MO,MISO,"6,361","1,045",113,0,"7,519","1,247",0,0,0,"1,247",0,0,0,0,0,0,3,2,0,5,"7,608","1,048",115,0,"8,771","32,345",0,0,0,"32,345","7,608","1,048",115,0,"8,771",0,0,0,0,0
2020,8063,Village of Hampton - (NE),Municipal,Y,NE,SWPP,213,62,.,.,275,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,213,62,0,0,275,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,8083,City of Harbor Springs - (MI),Municipal,Y,MI,MISO,"2,853",864,8,.,"3,725",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,853",864,8,0,"3,725",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,8122,Harlan Municipal Utilities - (IA),Municipal,Y,IA,MISO,"2,022",452,16,.,"2,490",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,022",452,16,0,"2,490",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,8131,City of Harmony - (MN),Municipal,Y,MN,MISO,512,141,32,.,685,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,512,141,32,0,685,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,8147,City of Harriman - (TN),Municipal,,TN,TVA,"9,140",0,0,0,"9,140",0,0,0,0,0,0,0,0,0,0,0,"1,850",0,0,"1,850","9,140","1,850",0,0,"10,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8179,Harrison County Rural E M C,Cooperative,,IN,MISO,.,.,16,.,16,"22,206","1,396",.,.,"23,602",.,.,.,.,.,8,.,.,.,8,"22,214","1,396",16,0,"23,626","346,152","77,493",.,.,"423,645","22,206","1,396",16,.,"23,618",.,.,.,.,.
2020,8183,Harmon Electric Assn Inc,Cooperative,Y,OK,SWPP,"2,348",711,20,.,"3,079",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,"2,348",711,20,0,"3,079",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2020,8192,"Harrison Rural Elec Assn, Inc",Cooperative,Y,WV,PJM,.,.,.,.,.,"6,110",754,.,.,"6,864",.,.,.,.,.,.,.,.,.,.,"6,110",754,0,0,"6,864","58,240","25,928",.,.,"84,168",.,.,.,.,.,.,.,.,.,.
2020,8198,City of Harrisonburg - (VA),Municipal,,VA,PJM,.,.,.,.,0,"17,909","3,505",14,.,"21,428",.,.,.,.,.,7,1,.,.,8,"17,916","3,506",14,0,"21,436","197,030","362,844","117,375",.,"677,249","8,816","1,047",6,.,"9,869",.,.,.,.,.
2020,8199,City of Harrisonville - (MO),Municipal,Y,MO,SWPP,"4,159","1,095",.,.,"5,254",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,159","1,095",0,0,"5,254",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,8205,City of Hart Hydro - (MI),Municipal,Y,MI,MISO,.,.,.,.,.,"1,051",337,6,.,"1,394",.,.,.,.,.,.,.,.,.,.,"1,051",337,6,0,"1,394","7,902","17,667","11,383",.,"36,952",.,.,.,.,.,.,.,.,.,.
2020,8209,City of Hartford - (AL),Municipal,Y,AL,SOCO,"1,237",187,3,.,"1,427",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,237",187,3,0,"1,427",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,8210,Hart Electric Member Corp,Cooperative,,GA,SOCO,"28,635","8,588",20,.,"37,243",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"28,635","8,588",20,0,"37,243",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,8212,Hartford Electric,Municipal,,WI,MISO,"1,701",2,0,0,"1,703","5,066",933,10,0,"6,009",.,.,.,.,.,0,0,0,0,0,"6,767",935,10,0,"7,712","30,507","76,069","170,781",.,"277,357","5,066",855,6,0,"5,927",.,.,.,.,.
2020,8214,City of Hartley - (IA),Municipal,Y,IA,SWPP,785,121,16,.,922,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,785,121,16,0,922,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2020,8226,City of Hartselle,Municipal,,AL,TVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,638","1,236",2,0,"5,876","4,638","1,236",2,0,"5,876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8240,Village of Haskins - (OH),Municipal,Y,OH,PJM,512,40,2,.,554,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,512,40,2,0,554,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,8245,City of Hastings - (NE),Municipal,,NE,SWPP,"11,613","2,274",109,0,"13,996",.,.,.,.,.,.,.,.,.,.,8,1,0,0,9,"11,621","2,275",109,0,"14,005",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,8283,Harrison County Rrl Elec Coop,Cooperative,Y,IA,SWPP,0,0,0,.,0,"3,857","1,145",167,.,"5,169",.,.,.,.,.,.,.,.,.,.,"3,857","1,145",167,0,"5,169","43,454","17,259","63,858",.,"124,571",.,.,.,.,.,.,.,.,.,.
2020,8287,Hawaii Electric Light Co Inc,Investor Owned,,HI,NA,"17,063","2,226",.,.,"19,289",.,.,.,.,0,.,.,.,.,.,"58,895","8,707",97,.,"67,699","75,958","10,933",97,0,"86,988",.,.,.,.,0,553,.,.,.,553,.,.,.,.,.
2020,8288,City of Hawarden - (IA),Municipal,Y,IA,MISO,"1,029",262,9,.,"1,300",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,029",262,9,0,"1,300",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,8307,Hawley Public Utilities Comm,Municipal,Y,MN,MISO,"1,104",92,.,.,"1,196",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,104",92,0,0,"1,196",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,8319,Heartland Power Coop,Cooperative,,IA,MISO,.,.,.,.,.,"4,319",926,8,.,"5,253",.,.,.,.,.,.,.,.,.,.,"4,319",926,8,0,"5,253","85,237","43,596","165,787",.,"294,620",.,.,.,.,.,.,.,.,.,.
2020,8319,Heartland Power Coop,Cooperative,,MN,MISO,.,.,.,.,.,39,.,.,.,39,.,.,.,.,.,.,.,.,.,.,39,0,0,0,39,"1,033",.,.,.,"1,033",.,.,.,.,.,.,.,.,.,.
2020,8333,Haywood Electric Member Corp,Cooperative,,GA,DUK,.,.,.,.,0,401,6,.,.,407,.,.,.,.,.,.,.,.,.,.,401,6,0,0,407,"3,445",23,.,.,"3,468",.,.,.,.,0,.,.,.,.,.
2020,8333,Haywood Electric Member Corp,Cooperative,,NC,DUK,.,.,.,.,.,"25,702",895,16,.,"26,613",.,.,.,.,.,.,7,1,.,8,"25,702",902,17,0,"26,621","264,620","23,975","7,518",.,"296,113",.,.,.,.,.,.,.,.,.,.
2020,8333,Haywood Electric Member Corp,Cooperative,,SC,DUK,.,.,.,.,.,9,5,.,.,14,.,.,.,.,.,.,.,.,.,.,9,5,0,0,14,53,34,.,.,87,.,.,.,.,.,.,.,.,.,.
2020,8348,City of Healdsburg - (CA),Municipal,Y,CA,CISO,"3,147",442,46,.,"3,635","1,752",579,2,.,"2,333",.,.,.,.,.,.,.,.,.,.,"4,899","1,021",48,0,"5,968","10,251","21,451",277,.,"31,979",.,.,.,.,.,.,.,.,.,.
2020,8366,Heber Light & Power Company,Municipal,Y,UT,PACE,8,.,.,.,8,"11,342","1,833",.,.,"13,175",.,.,.,.,.,.,.,.,.,.,"11,350","1,833",0,0,"13,183","105,976","80,833",.,.,"186,809",.,.,.,.,.,.,.,.,.,.
