"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","REM"
"99725599999","2019-01-03T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0012,1","-0043,1","10175,1","2,1,021,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2506 11012 21043 40175 52021 90200 333 91210 555 11006 22007="
"99725599999","2019-01-03T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0015,1","-0052,1","10175,1","1,1,014,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2407 11015 21052 40175 51014 90300 333 91212 555 11007 22007="
"99725599999","2019-01-03T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0017,1","-0053,1","10169,1","9,9,000,1,+999,9","5,99,0072,1,999","SYN074CMTI2 46/// /2310 11017 21053 40169 50000 90400 333 91214 555 11010 22011="
"99725599999","2019-01-03T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0021,1","-0053,1","10171,1","7,1,004,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /2508 11021 21053 40171 57004 90500 333 91216 555 11008 22009="
"99725599999","2019-01-03T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0024,1","-0055,1","10168,1","6,1,007,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /2308 11024 21055 40168 56007 90600 333 91211 555 11008 22009="
"99725599999","2019-01-03T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0026,1","-0052,1","10166,1",,"5,99,0046,1,999","SYN068CMTI2 46/// /2204 11026 21052 40166 90642 333 91209 555 11004 22004="
"99725599999","2019-01-03T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0030,1","-0051,1","10172,1","5,1,000,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /2306 11030 21051 40172 55000 90800 333 91211 555 11006 22007="
"99725599999","2019-01-03T09:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0032,1","-0051,1","10176,1","3,1,008,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2206 11032 21051 40176 53008 90900 333 91210 555 11006 22007="
"99725599999","2019-01-03T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0034,1","-0049,1","10172,1","9,9,000,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /2106 11034 21049 40172 50000 91000 333 91208 555 11006 22006="
"99725599999","2019-01-03T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0036,1","-0048,1","10169,1","8,1,003,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2206 11036 21048 40169 58003 91100 333 91210 555 11006 22007="
"99725599999","2019-01-03T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0035,1","-0046,1","10168,1",,"5,99,0062,1,999","SYN068CMTI2 46/// /2207 11035 21046 40168 91136 333 91212 555 11007 22007="
"99725599999","2019-01-03T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0037,1","-0048,1","10172,1",,"5,99,0062,1,999","SYN068CMTI2 46/// /2208 11037 21048 40172 91242 333 91212 555 11008 22008="
"99725599999","2019-01-03T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0033,1","-0044,1","10173,1","1,1,004,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2206 11033 21044 40173 51004 91400 333 91210 555 11006 22006="
"99725599999","2019-01-03T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0022,1","-0038,1","10173,1","4,1,000,1,+999,9","5,99,0077,1,999","SYN074CMTI2 46/// /2110 11022 21038 40173 54000 91500 333 91215 555 11010 22011="
"99725599999","2019-01-03T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0010,1","-0038,1","10172,1","4,1,000,1,+999,9","5,99,0088,1,999","SYN074CMTI2 46/// /2112 11010 21038 40172 54000 91600 333 91217 555 11012 22014="
"99725599999","2019-01-03T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0009,1","-0034,1","10161,1","8,1,012,1,+999,9","5,99,0077,1,999","SYN074CMTI2 46/// /2209 10009 21034 40161 58012 91700 333 91215 555 11009 22010="
"99725599999","2019-01-03T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0018,1","-0033,1","10152,1","8,1,021,1,+999,9","5,99,0077,1,999","SYN074CMTI2 46/// /2012 10018 21033 40152 58021 91800 333 91215 555 11012 22013="
"99725599999","2019-01-03T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0032,1","-0028,1","10144,1","6,1,028,1,+999,9","5,99,0077,1,999","SYN074CMTI2 46/// /2208 10032 21028 40144 56028 91900 333 91215 555 11008 22009="
"99725599999","2019-01-03T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0036,1","-0022,1","10138,1","6,1,023,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /1909 10036 21022 40138 56023 92000 333 91213 555 11009 22010="
"99725599999","2019-01-03T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0036,1","-0020,1","10139,1",,"5,99,0093,1,999","SYN068CMTI2 46/// /2009 10036 21020 40139 92036 333 91218 555 11009 22010="
"99725599999","2019-01-03T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0035,1","-0013,1","10138,1","7,1,006,1,+999,9","5,99,0072,1,999","SYN074CMTI2 46/// /2011 10035 21013 40138 57006 92200 333 91214 555 11011 22011="
"99725599999","2019-01-03T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0031,1","-0011,1","10138,1","4,1,000,1,+999,9","5,99,0072,1,999","SYN074CMTI2 46/// /2011 10031 21011 40138 54000 92300 333 91214 555 11011 22012="
"99725599999","2019-01-04T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0028,1","-0011,1","10139,1",,"5,99,0088,1,999","SYN068CMTI2 46/// /1912 10028 21011 40139 92336 333 91217 555 11012 22013="
"99725599999","2019-01-04T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0025,1","-0009,1","10139,1","4,1,000,1,+999,9","5,99,0103,1,999","SYN074CMTI2 46/// /2015 10025 21009 40139 54000 90100 333 91220 555 11015 22016="
"99725599999","2019-01-04T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0022,1","-0007,1","10136,1","9,9,000,1,+999,9","5,99,0103,1,999","SYN074CMTI2 46/// /2014 10022 21007 40136 50000 90200 333 91220 555 11014 22015="
"99725599999","2019-01-04T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0018,1","-0009,1","10134,1","7,1,006,1,+999,9","5,99,0077,1,999","SYN074CMTI2 46/// /2111 10018 21009 40134 57006 90300 333 91215 555 11011 22011="
"99725599999","2019-01-04T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0016,1","-0009,1","10133,1","6,1,006,1,+999,9","5,99,0077,1,999","SYN074CMTI2 46/// /2110 10016 21009 40133 56006 90400 333 91215 555 11010 22011="
"99725599999","2019-01-04T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0014,1","-0010,1","10129,1","8,1,007,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /2109 10014 21010 40129 58007 90500 333 91213 555 11009 22010="
"99725599999","2019-01-04T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0012,1","-0014,1","10119,1","8,1,015,1,+999,9","5,99,0077,1,999","SYN074CMTI2 46/// /2108 10012 21014 40119 58015 90600 333 91215 555 11008 22009="
