"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","REM"
"99849799999","2019-04-07T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","99999,9","SYN046FSTI2 46/// /2217 10201 92200 555 11018 22019="
"99849799999","2019-04-07T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0171,1","+9999,9","99999,9","SYN046FSTI2 46/// /2505 10171 92300 555 11005 22005="
"99849799999","2019-04-08T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","280,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0173,1","+9999,9","99999,9","SYN046FSTI2 46/// /2817 10173 90000 555 11017 22019="
"99849799999","2019-04-08T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","280,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0169,1","+9999,9","99999,9","SYN046FSTI2 46/// /2823 10169 90100 555 11023 22025="
"99849799999","2019-04-08T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0160,1","+9999,9","99999,9","SYN046FSTI2 46/// /2717 10160 90200 555 11018 22019="
"99849799999","2019-04-08T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","250,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0154,1","+9999,9","99999,9","SYN046FSTI2 46/// /2516 10154 90300 555 11016 22017="
"99849799999","2019-04-08T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","99999,9","SYN046FSTI2 46/// /2507 10149 90400 555 11007 22008="
"99849799999","2019-04-08T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","99999,9","SYN046FSTI2 46/// /2203 10150 90500 555 11003 22004="
"99849799999","2019-04-08T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","99999,9","SYN046FSTI2 46/// /2709 10149 90600 555 11009 22010="
"99849799999","2019-04-08T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0148,1","+9999,9","99999,9","SYN046FSTI2 46/// /2113 10148 90700 555 11013 22014="
"99849799999","2019-04-08T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","260,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0144,1","+9999,9","99999,9","SYN046FSTI2 46/// /2613 10144 90800 555 11013 22015="
"99849799999","2019-04-08T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0136,1","+9999,9","99999,9","SYN046FSTI2 46/// /3107 10136 90900 555 11008 22008="
"99849799999","2019-04-08T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","260,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0131,1","+9999,9","99999,9","SYN046FSTI2 46/// /2611 10131 91000 555 11011 22012="
"99849799999","2019-04-08T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0128,1","+9999,9","99999,9","SYN046FSTI2 46/// /2908 10128 91100 555 11008 22008="
"99849799999","2019-04-08T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0135,1","+9999,9","99999,9","SYN046FSTI2 46/// /3014 10135 91200 555 11014 22016="
"99849799999","2019-04-08T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0144,1","+9999,9","99999,9","SYN046FSTI2 46/// /3108 10144 91300 555 11008 22009="
"99849799999","2019-04-08T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0155,1","+9999,9","99999,9","SYN046FSTI2 46/// /3305 10155 91400 555 11005 22006="
"99849799999","2019-04-08T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0108,1","+9999,9","99999,9","SYN046FSTI2 46/// /3407 10108 91500 555 11008 22008="
"99849799999","2019-04-08T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0113,1","+9999,9","99999,9","SYN046FSTI2 46/// /1205 10113 91600 555 11006 22006="
"99849799999","2019-04-08T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","120,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0111,1","+9999,9","99999,9","SYN046FSTI2 46/// /1209 10111 91700 555 11009 22010="
"99849799999","2019-04-08T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0107,1","+9999,9","99999,9","SYN046FSTI2 46/// /1319 10107 91800 555 11019 22021="
"99849799999","2019-04-08T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0104,1","+9999,9","99999,9","SYN046FSTI2 46/// /1319 10104 91900 555 11019 22021="
"99849799999","2019-04-08T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","99999,9","SYN046FSTI2 46/// /1421 10109 92000 555 11021 22023="
"99849799999","2019-04-08T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","160,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","99999,9","SYN046FSTI2 46/// /1612 10114 92100 555 11013 22014="
"99849799999","2019-04-08T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0132,1","+9999,9","99999,9","SYN046FSTI2 46/// /1710 10132 92200 555 11010 22011="
"99849799999","2019-04-08T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","150,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0142,1","+9999,9","99999,9","SYN046FSTI2 46/// /1510 10142 92300 555 11010 22011="
"99849799999","2019-04-09T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0209,1","+9999,9","99999,9","SYN046FSTI2 46/// /2315 10209 90000 555 11015 22017="
"99849799999","2019-04-09T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","99999,9","SYN046FSTI2 46/// /2013 10200 90100 555 11014 22015="
"99849799999","2019-04-09T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","99999,9","SYN046FSTI2 46/// /2324 10194 90200 555 11024 22026="
"99849799999","2019-04-09T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","99999,9","SYN046FSTI2 46/// /2419 10191 90300 555 11019 22021="
"99849799999","2019-04-09T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","99999,9","SYN046FSTI2 46/// /2909 10183 90400 555 11009 22010="
"99849799999","2019-04-09T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0160,1","99999,9,9,N","999999,9,9,9","+0160,1","+9999,9","99999,9","SYN046FSTI2 46/// /3431 10160 90500 555 11032 22034="
"99849799999","2019-04-09T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0185,1","99999,9,9,N","999999,9,9,9","+0138,1","+9999,9","99999,9","SYN046FSTI2 46/// /3436 10138 90600 555 11036 22040="
"99849799999","2019-04-09T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0128,1","+9999,9","99999,9","SYN046FSTI2 46/// /3415 10128 90700 555 11016 22017="
"99849799999","2019-04-09T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","99999,9","SYN046FSTI2 46/// /3311 10121 90800 555 11011 22012="
"99849799999","2019-04-09T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","99999,9","SYN046FSTI2 46/// /3010 10114 90900 555 11010 22011="
"99849799999","2019-04-09T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","99999,9","SYN046FSTI2 46/// /3007 10109 91000 555 11008 22008="
"99849799999","2019-04-09T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","280,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","99999,9","SYN046FSTI2 46/// /2813 10106 91100 555 11013 22015="
"99849799999","2019-04-09T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0118,1","+9999,9","99999,9","SYN046FSTI2 46/// /3409 10118 91200 555 11009 22010="
"99849799999","2019-04-09T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","99999,9","SYN046FSTI2 46/// /3518 10106 91300 555 11018 22020="
"99849799999","2019-04-09T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0095,1","+9999,9","99999,9","SYN046FSTI2 46/// /0110 10095 91400 555 11010 22011="
"99849799999","2019-04-09T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0098,1","+9999,9","99999,9","SYN046FSTI2 46/// /0406 10098 91500 555 11006 22006="
"99849799999","2019-04-09T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0101,1","+9999,9","99999,9","SYN046FSTI2 46/// /1205 10101 91600 555 11005 22005="
"99849799999","2019-04-09T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0093,1","+9999,9","99999,9","SYN046FSTI2 46/// /1313 10093 91700 555 11013 22014="
"99849799999","2019-04-09T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0101,1","+9999,9","99999,9","SYN046FSTI2 46/// /1322 10101 91800 555 11022 22024="
"99849799999","2019-04-09T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","150,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0102,1","+9999,9","99999,9","SYN046FSTI2 46/// /1521 10102 91900 555 11021 22023="
"99849799999","2019-04-09T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","080,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0130,1","+9999,9","99999,9","SYN046FSTI2 46/// /0814 10130 92000 555 11014 22015="
"99849799999","2019-04-09T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0154,1","99999,9,9,N","999999,9,9,9","+0178,1","+9999,9","99999,9","SYN046FSTI2 46/// /3130 10178 92100 555 11031 22033="
"99849799999","2019-04-09T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0177,1","+9999,9","99999,9","SYN046FSTI2 46/// /2922 10177 92200 555 11022 22024="
"99849799999","2019-04-09T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0173,1","+9999,9","99999,9","SYN046FSTI2 46/// /3224 10173 92300 555 11024 22026="
"99849799999","2019-04-10T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","99999,9","SYN046FSTI2 46/// /2910 10168 90000 555 11010 22011="
"99849799999","2019-04-10T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0206,1","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","99999,9","SYN046FSTI2 46/// /3440 10099 90100 555 11041 22044="
"99849799999","2019-04-10T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0242,1","99999,9,9,N","999999,9,9,9","+0055,1","+9999,9","99999,9","SYN046FSTI2 46/// /3647 10055 90200 555 11048 22052="
"99849799999","2019-04-10T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","020,1,N,0170,1","99999,9,9,N","999999,9,9,9","+0050,1","+9999,9","99999,9","SYN046FSTI2 46/// /0233 10050 90300 555 11034 22037="
"99849799999","2019-04-10T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0237,1","99999,9,9,N","999999,9,9,9","+0049,1","+9999,9","99999,9","SYN046FSTI2 46/// /0146 10049 90400 555 11046 22050="
"99849799999","2019-04-10T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0165,1","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","99999,9","SYN046FSTI2 46/// /3632 10039 90500 555 11033 22035="
"99849799999","2019-04-10T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0165,1","99999,9,9,N","999999,9,9,9","+0032,1","+9999,9","99999,9","SYN046FSTI2 46/// /3632 10032 90600 555 11033 22036="
"99849799999","2019-04-10T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0221,1","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","99999,9","SYN046FSTI2 46/// /0143 10028 90700 555 11043 22047="
"99849799999","2019-04-10T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0023,1","+9999,9","99999,9","SYN046FSTI2 46/// /3622 10023 90800 555 11022 22024="
"99849799999","2019-04-10T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0144,1","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","99999,9","SYN046FSTI2 46/// /3628 10019 90900 555 11029 22031="
"99849799999","2019-04-10T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0180,1","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","99999,9","SYN046FSTI2 46/// /0135 10019 91000 555 11035 22038="
"99849799999","2019-04-10T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","020,1,N,0129,1","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","99999,9","SYN046FSTI2 46/// /0225 10019 91100 555 11025 22027="
"99849799999","2019-04-10T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0154,1","99999,9,9,N","999999,9,9,9","+0020,1","+9999,9","99999,9","SYN046FSTI2 46/// /0430 10020 91200 555 11030 22033="
"99849799999","2019-04-10T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","99999,9","SYN046FSTI2 46/// /0423 10022 91300 555 11023 22025="
"99849799999","2019-04-10T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0021,1","+9999,9","99999,9","SYN046FSTI2 46/// /0412 10021 91400 555 11013 22014="
"99849799999","2019-04-10T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","030,1,N,0144,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","99999,9","SYN046FSTI2 46/// /0328 10022 91500 555 11029 22031="
"99849799999","2019-04-10T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0027,1","+9999,9","99999,9","SYN046FSTI2 46/// /0420 10027 91600 555 11020 22022="
"99849799999","2019-04-10T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0025,1","+9999,9","99999,9","SYN046FSTI2 46/// /0419 10025 91700 555 11020 22021="
"99849799999","2019-04-10T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0030,1","+9999,9","99999,9","SYN046FSTI2 46/// /0520 10030 91900 555 11020 22022="
"99849799999","2019-04-10T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0034,1","+9999,9","99999,9","SYN046FSTI2 46/// /0524 10034 92000 555 11024 22026="
"99849799999","2019-04-10T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","99999,9","SYN046FSTI2 46/// /0422 10037 92100 555 11023 22025="
"99849799999","2019-04-10T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0185,1","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","99999,9","SYN046FSTI2 46/// /0536 10039 92200 555 11036 22039="
"99849799999","2019-04-10T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0242,1","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","99999,9","SYN046FSTI2 46/// /0647 10039 92300 555 11048 22052="
"99849799999","2019-04-11T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0190,1","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","99999,9","SYN046FSTI2 46/// /0637 10039 90000 555 11038 22041="
"99849799999","2019-04-11T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0216,1","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","99999,9","SYN046FSTI2 46/// /0642 10037 90100 555 11043 22047="
"99849799999","2019-04-11T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0252,1","99999,9,9,N","999999,9,9,9","+0034,1","+9999,9","99999,9","SYN046FSTI2 46/// /0649 10034 90200 555 11049 22054="
"99849799999","2019-04-11T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0237,1","99999,9,9,N","999999,9,9,9","+0032,1","+9999,9","99999,9","SYN046FSTI2 46/// /0646 10032 90300 555 11046 22050="
"99849799999","2019-04-11T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0293,1","99999,9,9,N","999999,9,9,9","+0032,1","+9999,9","99999,9","SYN046FSTI2 46/// /0657 10032 90400 555 11058 22063="
"99849799999","2019-04-11T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","070,1,N,0201,1","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","99999,9","SYN046FSTI2 46/// /0739 10033 90500 555 11040 22043="
"99849799999","2019-04-11T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0206,1","99999,9,9,N","999999,9,9,9","+0034,1","+9999,9","99999,9","SYN046FSTI2 46/// /0640 10034 90600 555 11040 22044="
"99849799999","2019-04-11T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","080,1,N,0170,1","99999,9,9,N","999999,9,9,9","+0034,1","+9999,9","99999,9","SYN046FSTI2 46/// /0833 10034 90700 555 11033 22036="
"99849799999","2019-04-11T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","070,1,N,0185,1","99999,9,9,N","999999,9,9,9","+0034,1","+9999,9","99999,9","SYN046FSTI2 46/// /0736 10034 90800 555 11036 22040="
"99849799999","2019-04-11T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0196,1","99999,9,9,N","999999,9,9,9","+0035,1","+9999,9","99999,9","SYN046FSTI2 46/// /0638 10035 90900 555 11038 22041="
"99849799999","2019-04-11T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0211,1","99999,9,9,N","999999,9,9,9","+0034,1","+9999,9","99999,9","SYN046FSTI2 46/// /0641 10034 91000 555 11042 22045="
"99849799999","2019-04-11T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","070,1,N,0180,1","99999,9,9,N","999999,9,9,9","+0035,1","+9999,9","99999,9","SYN046FSTI2 46/// /0735 10035 91100 555 11035 22038="
"99849799999","2019-04-11T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","080,1,N,0175,1","99999,9,9,N","999999,9,9,9","+0035,1","+9999,9","99999,9","SYN046FSTI2 46/// /0834 10035 91200 555 11034 22037="
"99849799999","2019-04-11T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","080,1,N,0154,1","99999,9,9,N","999999,9,9,9","+0038,1","+9999,9","99999,9","SYN046FSTI2 46/// /0830 10038 91300 555 11030 22033="
"99849799999","2019-04-11T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","070,1,N,0149,1","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","99999,9","SYN046FSTI2 46/// /0729 10041 91400 555 11029 22032="
"99849799999","2019-04-11T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0043,1","+9999,9","99999,9","SYN046FSTI2 46/// /0521 10043 91500 555 11021 22023="
"99849799999","2019-04-11T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0154,1","99999,9,9,N","999999,9,9,9","+0046,1","+9999,9","99999,9","SYN046FSTI2 46/// /0630 10046 91600 555 11030 22033="
"99849799999","2019-04-11T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0201,1","99999,9,9,N","999999,9,9,9","+0053,1","+9999,9","99999,9","SYN046FSTI2 46/// /0639 10053 91700 555 11040 22043="
"99849799999","2019-04-11T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","070,1,N,0139,1","99999,9,9,N","999999,9,9,9","+0058,1","+9999,9","99999,9","SYN046FSTI2 46/// /0727 10058 91800 555 11028 22030="
"99849799999","2019-04-11T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0134,1","99999,9,9,N","999999,9,9,9","+0062,1","+9999,9","99999,9","SYN046FSTI2 46/// /0626 10062 91900 555 11027 22029="
"99849799999","2019-04-11T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0066,1","+9999,9","99999,9","SYN046FSTI2 46/// /0518 10066 92000 555 11018 22019="
"99849799999","2019-04-11T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0066,1","+9999,9","99999,9","SYN046FSTI2 46/// /0623 10066 92100 555 11023 22025="
"99849799999","2019-04-11T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0068,1","+9999,9","99999,9","SYN046FSTI2 46/// /1905 10068 92200 555 11005 22005="
"99849799999","2019-04-11T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","080,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0070,1","+9999,9","99999,9","SYN046FSTI2 46/// /0817 10070 92300 555 11017 22019="
