|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2022,13100,Municipal Electric Authority,GA,Municipal Mktg Authority,SERC,"2,254.0","1,861.0","10,818,841","2,218,914",.,.,0,"647,557","623,422","24,135",.,"13,061,890",.,"12,931,289",.,"2,724","127,877","13,061,890",.,.,"887,182.1","50,191.2","8,685.3",.,"946,058.6",O
2022,13137,City of Murray - (UT),UT,Municipal,WECC,100.7,71.8,"20,139","389,669",.,.,0,.,.,0,.,"409,808","393,674",.,"2,389",.,"13,745","409,808","33,222.0",.,.,.,.,.,"33,222.0",O
2022,13138,City of Murray - (KY),KY,Municipal,SERC,56.6,42.5,0,"261,464",0,.,0,0,0,0,0,"261,464","251,888",0,0,669,"8,906","261,464","28,260.0",.,0.0,0.0,0.0,890.2,"29,150.2",O
2022,13143,Board of Water Electric & Communications,IA,Municipal,MRO,142.9,123.4,"807,812","965,892",.,.,0,.,.,0,.,"1,773,704","870,413","861,739","4,751","3,253","33,548","1,773,704","63,098.7",.,"73,329.4",.,28.5,"10,380.3","146,836.9",O
2022,13144,City of Muscle Shoals,AL,Municipal,SERC,68.1,65.5,0,"328,199",0,.,0,0,0,0,0,"328,199","313,831",0,0,298,"14,070","328,199","34,209.0",.,0.0,0.0,0.0,586.5,"34,795.5",O
2022,13145,Village of Muscoda - (WI),WI,Municipal,MISO,11.2,10.0,0,"57,596",0,0,.,0,0,.,0,"57,596","55,184",0,0,0,"2,412","57,596","5,702.9",.,0.0,0.0,0.0,22.2,"5,725.1",O
2022,13190,"N W Electric Power Coop, Inc",MO,Cooperative,SERC,403.0,480.0,.,"1,846,894",.,.,0,.,.,0,.,"1,846,894",.,"1,845,670",.,"1,224",.,"1,846,894",.,.,"105,941.6",.,.,"1,760.6","107,702.2",O
2022,13196,Northern Plains Electric Coop,ND,Cooperative,MRO,63.0,89.0,.,"449,583",.,.,0,.,.,0,.,"449,583","424,545","5,743",.,"1,012","18,283","449,583","41,681.0",.,385.0,.,.,296.0,"42,362.0",O
2022,13206,Nantucket Electric Co,NY,Investor Owned,NPCC,57.2,31.9,.,"23,894",.,.,0,.,.,0,.,"23,894","22,038",.,.,250,"1,606","23,894","6,410.1","21,346.4",.,"-3,238.8","4,757.2",.,"29,274.9",O
2022,13208,City of Naperville - (IL),IL,Municipal,RFC,340.7,220.4,.,"1,308,171",.,.,0,.,.,0,.,"1,308,171","1,255,484",.,"3,813",.,"48,874","1,308,171","144,097.2",.,.,.,.,200.8,"144,298.0",O
2022,13214,The Narragansett Electric Co,RI,Investor Owned,NPCC,"1,858.6","1,207.9",.,"4,408,942",.,.,0,.,.,0,.,"4,408,942","4,188,746",.,.,"12,428","207,768","4,408,942","859,191.2","283,770.5",.,"-186,101.7","228,738.6",.,"1,185,598.6",O
2022,13216,Nashville Electric Service,TN,Municipal,SERC,"2,581.1","2,780.0",0,"12,518,110",0,.,0,0,0,0,0,"12,518,110","12,075,316",0,0,"27,249","415,545","12,518,110","1,468,846.0",.,0.0,0.0,0.0,"27,213.0","1,496,059.0",O
2022,13227,Natchez Trace Elec Power Assn,MS,Cooperative,SERC,73.0,80.6,0,"334,630",0,.,0,0,0,0,0,"334,630","302,728",0,0,149,"31,753","334,630","39,555.0",.,0.0,0.0,0.0,"1,201.8","40,756.8",O
2022,13228,City of Natchitoches,LA,Municipal,SPP,62.0,62.0,.,"296,778",.,.,0,.,.,0,.,"296,778","277,815",.,.,.,"18,963","296,778","30,265.1",.,.,.,.,.,"30,265.1",O
2022,13292,Norris Electric Coop,IL,Cooperative,RFC,85.6,82.9,.,"386,123",.,.,0,.,.,0,.,"386,123","356,319",.,.,505,"29,299","386,123","46,490.0",.,.,.,.,.,"46,490.0",O
2022,13314,Navajo Tribal Utility Authority,AZ,State,WECC,139.0,154.0,.,"956,312",.,.,0,.,.,0,.,"956,312","909,277",.,.,.,"47,035","956,312","109,400.0",.,.,.,.,.,"109,400.0",O
2022,13318,"Navopache Electric Coop, Inc",AZ,Cooperative,WECC,87.0,98.0,.,"511,889",.,.,0,.,.,0,.,"511,889","476,252",.,.,.,"35,637","511,889","64,119.0",.,.,.,.,"1,828.0","65,947.0",O
2022,13332,"Navarro County Elec Coop, Inc",TX,Cooperative,TRE,103.0,130.0,.,"616,823",.,.,0,.,.,0,.,"616,823","595,234",.,.,.,"21,589","616,823","68,805.0",.,.,.,.,661.1,"69,466.1",O
2022,13337,Nebraska Public Power District,NE,Political Subdivision,MRO,"2,946.0","2,317.0","14,649,116","5,093,633",.,.,0,.,.,0,.,"19,742,749","4,091,399","14,855,650",.,"7,652","788,048","19,742,749","268,061.0",.,"792,507.0","21,338.0","60,203.0","12,262.0","1,154,371.0",O
2022,13352,City of Negaunee,MI,Municipal,MISO,4.3,4.1,0,"23,340",0,0,.,0,0,.,0,"23,340","21,385",0,0,0,"1,955","23,340","3,492.7",.,0.0,0.0,0.0,0.0,"3,492.7",O
2022,13355,New England Hydro-Tran Elec Co,MA,Transmission,NPCC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-919.4,"8,500.3",.,"7,580.9",O
2022,13356,New England Hydro-Trans Corp,MA,Transmission,NPCC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,221.3,"11,396.7",.,"11,618.0",O
2022,13374,"Constellation NewEnergy, Inc",MD,Retail Power Marketer,NPCC,.,.,.,"138,871,896",.,.,0,.,.,0,.,"138,871,896","135,694,626","3,177,270",.,.,.,"138,871,896","10,741,155.0",.,"261,618.3",.,.,.,"11,002,773.3",O
2022,13402,Nevada Irrigation District,CA,Political Subdivision,WECC,84.0,84.0,"202,114",0,0,0,0,0,0,0,0,"202,114",0,"202,114",0,0,0,"202,114",0.0,0.0,"24,905.0",0.0,0.0,0.0,"24,905.0",O
2022,13407,Nevada Power Co,NV,Investor Owned,WECC,"6,033.0","2,702.0","14,250,080","8,829,883",.,.,0,"6,101,366","6,101,366",0,.,"23,079,963","21,025,235","1,699,084",.,"11,136","344,508","23,079,963","2,536,679.4","22,483.6","147,916.5","-2,761.4","45,875.2","38,461.8","2,788,655.1",O
2022,13412,City of New Albany - (MS),MS,Municipal,SERC,75.8,56.4,0,"346,425",0,.,0,0,0,0,0,"346,425","325,155",0,0,142,"21,129","346,425","35,223.0",.,0.0,0.0,0.0,967.5,"36,190.5",O
2022,13416,City of New Bern - (NC),NC,Municipal,SERC,111.6,104.9,.,"476,071",.,.,0,.,.,0,.,"476,071","449,877",14,.,.,"26,180","476,071","50,500.8",.,1.9,.,.,"1,678.7","52,181.4",O
2022,13418,City of New Braunfels - (TX),TX,Municipal,TRE,347.2,342.6,.,"1,850,907",.,.,0,.,.,0,.,"1,850,907","1,771,109",.,"1,986",.,"77,812","1,850,907","208,927.8",.,.,.,"2,571.8","1,309.2","212,808.8",O
2022,13433,New England Power Company,MA,Investor Owned,NPCC,.,.,.,.,.,.,0,"35,111,505","35,111,505",0,.,0,.,.,.,.,.,.,.,.,.,.,"495,354.8",0.0,"495,354.8",O
2022,13437,City of Newbern,TN,Municipal,SERC,20.7,16.2,0,"105,213",0,.,0,0,0,0,0,"105,213","102,237",0,0,0,"2,976","105,213","9,252.0",.,0.0,0.0,0.0,187.3,"9,439.3",O
2022,13438,Village of New Glarus - (WI),WI,Municipal,MISO,5.6,3.8,0,"24,259",0,0,.,0,0,.,0,"24,259","23,476",0,0,0,783,"24,259","2,856.3",.,0.0,0.0,0.0,29.1,"2,885.4",O
2022,13441,New Hampshire Elec Coop Inc,NH,Cooperative,NPCC,177.4,177.0,.,"733,405",.,.,0,.,.,0,.,"733,405","691,948",.,.,"1,886","39,571","733,405","173,059.7","10,410.9",.,.,.,"5,160.9","188,631.5",O
2022,13448,City of New Holstein - (WI),WI,Municipal,MISO,9.6,7.3,0,"43,457",0,0,.,0,0,.,0,"43,457","41,470",0,0,0,"1,987","43,457","5,451.6",.,0.0,0.0,0.0,41.8,"5,493.4",O
2022,13467,New London Electric&Water Util,WI,Municipal,MISO,32.6,25.4,0,"183,426",0,0,.,0,0,.,0,"183,426","177,944",0,0,967,"4,515","183,426","17,870.2",.,0.0,0.0,0.0,176.9,"18,047.1",O
2022,13478,"Entergy New Orleans, LLC",LA,Investor Owned,SERC,"1,182.0",974.0,"3,520,515","4,623,631",.,.,0,.,.,0,.,"8,144,146","5,640,495","2,297,988",.,"1,503","204,160","8,144,146","703,476.9",.,"120,850.6",.,"2,905.5","14,823.4","842,056.4",O
2022,13481,City of New Richmond,WI,Municipal,MISO,24.2,16.9,0,"110,496",0,0,.,0,0,.,0,"110,496","106,490",0,0,0,"4,006","110,496","11,795.0",.,0.0,0.0,0.0,66.1,"11,861.1",O
2022,13482,New River Light & Power Co,NC,State,SERC,26.6,44.6,.,"223,679",.,.,0,.,.,0,.,"223,679","213,597",.,273,.,"9,809","223,679","26,109.8",.,.,.,.,.,"26,109.8",O
2022,13485,New Smyrna Beach City of,FL,Municipal,FRCC,110.0,106.0,-87,"484,936",.,.,0,.,.,0,.,"484,849","455,781",.,.,.,"29,068","484,849","49,217.0",.,.,.,.,268.0,"49,485.0",O
2022,13511,New York State Elec & Gas Corp,NY,Investor Owned,NPCC,"3,082.7","2,282.0","166,346","9,710,629",.,.,0,.,.,0,.,"9,876,975","8,012,730","1,046,813",.,"30,899","786,533","9,876,975","1,248,614.5","233,157.7","61,384.2",.,"85,389.6","169,570.8","1,798,116.8",O
2022,13519,City of Newark - (DE),DE,Municipal,RFC,92.0,59.0,"1,180","454,611",.,.,0,.,.,0,"-12,644","443,147","423,748",.,290,"5,784","13,325","443,147","56,262.6",.,.,.,.,"1,560.3","57,822.9",O
2022,13520,"New-Mac Electric Coop, Inc",MO,Cooperative,SERC,96.0,116.9,.,"448,428",.,.,0,.,.,0,.,"448,428","421,039",.,.,592,"26,797","448,428","46,563.0",.,.,.,.,467.0,"47,030.0",O
2022,13523,City of Newberry - (SC),SC,Municipal,SERC,40.2,31.0,.,"198,275",.,.,0,.,.,0,.,"198,275","185,759",.,.,.,"12,516","198,275","22,726.5",.,.,.,.,347.5,"23,074.0",O
2022,13524,"Newberry Electric Coop, Inc",SC,Cooperative,SERC,84.6,96.1,.,"397,217",.,.,0,.,.,0,.,"397,217","369,452",.,.,752,"27,013","397,217","42,435.0",.,.,.,.,"1,069.0","43,504.0",O
2022,13539,New York Mun Power Agency,NY,Municipal Mktg Authority,NPCC,438.6,642.8,.,"449,056",.,.,0,.,.,0,.,"449,056",.,"449,056",.,.,.,"449,056",.,.,"19,760.2",.,.,.,"19,760.2",O
2022,13547,"Newnan Wtr, Sewer & Light Comm",GA,Municipal,SERC,82.3,92.2,.,"392,507",.,.,0,.,.,0,.,"392,507","384,580",.,.,.,"7,927","392,507","39,541.0",.,.,.,.,.,"39,541.0",O
2022,13550,City of Newport,TN,Municipal,SERC,100.0,136.6,0,"571,148",0,.,0,0,0,0,0,"571,148","534,500",0,0,0,"36,648","571,148","62,676.0",.,0.0,0.0,0.0,"2,025.9","64,701.9",O
2022,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,NPCC,"7,547.0","6,600.0",.,"16,296,125",.,.,0,"3,144,946","3,144,946",0,.,"16,296,125","15,389,100","4,628",.,"54,266","848,131","16,296,125","2,621,270.9","587,819.8",604.4,"-176,987.0","383,904.4","221,872.9","3,638,485.4",O
2022,13602,City of Niles - (OH),OH,Municipal,RFC,56.5,37.0,.,"256,252",.,.,0,.,.,0,.,"256,252","233,588",.,"9,352","4,583","8,729","256,252","19,570.7",.,.,.,.,.,"19,570.7",O
2022,13630,North Carolina Mun Power Agny #1,NC,Municipal Mktg Authority,SERC,"1,113.5",854.1,"7,083,725","241,786",.,.,0,.,.,0,.,"7,325,511",.,"7,218,745",.,.,"106,766","7,325,511",.,.,"505,031.0",.,.,"12,572.0","517,603.0",O
2022,13640,Northern Virginia Elec Coop,VA,Cooperative,SERC,"1,554.7","1,374.7",.,"8,763,390",.,.,0,.,.,0,.,"8,763,390","8,526,321",0,0,"5,127","231,942","8,763,390","987,873.0",0.0,0.0,0.0,0.0,"4,465.0","992,338.0",O
2022,13647,Noble County R E M C,IN,Cooperative,RFC,43.3,44.5,.,"222,008",.,.,0,.,.,0,.,"222,008","212,406",.,.,.,"9,602","222,008","25,182.9",.,.,.,.,149.5,"25,332.4",O
2022,13651,Nolin Rural Electric Coop Corp,KY,Cooperative,RFC,148.1,238.6,.,"768,245",.,.,0,.,.,0,.,"768,245","731,865",.,.,634,"35,746","768,245","87,106.0",.,.,.,.,"4,738.0","91,844.0",O
2022,13664,Norris Public Power District,NE,Political Subdivision,MRO,239.2,203.2,0,"1,184,099",0,0,0,"143,866","141,564","2,302",0,"1,186,401","1,072,815","63,263",0,0,"50,323","1,186,401","81,326.2",0.0,"4,206.8",0.0,0.0,899.0,"86,432.0",O
2022,13669,North Alabama Electric Coop,AL,Cooperative,SERC,91.2,113.8,0,"468,642",0,.,0,0,0,0,0,"468,642","440,307",0,0,496,"27,838","468,642","48,213.0",.,0.0,0.0,0.0,"1,118.2","49,331.2",O
2022,13670,"Northeast Texas Elec Coop, Inc",TX,Cooperative,SPP,751.0,"1,083.0","1,855,704","2,360,126",.,.,0,.,.,0,.,"4,215,830",.,"3,523,937",.,.,"691,893","4,215,830",.,.,"307,096.0",.,.,.,"307,096.0",O
2022,13676,"North Arkansas Elec Coop, Inc",AR,Cooperative,SPP,161.7,179.7,.,"701,005",.,.,0,.,.,0,.,"701,005","658,458",.,"1,097",.,"41,450","701,005","86,102.0",.,.,.,.,"10,286.0","96,388.0",O
2022,13679,Town of North Attleborough - (MA),MA,Municipal,NPCC,56.6,38.7,296,"147,406","225,775","147,118","78,657",.,.,0,.,"226,359","217,730",.,.,.,"8,629","226,359","33,029.7",.,.,"1,742.0",.,46.0,"34,817.7",O
2022,13683,North Carolina El Member Corp,NC,Cooperative,SERC,"3,380.0","3,074.0","7,031,361","9,949,046","3,279,642","3,268,735","10,907",.,.,0,.,"16,991,314",.,"16,725,063",.,.,"266,251","16,991,314",.,.,"1,192,054.0",.,.,441.0,"1,192,495.0",O
2022,13687,North Carolina Eastern M P A,NC,Municipal Mktg Authority,SERC,"1,537.4","1,352.9",.,"7,679,329",.,.,0,.,.,0,.,"7,679,329",.,"7,570,590",.,.,"108,739","7,679,329",.,.,"553,393.0",.,.,"2,405.0","555,798.0",O
2022,13693,"North Central Elec Coop, Inc",OH,Cooperative,RFC,35.8,35.4,.,"219,174",.,.,0,.,.,0,.,"219,174","207,455",.,.,.,"11,719","219,174","28,954.6",.,.,.,.,303.1,"29,257.7",O
2022,13694,"North Central Elec Coop, Inc",ND,Cooperative,SPP,27.0,57.2,.,"258,656",.,.,0,.,.,0,.,"258,656","243,893",.,.,"1,022","13,741","258,656","25,369.8",.,.,.,.,.,"25,369.8",O
2022,13697,North Central Power Co Inc,WI,Investor Owned,MRO,8.2,7.2,4,"43,263",.,.,0,.,.,0,.,"43,267","37,337",.,.,200,"5,730","43,267","5,726.8",.,.,.,.,24.5,"5,751.3",O
2022,13716,North Georgia Elec Member Corp,GA,Cooperative,SERC,522.3,688.1,0,"2,519,489",0,.,0,0,0,0,0,"2,519,489","2,394,022",0,0,"1,344","124,123","2,519,489","269,376.0",.,0.0,0.0,0.0,"8,393.3","277,769.3",O
2022,13718,City of North Little Rock - (AR),AR,Municipal,SERC,227.5,151.5,"73,751","850,228",.,.,0,.,.,0,.,"923,979","904,732",.,.,.,"19,247","923,979","100,317.0",.,.,.,.,.,"100,317.0",O
2022,13725,City of North Platte,NE,Municipal,MRO,63.0,55.0,.,"309,421",.,.,0,.,.,0,.,"309,421","292,953",.,"2,355",451,"13,662","309,421","27,859.0",.,.,.,.,503.0,"28,362.0",O
2022,13734,Northeast Oklahoma Electric Co,OK,Cooperative,SPP,201.5,197.7,.,"827,985",.,.,0,.,.,0,.,"827,985","763,880",.,"2,316",.,"61,789","827,985","83,338.0",.,.,.,.,.,"83,338.0",O
2022,13735,Northcentral Mississippi E P A,MS,Cooperative,SERC,300.7,195.1,0,"1,248,463",0,.,0,0,0,0,0,"1,248,463","1,197,788",0,0,"1,910","48,765","1,248,463","137,242.0",.,0.0,0.0,0.0,"1,369.6","138,611.6",O
2022,13738,Northeast Missouri El Pwr Coop,MO,Transmission,SERC,271.5,294.6,.,"1,487,095",.,.,0,"350,646","350,646",0,.,"1,487,095",.,"1,487,095",.,.,.,"1,487,095",.,.,"84,332.8",.,"6,710.7",123.9,"91,167.4",O
2022,13739,Northeast Power,NE,Political Subdivision,MRO,76.8,64.7,.,"374,917",.,.,0,.,.,0,.,"374,917","348,529","11,238",.,.,"15,150","374,917","28,015.0",.,707.0,.,.,462.0,"29,184.0",O
2022,13750,"Northern Electric Coop, Inc",SD,Cooperative,MRO,39.8,65.0,.,"325,835",.,.,0,.,.,0,.,"325,835","315,984",.,.,425,"9,426","325,835","28,838.3",.,.,-850.0,.,137.1,"28,125.4",O
2022,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,RFC,"3,426.0","2,589.0","6,992,292","9,499,018",.,.,0,"2,213,231","2,213,231",0,.,"16,491,310","15,170,142","49,973",.,.,"1,271,195","16,491,310","1,739,436.4",.,"1,938.7",.,"91,011.0",-509.3,"1,831,876.8",O
2022,13757,North Plains Electric Coop Inc,TX,Cooperative,SPP,116.6,51.5,.,"484,827",.,.,0,.,.,0,.,"484,827","447,879",.,.,389,"36,559","484,827","50,684.0",.,.,.,.,"1,778.0","52,462.0",O
2022,13758,"Northern Lights, Inc",ID,Cooperative,WECC,54.9,110.5,"22,537","382,754",.,.,0,.,.,0,.,"405,291","387,844",.,.,"1,530","15,917","405,291","42,246.0",.,.,170.0,.,.,"42,416.0",O
2022,13762,"Northern Neck Elec Coop, Inc",VA,Cooperative,SERC,69.8,118.7,.,"306,827",.,.,0,.,.,0,.,"306,827","286,053",.,.,.,"20,774","306,827","40,672.7",.,.,.,.,739.3,"41,412.0",O
2022,13780,Northern States Power Co,MN,Investor Owned,MRO,"1,362.0","1,127.0","1,072,798","6,427,474",.,.,0,.,.,0,.,"7,500,272","6,966,794",.,.,"5,935","527,543","7,500,272","803,605.7",.,.,.,.,"196,457.0","1,000,062.7",O
2022,13781,Northern States Power Co - Minnesota,MN,Investor Owned,MRO,"7,882.0","5,352.0","37,833,977","19,761,674",.,.,0,.,.,0,.,"57,595,651","33,396,282","22,584,911",319,"49,813","1,564,326","57,595,651","4,344,662.5",.,"752,798.4","51,100.0","335,474.9","-4,836.6","5,479,199.2",O
2022,13783,Northeast Louisiana Power Coop Inc.,LA,Cooperative,SERC,79.9,71.0,.,"302,608",.,.,0,.,.,0,.,"302,608","285,169",.,.,108,"17,331","302,608","33,891.0",.,.,.,.,510.0,"34,401.0",O
2022,13788,Northern Wasco County PUD,OR,Political Subdivision,WECC,166.2,180.8,"72,868","1,175,922",.,.,0,.,.,0,.,"1,248,790","1,190,070","39,496",.,546,"18,678","1,248,790","74,366.5",.,"1,587.2",.,152.3,247.5,"76,353.5",O
2022,13798,Northwest Iowa Power Coop,IA,Cooperative,MRO,226.4,272.1,"47,660","1,415,056",.,.,0,.,.,0,.,"1,462,716",0,"1,442,915",0,14,"19,787","1,462,716",0.0,0.0,"82,706.0",0.0,"13,126.0",573.0,"96,405.0",O
2022,13799,Prairie Land Electric Coop Inc,KS,Cooperative,SPP,137.9,93.0,.,"630,431",.,.,0,.,.,0,.,"630,431","494,266","102,583",.,4,"33,578","630,431","62,429.0",.,"7,213.4",.,.,"2,053.2","71,695.6",O
2022,13807,Northwestern Electric Coop Inc - (OK),OK,Cooperative,SPP,72.8,72.8,.,"365,639",.,.,0,.,.,0,.,"365,639","348,329",.,.,.,"17,310","365,639","44,041.0",.,.,.,.,-493.0,"43,548.0",O
2022,13809,NorthWestern Energy - (SD),SD,Investor Owned,MRO,339.3,320.0,"1,186,062","2,082,657",.,.,0,"22,279","22,279",0,.,"3,268,719","1,729,579","1,516,881",.,"8,320","13,939","3,268,719","180,743.0",.,"188,639.0",.,51.0,"8,320.0","377,753.0",O
2022,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,MRO,41.9,29.9,24,"197,235",.,.,0,"22,143","20,695","1,448",.,"198,707","180,254",.,.,.,"18,453","198,707","23,981.0",.,.,.,949.0,128.0,"25,058.0",O
2022,13826,City of Norway,MI,Municipal,MISO,5.7,5.4,"29,830","1,745",0,0,.,0,0,.,0,"31,575","23,079","6,655",0,414,"1,427","31,575","3,538.0",.,166.1,200.0,0.0,18.5,"3,922.6",O
2022,13830,Nueces Electric Cooperative,TX,Cooperative,TRE,144.9,143.1,.,"826,890",.,.,0,.,.,0,.,"826,890","797,090",.,.,"1,504","28,296","826,890","98,062.0","7,067.0",.,.,.,.,"105,129.0",O
2022,13831,City of Norwich - (CT),CT,Municipal,NPCC,62.9,47.9,"6,423","288,676",.,.,0,.,.,0,.,"295,099","278,147",.,.,.,"16,952","295,099","58,652.0",.,.,.,.,"3,005.5","61,657.5",O
2022,13839,City of Norwood - (MA),MA,Municipal,NPCC,78.2,51.4,.,"329,443",.,.,0,.,.,0,.,"329,443","316,558",.,.,.,"12,885","329,443","54,918.0",.,.,.,.,.,"54,918.0",O
2022,13933,City of Oak Ridge,TN,Municipal,SERC,105.2,94.7,0,"501,540",0,.,0,0,0,0,0,"501,540","489,958",0,0,0,"11,582","501,540","61,424.0",.,0.0,0.0,0.0,725.1,"62,149.1",O
2022,13935,Oakdale&South San Joaquin Irrigation D.,CA,Political Subdivision,,103.5,92.3,"354,781",.,.,.,0,.,.,0,.,"354,781",.,"346,878",.,.,"7,903","354,781",.,.,"23,750.0",.,.,.,"23,750.0",O
2022,13936,Oakdale Electric Coop,WI,Cooperative,MRO,69.2,55.4,.,"378,495",.,.,0,.,.,0,.,"378,495","365,657",.,.,493,"12,345","378,495","43,496.0",.,.,.,.,129.0,"43,625.0",O
2022,13955,City of Ocala,FL,Municipal,FRCC,311.0,281.0,.,"1,380,663",.,.,0,"63,117","63,117",0,.,"1,380,663","1,328,842",.,.,.,"51,821","1,380,663","126,881.3",.,.,"46,883.2",144.2,"8,575.5","182,484.2",O
2022,13962,Oconee Electric Member Corp,GA,Cooperative,SERC,58.1,78.5,.,"266,873",.,.,0,.,.,0,.,"266,873","250,328",.,.,274,"16,271","266,873","31,004.6",.,.,.,.,"2,280.7","33,285.3",O
2022,13963,Oconomowoc Utilities,WI,Municipal,MISO,53.6,34.1,0,"232,273",0,0,.,0,0,.,0,"232,273","225,956",0,0,0,"6,317","232,273","26,905.6",.,0.0,0.0,0.0,77.7,"26,983.3",O
2022,13965,Oconto Falls Water & Light Comm,WI,Municipal,MISO,6.1,4.5,0,"27,580",0,0,.,0,0,.,0,"27,580","25,977",0,0,0,"1,603","27,580","3,419.4",.,0.0,0.0,0.0,21.8,"3,441.2",O
2022,13994,Oglethorpe Power Corporation,GA,Cooperative,SERC,"10,265.0","11,077.0","27,579,318","71,985",.,.,0,.,.,0,.,"27,651,303",.,"27,325,438",.,.,"325,865","27,651,303",.,.,"2,130,136.0",.,.,.,"2,130,136.0",O
2022,13998,Ohio Edison Co,OH,Investor Owned,RFC,"5,651.6","4,396.3",0,"5,863,414",0,0,0,0,0,0,0,"5,863,414","5,673,968",0,0,"13,718","175,728","5,863,414","647,974.9","795,817.0",0.0,"-59,936.7",0.5,"28,528.3","1,412,384.0",O
2022,14006,Ohio Power Co,OH,Investor Owned,RFC,"7,914.0","6,446.0",.,"19,854,395",.,.,0,.,.,0,.,"19,854,395","16,427,681","2,749,396",.,.,"677,318","19,854,395","2,023,658.0","1,309,544.0","190,910.0",0.0,"87,157.0","66,864.0","3,678,133.0",O
2022,14015,Ohio Valley Electric Corp,OH,Investor Owned,RFC,987.0,"1,008.0","5,217,578","5,912,409",.,.,0,.,.,0,.,"11,129,987","115,273","11,012,657",.,.,"2,057","11,129,987","7,879.0",.,"752,430.0",.,.,.,"760,309.0",O
2022,14055,PUD No 1 of Okanogan County,WA,Political Subdivision,WECC,111.0,180.0,.,"794,362",.,.,0,"113,684","113,684",0,.,"794,362","643,239","115,593",.,"2,140","33,390","794,362","54,864.6",.,"5,501.6",.,.,"2,820.6","63,186.8",O
2022,14062,Oklahoma Electric Coop Inc,OK,Cooperative,SPP,365.0,380.0,.,"1,563,232",.,.,0,.,.,0,.,"1,563,232","1,500,702",.,.,"2,148","60,382","1,563,232","173,926.0",.,.,.,.,"27,713.0","201,639.0",O
2022,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,SPP,"6,498.0","5,549.0","13,575,657","19,043,846",0,0,0,"771,427","750,310","21,117",0,"32,640,620","29,939,903","1,136,802","90,624","52,997","1,420,294","32,640,620","3,071,419.5",0.0,"163,838.1","-1,242.9","33,660.8","280,267.0","3,547,942.5",O
2022,14077,Oklahoma Municipal Power Authority,OK,State,MRO,787.1,496.9,"2,449,789","568,390",.,.,0,.,.,0,.,"3,018,179",.,"2,930,271",.,.,"87,908","3,018,179",.,.,"220,625.3",.,"1,134.1",.,"221,759.4",O
2022,14078,City of Okolona,MS,Municipal,SERC,21.3,29.5,0,"99,414",0,.,0,0,0,0,0,"99,414","89,265",0,0,48,"10,100","99,414","11,695.0",.,0.0,0.0,0.0,282.8,"11,977.8",O
2022,14109,"Oregon Trail El Cons Coop, Inc",OR,Cooperative,WECC,123.3,137.8,43,"719,254",.,.,0,.,.,0,.,"719,297","687,693",.,.,"1,169","30,435","719,297","59,154.5",.,.,.,404.4,530.6,"60,089.5",O
2022,14127,Omaha Public Power District,NE,Political Subdivision,MRO,"2,545.8","2,091.3","9,335,877","7,672,086","115,050",.,"115,050",.,.,0,.,"17,123,013","12,105,977","4,410,692",.,.,"606,344","17,123,013","1,099,107.0",.,"256,478.0","7,400.0","25,825.0","11,974.0","1,400,784.0",O
2022,14146,City of Opelika - (AL),AL,Municipal,SERC,94.8,87.7,.,"441,493",.,.,0,.,.,0,.,"441,493","434,261",.,.,.,"7,232","441,493","49,476.0",.,.,.,.,.,"49,476.0",O
